map EGL-G1-B
fac 5 10 {0,36,29,19,187}
hosp 1 {0}
n_ALS 9 1 {1:0,3:36,5:19}
n_BLS 20 1 {2:0,3:36,4:29,5:19,6:187}
n_CLS 7 0 {2:0,3:36,1:29,1:187}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68     15   116   120  0.505015  {1,1,0}     22    1
3      18   122   123  0.346361  {0,3,0}     31    0
41     42    78    79  0.530519  {0,2,0}     36    1
0      48   225   227  0.184540  {1,1,0}     23    1
1      58   138   139  0.673253  {1,0,0}     30    1
101   115   196   197  0.082181  {1,0,0}     27    1
21    132    81    82  0.173600  {0,1,0}     32    0
34    216   135   136  0.125736  {1,0,0}     40    1
93    223    37    74  0.500000  {0,0,1}     31    1
96    307   160   164  0.326049  {0,1,1}     24    1
42    336    73    74  0.893052  {1,0,0}     36    1
33    341    16    18  0.609440  {1,0,0}     32    1
86    342   191   193  0.307821  {0,3,0}     39    1
17    346    63    64  0.660778  {1,1,0}     24    1
99    361   196   203  0.771701  {0,0,1}     35    1
58    396    73    74  0.932748  {0,1,0}     20    1
48    405   173   181  0.124596  {0,2,0}     25    1
104   437    25    26  0.311031  {1,0,0}     40    1
80    444    23   229  0.110830  {0,1,0}     26    0
9     484     5    23  0.623230  {0,1,1}     40    0
22    504   179   180  0.452018  {1,0,0}     38    1
13    508     8     9  0.975618  {0,2,0}     22    1
4     510   227   228  0.132953  {0,3,0}     31    1
39    521    23   229  0.895241  {0,2,0}     32    1
47    532    81    82  0.846103  {0,1,0}     38    0
78    537    41    51  0.729642  {0,1,0}     32    0
50    537    88    96  0.324719  {1,0,0}     27    1
70    539   120   154  0.089641  {1,1,0}     23    1
65    545    58    59  0.094448  {0,2,0}     36    0
8     561    43    44  0.127864  {0,3,0}     38    0
114   564     5    26  0.843598  {1,0,0}     33    1
35    565   238   240  0.065547  {0,1,1}     29    0
109   566   240   241  0.326591  {1,1,0}     29    1
40    568    53    55  0.674933  {0,1,0}     31    1
