map EGL-G1-E
fac 5 10 {0,248,98,152,177}
hosp 2 {0,107}
n_ALS 5 1 {2:248,1:98,2:152}
n_BLS 17 1 {3:0,2:248,2:98,7:152,3:177}
n_CLS 6 0 {1:248,2:98,1:152,2:177}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105     5    27    30  0.484968  {0,0,1}     20    1
44    119   180   181  0.839559  {0,1,0}     21    0
30    129    70    71  0.880377  {0,1,0}     27    1
127   159    94    98  0.892309  {0,3,0}     30    0
61    166     0     1  0.534333  {1,0,0}     31    1
125   222   165   177  0.242505  {0,2,0}     35    1
126   243   199   202  0.322408  {0,2,0}     24    0
116   295   179   180  0.641633  {0,1,0}     22    1
25    340   158   160  0.860292  {1,1,0}     24    0
28    343    18    19  0.458312  {1,1,0}     37    1
115   384    86    87  0.116866  {0,1,0}     38    0
14    447   210   211  0.271182  {0,3,0}     28    0
113   468   104   106  0.486816  {0,2,0}     21    1
38    500   105   107  0.992565  {1,1,0}     21    1
63    503    95    97  0.399829  {0,1,0}     39    1
102   510   146   147  0.787207  {0,1,0}     24    1
56    515   176   179  0.562527  {0,0,1}     24    1
90    521   186   187  0.628228  {0,1,1}     25    1
50    535    77    78  0.539442  {0,3,0}     39    0
91    550   199   202  0.773248  {0,2,0}     34    1
23    557    81    82  0.030084  {0,3,0}     32    1
19    566     1    12  0.616982  {0,2,0}     36    0
89    589   106   107  0.313958  {1,0,0}     39    1
93    590   171   172  0.296886  {1,1,0}     22    1
78    595    36    39  0.673296  {0,1,0}     25    0
106   598    31    38  0.053734  {0,3,0}     22    0
68    604    85    86  0.388003  {1,1,0}     27    1
104   606     1     2  0.709677  {1,0,0}     29    1
111   611    93    94  0.189455  {0,2,0}     24    0
15    614    29    30  0.280211  {1,0,0}     31    1
81    615    94    95  0.498522  {0,1,0}     33    0
7     620    65    91  0.702373  {0,1,0}     34    1
72    630   191   193  0.261116  {0,3,0}     24    0
114   631   219   220  0.808632  {0,1,0}     33    1
60    632    60    67  0.844371  {0,2,0}     32    0
75    638    82    83  0.429979  {0,3,0}     32    1
73    663   140   141  0.483993  {0,1,0}     30    1
53    666   226   227  0.994747  {0,2,0}     33    1
42    671   177   184  0.414954  {0,1,1}     20    0
57    671   119   169  0.951389  {0,3,0}     24    0
96    674   164   165  0.639491  {0,2,0}     39    0
88    674   204   209  0.896489  {1,1,0}     38    1
71    681     8     9  0.291001  {1,1,0}     34    1
64    686    65    91  0.746404  {0,2,0}     29    1
2     704    71    72  0.029725  {1,1,0}     20    1
16    709     6    27  0.534514  {0,3,0}     40    1
8     711   219   220  0.915083  {1,1,0}     22    1
87    723    39    52  0.949569  {0,1,0}     37    0
99    724     6     7  0.459780  {0,1,0}     22    1
40    740   180   181  0.781829  {1,1,0}     24    1
55    754   153   157  0.607393  {0,2,0}     38    1
54    757    43    45  0.998950  {1,1,0}     28    1
22    772    61    62  0.478738  {1,1,0}     30    1
83    790   126   127  0.159147  {0,3,0}     22    0
4     794   225   226  0.907352  {0,1,0}     26    1
17    803    83    84  0.695124  {0,1,0}     38    1
112   809    89    90  0.228216  {0,2,0}     32    1
26    809   122   123  0.237281  {1,1,0}     36    1
86    814    98    99  0.975851  {0,1,0}     33    1
80    824    34    41  0.084659  {0,2,0}     34    1
45    826    47    64  0.245382  {1,0,0}     26    1
35    827   167   175  0.965990  {0,1,0}     28    0
46    828   234   236  0.912549  {0,1,0}     21    0
122   854    46    47  0.350460  {0,2,0}     24    0
29    856    47    48  0.239170  {0,1,0}     28    1
84    861   191   193  0.774820  {0,1,0}     23    1
103   863    36    39  0.134393  {1,0,0}     38    1
6     864    43    46  0.749878  {0,0,1}     36    0
74    870   185   192  0.019574  {1,0,0}     29    1
11    876    58    59  0.529377  {0,1,0}     20    0
9     881   210   212  0.091031  {0,2,0}     32    0
82    882   117   118  0.153168  {0,3,0}     21    1
69    897   103   113  0.611822  {1,0,0}     30    1
120   910   244   249  0.333058  {1,1,0}     40    1
10    923    18    20  0.861868  {0,2,0}     33    1
34    925     3     4  0.601044  {1,0,0}     29    1
21    936   185   192  0.268165  {0,3,0}     25    1
3     944   190   191  0.690120  {0,1,0}     35    0
101   964   202   204  0.884319  {1,0,0}     28    1
65    966   231   236  0.160973  {0,3,0}     39    1
43    969   163   164  0.735671  {0,1,0}     21    0
48    973   170   171  0.877437  {0,1,1}     29    1
110   990    57    61  0.315079  {0,3,0}     37    1
109   991   138   139  0.572323  {0,0,1}     38    1
47    991   198   199  0.052863  {0,3,0}     24    0
12    995   100   111  0.416588  {0,3,0}     36    1
124  1000     6    27  0.719930  {0,1,1}     20    1
37   1001   179   180  0.854272  {0,2,0}     35    0
59   1005    54    58  0.053336  {1,1,0}     22    1
98   1005     8    33  0.150319  {1,1,0}     27    0
62   1012    45    46  0.039523  {1,1,0}     27    1
13   1013   204   209  0.070147  {0,2,0}     26    1
70   1022   188   189  0.025803  {0,0,1}     21    0
51   1023    77    81  0.509238  {0,1,0}     34    1
39   1032     3    23  0.416586  {0,3,0}     35    1
79   1036   243   244  0.398236  {1,0,0}     22    1
117  1039   124   151  0.154480  {0,1,1}     38    0
27   1041     8    33  0.668585  {0,3,0}     37    0
100  1046    43    44  0.728958  {0,1,0}     29    0
123  1072    61    62  0.018594  {1,1,0}     40    1
1    1080    23   170  0.872894  {0,2,0}     29    0
24   1080   164   165  0.982206  {0,2,0}     38    1
66   1093   171   172  0.137409  {1,1,0}     22    1
97   1113    31    38  0.511222  {0,1,1}     35    0
31   1119    27    28  0.297655  {0,3,0}     37    1
20   1131     7    30  0.165861  {0,1,0}     40    0
