map EGL-G1-B
fac 5 10 {0,1,243,82,77}
hosp 2 {0,7}
n_ALS 6 1 {1:0,4:1,1:77}
n_BLS 16 1 {4:0,3:1,4:243,3:82,2:77}
n_CLS 5 0 {3:1,1:82,1:77}
      c_m  head  tail      c_af      c_d  c_tau  c_h
106     0    98   131  0.398843  {0,0,1}     30    1
37      3    66    67  0.170526  {0,1,0}     32    0
21      7    17    19  0.233078  {0,2,0}     32    1
95     16   231   236  0.748722  {1,0,0}     33    1
71     40   178   179  0.175184  {0,3,0}     24    1
62     61     2    14  0.495588  {1,1,0}     33    1
8      75    58    59  0.243841  {0,3,0}     34    1
119    89    39    40  0.369888  {0,2,0}     33    0
70    106   167   175  0.400456  {0,3,0}     28    1
5     112   145   146  0.616602  {1,3,0}     22    1
68    120    96   111  0.232575  {1,0,0}     34    1
41    122   226   227  0.126163  {0,1,0}     37    1
6     136   164   165  0.806849  {1,0,0}     32    0
13    181    47    48  0.801835  {1,0,0}     28    1
122   195     0     1  0.861451  {0,1,0}     36    1
78    230   160   163  0.135665  {0,1,0}     26    1
113   252   127   138  0.585940  {1,0,0}     38    1
77    296   157   159  0.628042  {0,2,0}     32    0
45    308    62    63  0.445676  {0,3,0}     33    1
100   316    80    81  0.890431  {0,3,0}     39    1
64    325   197   198  0.041337  {0,2,0}     33    0
22    335   112   114  0.751297  {1,0,0}     39    0
126   337    95    97  0.366845  {0,2,0}     25    1
18    337   105   107  0.221251  {1,1,0}     24    1
26    390   152   153  0.208192  {0,1,0}     31    1
63    396   238   240  0.282871  {0,2,0}     31    1
108   398    37    74  0.491087  {0,2,0}     21    1
101   400   111   112  0.450795  {0,0,1}     27    1
40    448    75    76  0.333313  {0,1,0}     38    1
2     453   244   248  0.633035  {0,3,0}     27    1
4     453   190   191  0.717972  {0,3,0}     34    0
38    483   121   122  0.084935  {0,1,0}     32    0
46    484   232   234  0.131021  {0,1,0}     34    0
80    486    34    41  0.544520  {0,2,0}     27    1
87    488    80    88  0.867475  {0,1,1}     22    0
123   496   165   166  0.717278  {0,2,0}     24    1
79    507   219   220  0.489124  {1,1,0}     29    1
27    509    86    87  0.203039  {0,3,0}     20    0
67    533    63    64  0.434080  {0,2,0}     34    0
118   536   175   176  0.622375  {0,2,0}     25    0
16    548   128   129  0.344299  {0,1,0}     40    0
39    551   231   236  0.247187  {0,1,0}     24    1
109   558   176   179  0.422984  {1,3,0}     37    1
117   563    16    17  0.515941  {0,2,0}     38    1
66    567    16    18  0.402503  {0,3,0}     31    1
83    568    29    30  0.662769  {0,1,0}     38    0
76    578   120   154  0.816411  {0,2,0}     31    0
74    617    86    87  0.620993  {0,1,0}     31    0
34    625   223   224  0.870005  {1,0,0}     29    0
125   638   155   156  0.152650  {0,1,1}     39    1
97    656    15    17  0.555393  {0,1,0}     29    0
102   696   128   129  0.267148  {0,2,0}     39    0
120   697   164   165  0.765192  {0,3,0}     31    1
14    707    61    62  0.116785  {1,1,0}     35    1
36    710   149   150  0.946853  {0,1,0}     31    1
54    721    16    18  0.893148  {1,0,0}     39    1
44    730    53    54  0.017797  {0,3,0}     34    1
55    749   163   164  0.839546  {0,2,0}     32    1
52    761   150   151  0.176554  {1,1,0}     22    1
65    770    50    51  0.562873  {0,1,0}     30    1
9     772   114   115  0.215556  {1,0,0}     31    1
116   772   174   175  0.633628  {0,0,1}     23    1
11    776   196   203  0.129704  {1,0,0}     21    1
92    781    36    38  0.313188  {1,0,0}     27    1
24    797    73    74  0.706634  {0,2,0}     33    0
86    799   167   175  0.052099  {0,2,0}     23    1
32    801    61    62  0.115583  {1,1,0}     30    1
