map EGL-G1-B
fac 5 10 {0,185,56,96,211}
hosp 2 {0,71}
n_ALS 5 1 {3:0,1:56,1:96}
n_BLS 24 1 {5:0,6:185,2:56,9:96,2:211}
n_CLS 7 0 {2:0,3:185,1:56,1:211}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125    22   117   118  0.340940  {0,3,0}     27    0
27     26    89    91  0.558603  {0,1,0}     28    0
38     33     3    23  0.757183  {1,1,0}     27    1
14     77   151   154  0.177191  {0,1,0}     23    1
10     86   186   187  0.677078  {1,0,0}     31    1
121    87   204   209  0.963442  {0,3,0}     24    1
109   105   241   242  0.245279  {0,1,1}     22    1
119   114    65    92  0.751961  {0,1,1}     20    0
102   132    48    49  0.672089  {1,1,0}     38    1
45    155     6     7  0.661891  {1,0,0}     23    1
51    167   163   164  0.598498  {0,2,0}     26    0
99    169   104   105  0.052097  {0,2,0}     31    1
75    176    70    72  0.958837  {1,1,0}     35    1
40    230    11    42  0.421446  {1,0,0}     23    1
113   232   220   222  0.276133  {0,0,1}     23    0
78    234   136   137  0.862005  {1,1,0}     36    1
103   314   107   108  0.364967  {0,2,0}     34    0
59    330    11    42  0.869400  {1,0,0}     26    1
43    342   178   182  0.149118  {0,2,0}     36    1
31    357   212   218  0.152519  {0,2,0}     31    1
68    360   204   209  0.720611  {0,2,0}     21    1
85    367    24    26  0.518974  {1,0,0}     38    1
62    388   100   111  0.047789  {0,3,0}     27    1
49    394    61    62  0.118907  {0,1,0}     33    0
26    414   156   162  0.420094  {0,2,0}     39    1
16    473   202   203  0.707405  {0,2,0}     21    1
48    475    47    64  0.368208  {0,2,0}     23    1
1     482    36    38  0.438519  {0,3,0}     23    1
53    488     9    34  0.653361  {0,0,1}     28    1
126   513     0     1  0.843764  {0,1,0}     37    0
67    524   112   114  0.571896  {0,1,1}     38    1
17    544    78    79  0.894035  {0,2,0}     36    0
70    555   225   227  0.014103  {0,3,0}     29    1
4     558   118   119  0.802821  {0,3,0}     39    1
50    562   116   120  0.541172  {0,0,1}     27    0
52    595    72    73  0.078822  {0,3,0}     39    0
11    607   155   156  0.446971  {1,0,0}     25    1
57    616    71    72  0.387588  {0,3,0}     21    1
28    632   102   110  0.823966  {1,1,0}     32    0
120   636   228   230  0.220797  {0,2,0}     22    0
87    641   101   110  0.077270  {0,2,0}     22    1
39    647   246   248  0.453601  {1,1,0}     37    1
65    652    22    24  0.846119  {0,1,1}     36    0
23    656   101   110  0.418344  {1,0,0}     32    1
118   660   157   159  0.678369  {0,2,0}     40    1
84    669   229   230  0.828344  {1,0,0}     34    1
35    674   160   163  0.070960  {1,1,0}     22    1
98    680   198   200  0.185533  {0,1,0}     27    0
32    685    16    18  0.258424  {0,1,1}     20    1
89    686    31    38  0.703084  {0,3,0}     30    1
42    706   152   153  0.028307  {1,1,0}     27    1
55    711    45    46  0.317655  {0,3,0}     21    1
7     716    95    97  0.188922  {0,2,0}     21    0
83    729    41    51  0.124431  {1,1,0}     40    1
19    758    34    41  0.236187  {0,0,1}     24    0
88    761   234   235  0.421853  {1,0,0}     30    1
21    767    48    57  0.149911  {0,1,0}     31    1
96    776   100   101  0.983210  {0,1,0}     32    1
101   790   215   216  0.933952  {0,3,0}     31    0
24    791   136   137  0.700552  {0,3,0}     32    0
107   818    91    92  0.692241  {0,1,0}     30    0
20    820    17    19  0.366980  {0,3,0}     40    1
106   823   144   147  0.085961  {0,1,0}     24    1
93    832    68    79  0.679820  {0,3,0}     37    0
91    835   144   147  0.241321  {0,3,0}     32    1
122   838    45    64  0.664473  {0,0,1}     26    0
33    854     3    23  0.803253  {1,0,0}     37    1
115   859     5    26  0.366211  {0,1,1}     23    0
77    868   131   132  0.848098  {0,1,0}     30    1
13    870   134   135  0.118802  {0,1,0}     39    1
22    874   140   149  0.598421  {1,0,0}     33    1
97    879    47    48  0.226828  {1,0,0}     32    1
117   883   197   198  0.612077  {0,2,0}     35    1
79    932   135   145  0.684075  {0,0,1}     38    1
60    948   244   249  0.680391  {0,3,0}     33    1
29    955   123   124  0.590422  {0,2,0}     29    0
36    959   177   178  0.612241  {1,0,0}     23    1
