map EGL-G1-C
fac 5 10 {0,152,1,33,101}
hosp 3 {0,198,203}
n_ALS 10 1 {2:0,3:152,3:33,2:101}
n_BLS 18 1 {5:0,4:152,3:1,5:33,1:101}
n_CLS 7 0 {2:0,2:1,2:33,1:101}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88      0   246   248  0.324134  {1,2,0}     29    1
86     14   111   112  0.110058  {0,1,1}     39    0
115   132   203   210  0.857696  {1,0,0}     29    1
60    190   202   203  0.981079  {1,0,0}     40    1
81    195   198   200  0.210610  {0,2,0}     35    1
110   204    65    66  0.282462  {0,3,0}     36    1
72    226   219   221  0.871348  {0,1,0}     37    0
91    284    41    51  0.693806  {0,2,0}     34    0
17    287    23   149  0.895911  {1,0,0}     24    1
5     345    14    15  0.487286  {0,2,0}     35    0
94    356    65    91  0.918931  {0,2,0}     32    1
103   438   185   192  0.841050  {1,2,0}     39    1
25    446   195   197  0.552701  {1,2,0}     20    1
73    458   110   113  0.095524  {0,3,0}     30    0
8     465   166   167  0.311485  {0,3,0}     21    1
44    467    23   170  0.572401  {1,0,0}     27    1
117   484   226   231  0.524969  {1,1,0}     32    1
47    487   178   183  0.402816  {0,1,0}     40    1
122   489   107   108  0.024669  {1,0,0}     26    1
34    531   140   149  0.278211  {0,0,1}     35    1
97    548   179   180  0.226928  {0,1,0}     23    1
66    556   116   117  0.343043  {0,3,0}     36    1
1     561   124   125  0.785283  {0,2,0}     36    0
74    576   227   228  0.238015  {0,3,0}     30    1
49    583   124   125  0.915835  {0,2,0}     38    1
77    589    20    21  0.324565  {0,1,0}     40    1
95    595    84   100  0.016885  {1,1,0}     31    1
98    599   174   176  0.851806  {1,1,0}     25    0
15    612   197   198  0.155528  {0,3,0}     31    1
106   621   215   216  0.817877  {1,0,0}     23    1
54    634    24    25  0.274516  {0,1,1}     40    1
4     651    65    66  0.421504  {0,2,0}     35    1
63    654   128   129  0.701457  {0,3,0}     20    1
59    672   220   222  0.769102  {0,3,0}     25    1
39    677    39    72  0.370482  {0,1,0}     21    0
100   678   244   248  0.238337  {0,3,0}     32    1
124   699   215   216  0.752771  {0,1,0}     33    1
123   714    96   114  0.258301  {0,3,0}     30    0
76    720   192   193  0.578282  {0,1,0}     39    0
45    720    61    62  0.315163  {0,1,0}     29    1
108   743    66    67  0.611507  {1,1,0}     36    1
80    746   212   243  0.299082  {0,1,0}     40    1
121   747    89    91  0.880401  {0,2,0}     24    0
101   753   144   147  0.383604  {0,3,0}     40    0
126   777   100   111  0.613044  {1,0,0}     26    1
27    786   145   146  0.717928  {0,1,0}     38    1
120   790   145   146  0.623209  {0,2,0}     20    0
82    792   222   225  0.008484  {1,0,0}     38    1
7     801   106   107  0.712078  {0,0,1}     31    1
58    821   129   136  0.953367  {0,2,0}     21    1
102   822    27    28  0.643649  {0,3,0}     37    0
68    824   112   114  0.497884  {0,3,0}     40    1
111   826   202   203  0.150138  {0,1,0}     22    0
13    840    29    30  0.877305  {0,2,0}     31    1
40    847   232   233  0.800045  {0,2,0}     28    0
69    851   118   119  0.390133  {0,1,0}     39    0
2     851   145   146  0.188475  {0,1,0}     32    1
9     856   104   105  0.907021  {0,1,1}     30    1
61    860    90    95  0.191231  {1,1,0}     23    1
35    862    81    84  0.222938  {1,0,0}     33    1
32    871    42    43  0.924204  {0,2,0}     36    1
18    873    98   130  0.691684  {0,3,0}     25    0
127   875   246   248  0.024084  {0,3,0}     30    0
21    876   116   120  0.251591  {0,0,1}     37    1
11    880   101   110  0.846067  {1,0,0}     23    1
20    901   169   170  0.087619  {1,1,0}     25    1
71    901     5    23  0.282701  {0,2,0}     22    1
33    921    63    64  0.406577  {0,3,0}     26    1
84    925    94    98  0.576853  {1,1,0}     36    1
114   936   150   152  0.079009  {0,1,1}     24    0
83    938   129   130  0.313342  {0,1,0}     37    1
55    941    42    43  0.603339  {0,1,0}     29    1
99    949    13    14  0.120134  {0,1,0}     29    0
57    949   153   157  0.687705  {0,1,0}     32    1
3     949   222   223  0.023743  {1,0,0}     36    1
52    955   124   149  0.831617  {0,3,0}     22    1
65    959   125   126  0.750482  {0,3,0}     29    0
56    961    49    56  0.194481  {0,1,0}     29    1
89    971    19    25  0.802919  {0,1,0}     40    1
85    972     9    10  0.520020  {0,2,0}     39    1
62    992    23   229  0.368333  {1,0,0}     39    1
113  1001   123   124  0.415880  {1,1,0}     40    0
104  1024    80    81  0.259928  {0,1,0}     28    1
6    1032    79    80  0.238634  {1,1,0}     25    1
125  1041    77    78  0.714888  {0,1,1}     34    1
112  1045    66    68  0.889609  {0,1,1}     33    1
36   1062    43    44  0.701399  {0,1,1}     26    1
24   1066    61    62  0.366210  {0,3,0}     21    1
78   1079    23   229  0.612075  {0,2,0}     20    0
96   1082   173   181  0.577177  {1,0,0}     33    1
22   1085    48    57  0.660385  {0,1,0}     31    1
87   1089   153   156  0.494677  {1,1,0}     25    1
0    1095   122   123  0.321285  {1,1,0}     34    1
48   1104   177   178  0.569101  {0,2,0}     27    0
50   1112   169   173  0.392085  {0,1,0}     38    0
43   1116   216   217  0.713345  {0,3,0}     32    1
67   1120   189   241  0.247620  {0,3,0}     23    1
119  1123   237   238  0.988222  {1,2,0}     22    1
26   1150    50    51  0.518130  {0,3,0}     23    0
53   1163   185   192  0.489628  {1,0,0}     27    1
107  1165   123   124  0.869007  {1,0,0}     31    1
70   1171   225   226  0.772306  {0,2,0}     36    0
90   1172   210   212  0.918871  {0,2,0}     22    1
42   1173   127   138  0.620322  {0,3,0}     21    1
46   1178   142   143  0.309734  {1,0,0}     36    0
116  1194   126   127  0.467114  {0,1,0}     39    1
12   1203   244   248  0.445313  {0,1,0}     25    1
51   1215   129   136  0.595141  {0,1,0}     26    1
16   1224   163   164  0.321395  {0,1,0}     28    0
37   1241    22    24  0.827873  {0,3,0}     24    1
38   1253   129   130  0.061536  {1,1,0}     31    1
14   1296   124   125  0.812514  {1,1,0}     31    1
93   1297   220   222  0.909513  {0,2,0}     27    1
118  1303    54    55  0.007301  {0,3,0}     29    0
109  1327   194   195  0.132552  {0,2,0}     37    1
28   1335    50    52  0.535384  {1,0,0}     20    1
19   1336   158   160  0.100805  {0,2,0}     22    0
41   1346    75    77  0.515430  {0,2,0}     26    1
31   1349    22    24  0.244664  {0,2,0}     35    0
75   1358   244   245  0.079478  {0,1,1}     27    1
79   1360    24    25  0.288177  {0,2,0}     38    1
23   1375   203   210  0.576298  {0,3,0}     38    0
30   1377    85    86  0.232454  {1,0,0}     28    1
92   1399   178   183  0.398238  {0,0,1}     34    1
10   1401    94    95  0.354028  {0,3,0}     39    0
64   1405    50    52  0.829989  {0,2,0}     23    1
105  1424   242   245  0.281708  {0,1,0}     26    0
29   1435     5    23  0.307297  {0,1,1}     22    1
