map EGL-G1-A
fac 5 10 {0,195,152,63,55}
hosp 2 {0,56}
n_ALS 6 1 {2:152,2:63,2:55}
n_BLS 20 1 {3:0,4:195,3:152,6:63,4:55}
n_CLS 6 0 {1:195,3:152,1:63,1:55}
      c_m  head  tail      c_af      c_d  c_tau  c_h
115    25   207   209  0.136621  {1,1,0}     40    1
82     55    47    48  0.308626  {0,3,0}     23    0
10     95   194   195  0.840495  {1,0,0}     35    1
126   104   202   203  0.301883  {0,2,0}     31    0
1     214   162   167  0.117630  {0,2,0}     36    1
80    229    93    94  0.925036  {0,1,0}     32    1
97    254    23   170  0.975030  {0,3,0}     24    0
40    311    27    28  0.335831  {0,2,0}     32    1
123   316   188   189  0.767786  {0,1,0}     27    0
9     349   154   155  0.771162  {1,2,0}     34    1
67    356   103   104  0.040206  {0,1,1}     38    1
24    361   179   180  0.822275  {1,0,0}     27    1
107   377    20    21  0.987093  {0,2,0}     20    0
89    382    17    22  0.698909  {0,2,0}     31    0
60    396    36    39  0.577003  {1,0,0}     29    1
91    400    77    78  0.648184  {0,3,0}     37    1
59    432   207   209  0.894550  {0,1,0}     22    1
63    444    17    22  0.821098  {1,0,0}     24    0
73    452    94    95  0.946663  {0,2,0}     35    0
104   460   184   185  0.042776  {0,1,1}     39    0
125   483   126   127  0.162119  {1,0,0}     23    1
45    487   151   154  0.405455  {0,3,0}     22    1
75    495    65    66  0.364365  {1,0,0}     34    1
118   516   193   194  0.058876  {0,0,1}     31    1
101   526   127   128  0.365871  {1,1,0}     30    1
35    529   103   104  0.846381  {0,2,0}     35    1
117   539   116   118  0.991728  {0,1,0}     20    1
66    545   211   213  0.383144  {0,1,0}     33    1
116   579   157   159  0.960276  {0,0,1}     22    1
111   580    43    46  0.039334  {0,2,0}     31    1
20    587   153   156  0.246053  {1,0,0}     37    1
46    613   105   117  0.144758  {0,1,1}     26    1
96    615   177   178  0.943177  {1,2,0}     32    1
99    640   225   226  0.477825  {1,0,0}     33    1
113   645    62    63  0.914646  {0,3,0}     20    0
47    653   106   108  0.834817  {1,1,0}     20    1
37    679     1     2  0.118735  {0,1,0}     25    1
69    685   164   165  0.862036  {0,3,0}     22    1
4     689   231   236  0.939662  {0,2,0}     35    1
90    696   196   203  0.131886  {0,3,0}     40    1
127   708   126   127  0.886431  {0,1,0}     30    0
70    711   158   159  0.557478  {0,2,0}     39    0
12    713    36    38  0.972646  {0,2,0}     32    0
119   734    29    31  0.662440  {0,2,0}     40    1
16    746    85    86  0.795771  {0,3,0}     31    0
102   751    71    72  0.082447  {0,0,1}     40    0
18    755   226   227  0.184847  {1,1,0}     24    1
64    759   189   241  0.406331  {0,1,0}     28    1
55    762    85    86  0.763318  {1,1,0}     21    1
7     770   112   113  0.387934  {0,3,0}     38    1
13    775     9    10  0.702681  {0,1,1}     32    1
0     793   189   241  0.944695  {0,1,1}     39    1
92    809   227   228  0.077668  {0,1,0}     23    0
86    810    23   229  0.205498  {0,2,0}     27    0
30    811    12    16  0.130405  {1,0,0}     20    1
105   814    93    94  0.152704  {0,1,0}     23    0
76    837    82    83  0.313042  {1,0,0}     21    1
50    864    81    84  0.501157  {0,3,0}     23    0
19    872   125   149  0.362034  {0,0,1}     36    1
65    873   110   113  0.758544  {1,0,0}     39    1
53    890   190   192  0.181633  {0,2,0}     29    1
72    903   242   245  0.568245  {1,1,0}     23    1
112   908   136   137  0.139718  {1,1,0}     31    1
124   919    75    76  0.201848  {0,3,0}     25    0
8     924    23    86  0.351506  {0,1,0}     35    0
93    926   155   156  0.031677  {0,1,0}     40    0
41    931    94    98  0.695619  {0,1,1}     23    1
44    931   114   115  0.163287  {0,3,0}     36    1
26    979    86    87  0.189280  {0,2,0}     22    1
5     982    65    91  0.923783  {0,3,0}     28    0
39    992   155   161  0.280128  {0,2,0}     20    1
31    999    73    75  0.250989  {0,3,0}     37    1
27   1004     9    34  0.217824  {0,2,0}     40    1
106  1004    17    22  0.439366  {0,1,0}     35    1
49   1006   119   169  0.377590  {0,2,0}     39    0
