map EGL-G2-A
fac 5 10 {0,170,76,1,129}
hosp 1 {0}
n_ALS 7 1 {2:76,3:1,2:129}
n_BLS 16 1 {5:0,2:170,3:76,2:1,4:129}
n_CLS 7 0 {2:0,1:170,2:1,2:129}
      c_m  head  tail      c_af      c_d  c_tau  c_h
34      2     8    33  0.486752  {0,0,1}     23    1
35     33    36    39  0.000282  {0,2,0}     32    1
42     60   103   111  0.962985  {0,0,1}     27    1
37     70    23   150  0.037791  {0,1,0}     28    1
20     83     3    15  0.635418  {0,1,0}     20    1
13    130    81    89  0.668843  {0,2,0}     24    1
23    155   157   163  0.810188  {0,1,0}     39    0
21    171   121   155  0.018111  {0,2,0}     22    0
63    208     3     4  0.678454  {0,2,0}     20    1
56    233   141   150  0.873956  {0,2,0}     20    0
78    268    46    47  0.218770  {0,1,0}     22    1
96    271   226   227  0.411508  {0,2,0}     24    0
116   273   215   221  0.395622  {0,1,0}     35    0
28    280    54    55  0.187749  {1,0,0}     28    1
25    360   193   246  0.669585  {1,0,0}     28    1
84    382   159   161  0.029379  {0,1,0}     40    0
90    412   213   215  0.136616  {1,1,0}     25    1
124   417    50    53  0.273104  {0,2,0}     28    1
82    433   239   240  0.775661  {1,1,0}     31    1
94    438   125   150  0.448837  {0,3,0}     37    1
69    454   178   179  0.675869  {0,1,0}     27    1
52    462   106   118  0.208694  {0,3,0}     21    1
122   463   125   126  0.297713  {0,1,0}     31    1
60    471    91    92  0.208329  {0,1,0}     26    1
101   475   124   125  0.881038  {1,0,0}     20    1
81    484   251   252  0.210942  {1,0,0}     33    1
99    485   112   113  0.597810  {0,2,0}     29    1
7     489    84    86  0.380143  {0,2,0}     30    0
45    495   177   180  0.442893  {0,2,0}     37    1
111   517    51    52  0.161875  {0,3,0}     28    1
4     548   244   253  0.583002  {1,1,0}     35    1
58    552   215   221  0.343447  {1,1,0}     36    1
41    554   154   158  0.353252  {1,1,0}     20    1
47    593    36    38  0.281101  {1,0,0}     28    0
1     594   158   159  0.094037  {1,3,0}     27    1
127   602    41    51  0.947724  {1,0,0}     23    1
105   606   163   167  0.469366  {0,2,0}     28    0
71    608   120   170  0.927761  {0,2,0}     29    1
106   613   227   229  0.114661  {1,0,0}     26    1
110   624    27    28  0.863321  {0,2,0}     31    0
8     628   159   160  0.007906  {1,3,0}     23    1
2     631   239   244  0.142473  {0,2,0}     20    1
29    641    96    98  0.081976  {0,1,0}     25    1
117   642   186   198  0.146475  {0,1,0}     25    0
3     644   101   112  0.439363  {0,2,0}     37    1
107   662   127   128  0.159928  {0,2,0}     32    0
27    666   157   161  0.575204  {1,1,0}     22    1
12    675     6     7  0.383614  {0,3,0}     22    0
50    687   239   240  0.670675  {1,0,0}     29    1
75    692    55    56  0.736519  {0,1,0}     31    1
109   702   136   137  0.726950  {0,1,0}     24    1
113   720    43    44  0.907982  {0,1,0}     34    1
31    723    38    40  0.072260  {0,1,0}     35    1
66    724    80    81  0.048497  {0,3,0}     37    0
72    733    32    33  0.728065  {0,1,0}     31    1
118   737   237   238  0.865437  {0,2,0}     23    1
102   739    53    54  0.062287  {1,1,0}     23    1
64    747    28    29  0.537224  {1,0,0}     37    1
100   748   175   177  0.493238  {0,3,0}     26    1
125   751    39    52  0.871745  {0,0,1}     25    1
68    761   170   171  0.197707  {0,1,0}     21    1
89    762   216   217  0.186655  {0,1,0}     25    1
51    783    82    83  0.672122  {0,1,0}     37    1
92    791   219   223  0.482334  {0,2,0}     28    1
126   793   104   114  0.265243  {0,0,1}     30    1
48    799     3    23  0.745304  {0,2,0}     35    0
83    800    49    56  0.976353  {0,1,0}     21    1
98    808    79    80  0.457779  {1,1,0}     35    1
15    813    47    48  0.496537  {1,0,0}     40    1
16    822    54    55  0.874043  {0,1,0}     30    1
65    824   135   147  0.991995  {1,0,0}     38    1
115   853   235   236  0.257815  {0,3,0}     21    0
59    855   159   160  0.866478  {0,2,0}     37    0
61    857    10    41  0.823395  {1,1,0}     37    1
108   866   253   254  0.468397  {1,1,0}     24    1
95    892    56    57  0.482970  {1,1,0}     20    1
40    899   113   115  0.121412  {0,1,0}     33    0
62    901   118   119  0.868580  {1,1,0}     37    1
38    911    38    40  0.062161  {1,0,0}     37    1
55    920    91    92  0.012266  {0,3,0}     28    1
30    921   128   129  0.049636  {1,1,0}     31    0
32    930   245   246  0.985497  {1,1,0}     25    1
120   932    38    40  0.745876  {0,3,0}     28    1
26    941    76    77  0.568812  {0,2,0}     40    1
88    948   158   160  0.382431  {0,0,1}     25    1
53    954   105   106  0.856255  {0,2,0}     34    0
67    956   193   194  0.960854  {0,2,0}     23    0
17    960    25    26  0.686743  {0,3,0}     20    1
74    961   157   161  0.119638  {0,1,0}     28    0
9     962    84    86  0.053123  {0,3,0}     35    0
85    971    94    95  0.255603  {0,1,0}     34    0
76    972   101   112  0.455620  {0,1,1}     30    1
80    973   231   232  0.450547  {0,1,0}     25    1
44   1011    15    17  0.206686  {0,1,0}     27    0
121  1022   231   232  0.109232  {0,1,0}     31    1
97   1024   166   167  0.322238  {0,3,0}     35    0
103  1030   168   176  0.570163  {0,2,0}     23    1
33   1032   138   139  0.045644  {0,1,1}     37    0
54   1053   201   202  0.789760  {0,2,0}     36    0
6    1062   178   179  0.841899  {1,1,0}     34    1
5    1076    79    80  0.488352  {0,1,0}     40    0
119  1089   107   108  0.706907  {0,2,0}     27    1
77   1098    27    28  0.256646  {0,2,0}     38    1
70   1115   101   102  0.455807  {0,0,1}     24    1
112  1119   195   248  0.026099  {0,2,0}     30    0
79   1130    67    69  0.530007  {0,3,0}     38    1
49   1138   228   229  0.134883  {0,2,0}     40    0
18   1142    26    28  0.738988  {1,1,0}     33    1
93   1145   247   249  0.913862  {0,1,0}     33    0
22   1151    23    87  0.356987  {0,1,1}     36    1
46   1183   192   194  0.315914  {0,0,1}     30    1
0    1226   179   180  0.159528  {1,0,0}     37    1
86   1228    25    26  0.304300  {1,1,0}     23    1
39   1231   150   151  0.107138  {1,1,0}     37    1
104  1233    72    73  0.856235  {0,2,0}     30    0
19   1242   191   195  0.081934  {0,1,0}     35    1
57   1242   103   111  0.866581  {0,1,0}     34    1
11   1257    92    93  0.010960  {0,1,0}     28    1
123  1261   179   184  0.160095  {0,3,0}     32    0
73   1262   156   157  0.934621  {0,1,0}     31    0
24   1294    22    24  0.357991  {1,0,0}     37    1
14   1312    93    94  0.896609  {0,3,0}     39    1
87   1332   118   119  0.651771  {0,1,0}     22    0
91   1378   186   188  0.837321  {0,1,0}     20    1
43   1406   184   188  0.751657  {0,1,0}     20    0
114  1419   125   152  0.236118  {1,0,0}     37    1
36   1437    99   132  0.459215  {1,0,0}     29    1
10   1438   225   228  0.958725  {1,1,0}     38    1
