map EGL-G1-E
fac 5 10 {0,26,37,108,244}
hosp 1 {0}
n_ALS 8 1 {1:0,2:26,1:37,1:108,3:244}
n_BLS 18 1 {3:0,7:26,4:37,2:108,2:244}
n_CLS 8 0 {1:0,3:37,4:244}
      c_m  head  tail      c_af      c_d  c_tau  c_h
122    28   155   156  0.615981  {0,1,0}     21    1
124    52     8     9  0.972825  {0,1,0}     35    1
1      88   100   111  0.922601  {1,0,0}     36    1
46    124    89    90  0.104506  {0,3,0}     25    1
65    164    98    99  0.830348  {1,0,0}     22    1
98    261    98   131  0.207227  {0,2,0}     36    0
99    290   108   109  0.878436  {0,3,0}     35    1
79    316     9    34  0.728822  {0,1,0}     34    0
89    375   169   173  0.192633  {0,2,0}     31    1
43    400   206   207  0.232647  {0,2,0}     39    1
6     414    65    92  0.725018  {0,3,0}     23    0
84    417   240   242  0.087077  {0,2,0}     34    0
14    425    66    67  0.097492  {0,1,0}     23    1
54    436   144   147  0.190620  {1,1,0}     29    1
102   451   197   198  0.352299  {0,1,0}     32    0
32    453    70    71  0.405144  {0,3,0}     37    0
114   461   198   200  0.032702  {0,1,0}     35    0
42    475    53    55  0.878859  {0,3,0}     38    0
80    490   240   242  0.012931  {1,0,0}     35    1
22    491   108   109  0.331485  {1,1,0}     20    1
10    493    32    33  0.804413  {1,1,0}     28    1
86    506   216   217  0.394688  {0,3,0}     26    1
58    512   237   240  0.151276  {0,3,0}     21    1
68    516    35    36  0.835587  {0,3,0}     24    0
13    517   136   137  0.737180  {0,2,0}     37    1
40    540   207   208  0.280330  {0,2,0}     38    0
110   551    46    47  0.057222  {0,3,0}     24    1
49    581   202   204  0.619243  {1,0,0}     34    1
35    583   125   126  0.795045  {0,3,0}     29    1
126   584    70    72  0.307346  {1,0,0}     39    1
97    598     7     8  0.083566  {1,1,0}     26    1
117   600   198   199  0.311592  {1,0,0}     38    1
100   601    50    53  0.640906  {0,2,0}     33    0
28    609    54    55  0.922715  {0,2,0}     28    0
0     610   195   197  0.253335  {0,2,0}     34    0
70    622   105   107  0.144694  {1,3,0}     28    1
94    627   101   110  0.486005  {0,1,0}     32    1
113   642   149   150  0.261655  {1,1,0}     20    1
36    654   138   139  0.842775  {1,1,0}     29    1
105   659   106   108  0.612943  {0,1,0}     40    1
17    669   162   167  0.018215  {1,0,0}     38    1
2     671    19    25  0.517924  {0,2,0}     33    0
55    686     3    23  0.443733  {0,3,0}     30    0
59    697    17    22  0.674681  {1,1,0}     35    1
61    698    90    91  0.033759  {0,2,0}     30    1
82    698   204   205  0.395901  {0,0,1}     24    0
81    706   222   225  0.760048  {0,1,0}     29    0
66    707    23   229  0.652552  {0,1,0}     24    1
27    710     6    27  0.996654  {1,1,0}     20    1
52    715    48    57  0.712541  {0,2,0}     38    1
29    721   156   162  0.141083  {1,1,0}     20    1
96    741   195   197  0.698088  {0,2,0}     20    1
120   742   165   177  0.548345  {1,0,0}     30    1
4     759     4     5  0.779095  {0,1,0}     27    1
112   769   196   197  0.842916  {0,3,0}     22    1
12    786    24    26  0.133032  {0,1,0}     29    0
24    794    91    92  0.063948  {1,0,0}     33    1
123   802   222   225  0.105917  {1,0,0}     23    1
72    812    47    48  0.843161  {0,1,0}     30    1
90    813   177   184  0.600771  {0,2,0}     30    1
45    815    23   170  0.910604  {0,2,0}     26    1
31    821    32    34  0.541181  {1,3,0}     35    1
76    824    83    84  0.260061  {0,1,1}     36    0
109   825   199   201  0.991080  {0,2,0}     36    0
19    829    50    52  0.563618  {1,1,0}     27    1
56    838    36    37  0.305677  {0,1,0}     26    0
20    839    23   229  0.679457  {0,3,0}     21    1
44    843   196   197  0.900646  {0,1,0}     38    1
25    845     2     3  0.086094  {1,0,0}     34    1
57    859     5    26  0.795777  {0,1,0}     40    1
83    861   117   118  0.375666  {1,3,0}     23    1
33    863    96   111  0.467728  {0,1,0}     39    0
37    867   103   104  0.416782  {0,2,0}     30    0
95    877   210   212  0.805584  {0,3,0}     32    1
3     888    75    76  0.985188  {1,0,0}     35    1
67    889     7     8  0.559943  {0,0,1}     37    0
7     893   160   164  0.827515  {0,3,0}     35    0
26    896   193   194  0.340298  {0,2,0}     20    1
103   896   197   198  0.945650  {0,1,1}     30    1
121   897   134   146  0.284791  {0,3,0}     36    1
