map EGL-G2-E
fac 5 10 {0,148,89,41,233}
hosp 3 {0,157,92}
n_ALS 6 1 {2:148,1:89,3:41}
n_BLS 16 1 {5:0,3:148,2:89,3:41,3:233}
n_CLS 5 0 {2:148,1:89,2:233}
      c_m  head  tail      c_af      c_d  c_tau  c_h
83     26    37    75  0.054102  {0,3,0}     24    0
31     28   193   194  0.639792  {0,2,0}     27    0
120    96   185   187  0.728457  {1,0,0}     39    1
90    115   195   248  0.726993  {1,1,0}     29    1
98    115    47    64  0.797609  {0,3,0}     21    0
117   148    19    20  0.477365  {0,3,0}     25    0
26    148   251   252  0.257056  {1,1,0}     34    1
125   168   222   223  0.126097  {1,0,0}     20    1
50    204   184   185  0.918139  {0,1,1}     36    0
124   321   185   186  0.232648  {1,1,0}     35    1
64    323    82    85  0.867856  {1,0,0}     24    1
70    378   225   226  0.895380  {0,1,0}     36    1
12    396   227   233  0.696201  {1,0,0}     30    1
103   408    67    68  0.439864  {1,1,0}     30    1
99    419   250   251  0.956615  {0,2,0}     40    0
121   439   179   183  0.167702  {0,3,0}     25    0
24    440   206   207  0.150627  {0,2,0}     39    1
69    440   123   124  0.507526  {0,3,0}     30    1
73    442   236   237  0.348169  {0,1,0}     37    1
33    464   166   167  0.724798  {0,2,0}     22    1
35    490    15    17  0.238228  {0,3,0}     36    0
111   501    16    17  0.601188  {0,3,0}     21    0
53    512   128   139  0.929186  {0,2,0}     23    1
107   516   141   142  0.759074  {0,2,0}     25    1
39    554   117   121  0.710972  {1,2,0}     28    1
44    556     3    15  0.324966  {0,1,0}     40    1
95    560   245   246  0.697960  {0,2,0}     32    1
110   567   248   249  0.321623  {0,3,0}     20    1
114   569   147   148  0.644542  {1,0,0}     32    1
82    572     3    23  0.158504  {1,0,0}     29    1
76    576   154   158  0.400276  {0,3,0}     21    0
28    580   227   229  0.871940  {0,1,0}     32    1
51    583   130   131  0.655309  {0,2,0}     32    1
46    587   223   224  0.648340  {0,2,0}     31    1
112   592   156   162  0.135442  {0,1,0}     36    0
62    593   202   203  0.406167  {0,1,1}     27    1
109   596    56    57  0.457847  {0,3,0}     22    0
87    615    10    41  0.193319  {1,1,0}     39    1
122   635   140   141  0.607456  {0,1,0}     20    0
57    638    51    52  0.595091  {0,1,0}     34    1
7     646   240   242  0.257176  {0,2,0}     37    1
88    652   161   165  0.970489  {0,3,0}     28    1
85    670   153   154  0.716766  {0,2,0}     33    1
65    675     4     5  0.525900  {0,2,0}     29    1
16    685   128   129  0.838604  {0,0,1}     28    0
27    689    84    86  0.964743  {0,2,0}     35    0
104   720   115   116  0.422281  {0,3,0}     39    1
127   721    82    83  0.382744  {0,1,1}     35    1
75    725   233   254  0.995657  {0,2,0}     21    1
