map EGL-G2-E
fac 5 10 {0,57,124,106,196}
hosp 1 {0}
n_ALS 8 1 {1:0,2:124,2:106,3:196}
n_BLS 16 1 {1:0,3:57,2:124,8:106,2:196}
n_CLS 5 0 {1:0,2:57,2:124}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94     19    74    75  0.318101  {0,2,0}     36    1
40     42     4     5  0.922667  {0,2,0}     34    1
24     46   164   165  0.833155  {0,0,1}     30    0
32     72    54    58  0.077379  {0,2,0}     37    1
103    88    53    55  0.711686  {0,1,0}     27    1
61    126    22    24  0.838232  {0,1,1}     28    0
67    140   146   147  0.827316  {0,1,0}     26    1
26    163   167   168  0.840120  {0,2,0}     32    1
50    196    70    79  0.246435  {0,2,0}     36    0
109   221   175   177  0.987522  {1,0,0}     36    1
33    223    37    75  0.523799  {0,3,0}     27    0
31    230   102   103  0.884744  {1,2,0}     28    1
74    246    94    95  0.565610  {0,0,1}     33    0
28    267    39    40  0.996310  {0,2,0}     38    1
25    274   222   223  0.495589  {1,2,0}     38    1
115   275   206   207  0.268627  {1,1,0}     38    1
78    302   105   106  0.153669  {0,1,0}     38    1
108   307   156   157  0.301150  {0,2,0}     20    1
5     307    94    95  0.905464  {0,2,0}     21    0
123   329   175   177  0.596494  {1,0,0}     40    1
3     390   119   120  0.815160  {0,3,0}     20    1
92    391   165   166  0.230697  {1,0,0}     26    1
101   394   125   126  0.748500  {0,1,0}     27    0
87    426   129   130  0.265172  {0,2,0}     39    0
69    436   244   245  0.209141  {0,1,0}     34    0
95    463   127   128  0.396924  {1,0,0}     31    1
97    468    59    60  0.767693  {1,0,0}     34    1
45    476   251   252  0.819349  {0,1,0}     30    0
42    477   204   205  0.428451  {1,0,0}     27    1
46    490   147   148  0.264507  {0,2,0}     31    0
82    498   250   251  0.994945  {0,1,1}     29    1
14    526   244   245  0.645490  {0,3,0}     24    1
15    544   196   198  0.635154  {0,3,0}     38    0
116   548   121   155  0.578169  {0,3,0}     24    1
126   557   197   200  0.431303  {1,1,0}     34    1
102   577   125   150  0.251124  {0,3,0}     22    0
91    584    83    84  0.323510  {0,3,0}     39    1
