map EGL-G2-B
fac 5 10 {0,40,181,228,29}
hosp 1 {0}
n_ALS 9 1 {2:40,2:181,2:228,3:29}
n_BLS 24 1 {6:0,5:40,2:181,8:228,3:29}
n_CLS 7 0 {2:0,2:181,3:29}
      c_m  head  tail      c_af      c_d  c_tau  c_h
22     14   195   248  0.580284  {0,1,0}     30    1
109    44    12    13  0.853178  {0,3,0}     26    1
115    54   109   110  0.104562  {0,2,0}     40    1
103   116   180   181  0.144508  {0,3,0}     32    1
99    129   185   186  0.727847  {0,1,0}     29    1
94    142   249   250  0.339422  {0,1,0}     22    1
108   223    78    82  0.971520  {1,0,0}     32    1
100   239     5    26  0.387327  {0,2,0}     38    1
120   252    45    46  0.524927  {0,2,0}     37    1
37    282    23   150  0.810473  {1,0,0}     29    1
93    286   227   229  0.175575  {0,2,0}     29    1
84    289   123   124  0.535400  {0,0,1}     37    0
13    334   219   223  0.941853  {0,2,0}     32    0
17    345    76    77  0.387729  {0,0,1}     21    1
44    390    93    94  0.772566  {0,1,0}     36    0
15    395    47    48  0.989697  {0,1,0}     20    0
54    427    95    99  0.760409  {1,0,0}     21    1
121   430   140   141  0.566293  {0,2,0}     34    1
70    435   166   167  0.921630  {0,2,0}     36    1
107   444   227   231  0.980032  {0,0,1}     34    0
98    448    94    95  0.815245  {1,0,0}     25    0
29    451   179   184  0.621609  {0,1,0}     20    1
26    468    12    13  0.790291  {0,2,0}     39    0
90    487     8    33  0.251284  {0,1,0}     31    0
49    510   193   194  0.238613  {1,0,0}     39    1
82    510   244   245  0.165387  {1,1,0}     30    1
11    515   131   132  0.846827  {0,1,0}     25    0
105   526    41    51  0.475196  {0,1,0}     37    1
4     534   196   198  0.879812  {1,0,0}     29    1
0     557    87    88  0.791095  {1,3,0}     30    1
76    558   211   212  0.465388  {1,1,0}     28    1
41    567   195   196  0.341522  {0,1,0}     35    1
18    582    59    72  0.234901  {1,0,0}     29    1
58    604   196   198  0.073252  {0,2,0}     29    0
48    617   205   207  0.756785  {1,1,0}     22    1
79    618   124   125  0.456439  {0,1,0}     21    0
111   635   247   248  0.701724  {0,1,0}     39    1
63    640   117   121  0.708932  {0,1,0}     32    1
8     643   218   250  0.987090  {0,1,1}     27    1
71    649   247   248  0.107001  {0,1,0}     39    1
65    649   179   184  0.076511  {0,1,1}     22    0
35    657   141   142  0.833423  {0,0,1}     27    0
31    665     4    22  0.412136  {0,3,0}     27    1
