map EGL-G2-D
fac 5 10 {0,178,69,220,124}
hosp 2 {0,179}
n_ALS 8 1 {1:178,4:220,3:124}
n_BLS 23 1 {5:0,6:178,5:69,7:124}
n_CLS 9 0 {2:0,3:178,2:69,2:220}
      c_m  head  tail      c_af      c_d  c_tau  c_h
114    12    69    70  0.136480  {0,2,0}     40    1
126    30   247   248  0.322173  {1,0,0}     36    1
58     31     5    26  0.627042  {1,0,0}     25    1
61     36     9    34  0.544995  {0,2,0}     35    0
55     38   195   248  0.214713  {0,1,1}     24    1
100    59   131   132  0.600034  {1,1,0}     30    1
93     90   104   105  0.923457  {0,0,1}     35    1
123   102   155   156  0.759641  {0,1,0}     20    1
75    118    86    87  0.601084  {0,2,0}     25    1
115   197   204   205  0.554516  {0,3,0}     40    0
13    199     5    23  0.400915  {0,1,0}     35    1
39    204   157   161  0.028954  {0,0,1}     35    1
59    212   196   198  0.260656  {0,1,0}     25    1
119   229   113   114  0.694636  {0,1,0}     25    1
20    285   213   215  0.004516  {0,2,0}     37    0
72    291   193   194  0.349145  {0,1,0}     29    1
40    318   106   118  0.261688  {0,1,0}     24    1
10    361    60    68  0.471204  {0,1,1}     31    1
24    391    70    79  0.145455  {0,1,0}     33    0
108   432    10    11  0.249667  {1,0,0}     25    1
65    442    81    89  0.038771  {0,3,0}     30    1
82    452   239   240  0.660959  {0,2,0}     39    0
94    463    90    91  0.542120  {0,1,0}     33    0
103   465    53    54  0.170048  {1,1,0}     22    1
21    465   175   177  0.652712  {0,1,0}     32    0
118   486   122   123  0.899066  {0,2,0}     38    1
91    503     0     1  0.163566  {0,1,0}     21    1
64    506   135   136  0.670457  {0,1,0}     32    0
2     540     5    26  0.699944  {0,3,0}     20    1
16    543   135   136  0.549872  {1,0,0}     25    1
62    553   196   198  0.273589  {0,1,0}     32    1
66    559     7     8  0.090752  {0,1,0}     34    0
42    571   131   132  0.519469  {0,2,0}     28    1
116   575    82    85  0.466706  {1,1,0}     30    1
35    613   196   197  0.627100  {1,0,0}     34    1
117   615    70    71  0.633018  {1,2,0}     27    1
37    621   129   138  0.844992  {0,1,0}     29    1
29    623   156   157  0.931934  {1,1,0}     31    1
83    642   221   222  0.158932  {0,3,0}     31    0
80    644    38    40  0.279850  {0,3,0}     39    1
36    653   107   109  0.595921  {1,0,0}     26    1
67    654    39    52  0.463745  {1,1,0}     22    1
110   655    97   115  0.534104  {0,1,0}     31    0
8     669    15    17  0.885950  {0,1,0}     33    0
11    672   120   162  0.274444  {1,0,0}     28    1
49    675    71    72  0.926820  {1,0,0}     20    1
1     679     1    12  0.467254  {0,1,0}     33    0
122   680   246   247  0.659583  {0,2,0}     20    1
23    681   252   253  0.371785  {0,3,0}     31    1
53    699   196   198  0.019989  {0,1,0}     29    0
14    709   174   183  0.912060  {1,1,0}     26    1
69    724    40    41  0.529691  {1,0,0}     21    1
87    731   217   218  0.454816  {0,1,0}     39    1
28    734   243   245  0.523979  {0,1,0}     21    0
73    736    67    69  0.036391  {0,1,0}     25    1
63    748   225   228  0.162555  {0,1,0}     24    0
5     752   148   149  0.868952  {0,1,1}     33    0
125   761    48    57  0.964900  {1,1,0}     24    1
121   793   197   200  0.247340  {1,0,0}     28    1
57    794   212   213  0.221722  {0,2,0}     33    0
60    813   192   194  0.626539  {0,1,0}     22    0
56    815   195   196  0.057080  {0,1,1}     28    0
38    828     7    30  0.647108  {0,3,0}     32    1
7     834     1     2  0.576215  {0,1,0}     27    1
76    838    97   115  0.522569  {0,1,0}     31    1
47    841   240   241  0.092670  {0,3,0}     27    0
99    842    31    32  0.815544  {0,3,0}     35    1
102   843   249   250  0.880748  {0,2,0}     23    1
70    846    16    18  0.633231  {0,1,0}     21    1
68    852     0    21  0.846483  {0,1,1}     29    0
