map EGL-G2-E
fac 5 10 {0,140,108,17,27}
hosp 1 {0}
n_ALS 8 1 {2:140,4:108,2:17}
n_BLS 18 1 {4:0,5:140,2:108,2:17,5:27}
n_CLS 7 0 {2:140,1:17,4:27}
      c_m  head  tail      c_af      c_d  c_tau  c_h
87      8   192   193  0.326746  {0,0,1}     27    1
32     15   195   196  0.458413  {0,0,1}     31    1
48     71   245   247  0.222711  {0,1,0}     22    1
8      91    46    47  0.962251  {0,1,0}     30    1
83     92   170   171  0.535438  {0,1,0}     36    0
45    140   126   150  0.562520  {1,0,0}     25    1
74    165   174   189  0.303202  {0,3,0}     21    1
69    229   210   215  0.756054  {0,1,1}     39    1
120   290   117   119  0.510558  {1,2,0}     28    1
119   299   103   111  0.909361  {0,0,1}     39    1
85    330   240   242  0.189403  {0,2,0}     29    1
43    335    99   132  0.545557  {0,2,0}     28    0
44    336   164   169  0.197184  {0,2,0}     29    1
81    356    53    55  0.306373  {0,3,0}     32    0
51    380   240   241  0.678362  {0,1,0}     26    1
39    384    48    57  0.086725  {1,0,0}     23    1
99    401    70    79  0.393930  {0,2,0}     25    0
16    433    34    41  0.418471  {0,0,1}     32    0
35    464   101   102  0.769919  {1,0,0}     34    0
19    466   113   114  0.417812  {0,3,0}     40    1
127   483   107   108  0.517611  {0,2,0}     35    0
104   487    50    52  0.877381  {0,1,0}     33    1
93    493   197   200  0.697669  {0,0,1}     29    1
33    501     1     2  0.748289  {0,1,0}     36    1
23    508   174   182  0.349042  {1,0,0}     30    1
64    557    90    91  0.653953  {0,1,1}     22    0
3     558   156   157  0.225120  {1,1,0}     22    1
52    561   107   109  0.509352  {0,0,1}     36    1
77    591   163   168  0.934635  {1,1,0}     36    1
92    592    53    54  0.512481  {1,0,0}     27    1
94    619   222   223  0.486995  {1,2,0}     25    1
117   649    39    40  0.601517  {0,2,0}     22    1
118   650    66    93  0.411200  {1,0,0}     38    1
103   660   138   139  0.220904  {0,0,1}     39    1
60    661    35    36  0.325879  {0,1,0}     33    1
123   668    90    92  0.517567  {0,2,0}     29    1
79    672    32    34  0.641446  {0,0,1}     29    1
9     673    41    51  0.609010  {0,1,0}     37    0
78    678   165   166  0.297046  {1,1,0}     38    1
62    680    10    11  0.870754  {0,2,0}     20    1
12    682   239   244  0.473483  {1,0,0}     26    1
15    709   129   130  0.133701  {0,1,1}     36    1
