map EGL-G2-A
fac 5 10 {0,31,138,39,223}
hosp 3 {0,55,110}
n_ALS 9 1 {1:0,1:31,2:138,2:39,3:223}
n_BLS 22 1 {6:0,2:31,4:138,5:39,5:223}
n_CLS 9 0 {1:0,2:31,2:138,2:39,2:223}
      c_m  head  tail      c_af      c_d  c_tau  c_h
11     31    13    14  0.357683  {1,1,0}     38    1
43     40   161   165  0.793272  {0,1,1}     26    0
5      49   155   156  0.757159  {0,2,0}     33    1
45     70   125   150  0.410335  {0,2,0}     36    1
69     74   175   176  0.266423  {0,2,0}     26    1
14     75   101   112  0.812491  {1,1,0}     32    1
78     96    74    75  0.557183  {1,0,0}     35    1
102   142   177   180  0.475035  {0,0,1}     38    1
27    153   226   229  0.140996  {0,1,0}     30    0
39    157   178   179  0.154914  {0,0,1}     21    1
99    163    69    80  0.671665  {0,0,1}     32    1
8     178    90    91  0.221686  {0,1,0}     36    1
98    201    53    54  0.410305  {0,2,0}     28    1
55    232   195   248  0.259666  {0,0,1}     40    1
2     241   154   157  0.858552  {0,1,0}     32    0
114   274   196   198  0.032105  {0,3,0}     32    1
72    322   166   175  0.242809  {1,0,0}     27    1
61    324    97   115  0.741503  {1,0,0}     39    1
110   326    63    65  0.683684  {0,1,0}     32    1
124   343   204   206  0.631640  {0,2,0}     33    1
36    362   117   121  0.456776  {0,3,0}     27    1
80    369   226   251  0.567805  {1,1,0}     40    1
120   413    63    64  0.062596  {0,0,1}     27    1
12    423   156   157  0.304027  {1,0,0}     26    1
68    433   167   168  0.858334  {0,2,0}     35    1
51    439   166   178  0.881120  {1,1,0}     37    1
32    451   201   202  0.952741  {0,2,0}     32    1
105   469   166   167  0.766866  {0,1,1}     38    0
40    490   216   218  0.596165  {0,1,0}     31    0
75    502   203   204  0.162529  {0,1,0}     23    1
54    523   222   223  0.586967  {0,2,0}     29    1
100   525     4    22  0.898808  {1,1,0}     27    1
38    527   240   241  0.434538  {0,1,0}     35    1
121   544   154   158  0.193818  {0,3,0}     36    1
17    549    30    33  0.750070  {0,3,0}     25    1
107   578   218   250  0.939473  {1,0,0}     39    1
9     582    43    46  0.223118  {0,0,1}     26    0
83    595    30    33  0.378529  {1,1,0}     23    1
10    607    68    69  0.233566  {1,0,0}     25    1
94    612    81    89  0.928377  {0,1,0}     37    1
112   615   188   189  0.929290  {1,0,0}     40    1
52    621   174   182  0.542137  {1,0,0}     31    1
41    647    99   100  0.842756  {0,1,0}     28    1
64    648     3    23  0.183272  {0,2,0}     20    0
53    650   226   229  0.954553  {1,1,0}     37    1
71    657   203   204  0.943151  {0,1,0}     39    0
106   657    10    41  0.209082  {1,0,0}     39    1
117   671     6    27  0.798974  {0,1,0}     22    0
118   690    78    82  0.712322  {0,1,1}     20    1
113   692     5     6  0.173130  {0,2,0}     40    1
35    695   244   245  0.454415  {0,3,0}     38    0
57    699   104   114  0.578677  {1,0,0}     21    1
109   701   216   218  0.762126  {1,2,0}     33    1
63    703    37    75  0.434406  {0,2,0}     39    1
3     717    70    71  0.169414  {0,1,0}     33    0
91    719   190   191  0.524094  {0,2,0}     39    1
15    725    97   112  0.981000  {1,0,0}     34    1
74    729     4    22  0.903322  {0,2,0}     30    0
21    746    81    89  0.599231  {1,1,0}     26    1
81    760    25    26  0.163231  {0,2,0}     31    1
101   762   140   141  0.440519  {0,2,0}     31    0
96    762   226   251  0.714927  {0,2,0}     40    1
33    773    42    43  0.675705  {1,0,0}     32    1
95    774   174   182  0.194602  {0,1,0}     38    0
116   774   116   123  0.969902  {0,1,0}     38    0
42    785   151   153  0.645710  {0,2,0}     30    1
34    787   227   231  0.563273  {0,3,0}     24    1
93    788    48    57  0.980277  {0,1,1}     32    1
104   792    97   115  0.048783  {0,1,0}     32    1
108   803    50    52  0.821827  {0,2,0}     26    0
22    807    93    94  0.722610  {0,3,0}     26    0
28    807   105   107  0.728255  {0,1,1}     22    1
19    808   102   111  0.879819  {1,1,0}     23    1
44    821   219   223  0.243421  {0,3,0}     39    0
7     832    72    73  0.296238  {1,1,0}     30    1
122   845   227   231  0.709552  {1,1,0}     38    1
58    847   242   243  0.899463  {0,2,0}     40    1
24    858   105   107  0.950041  {1,1,0}     26    1
50    863   152   153  0.247498  {0,3,0}     26    0
70    894    41    51  0.924589  {0,2,0}     20    1
6     911   119   120  0.154823  {1,2,0}     30    1
16    923   231   232  0.266315  {0,2,0}     31    0
66    926   242   243  0.570626  {0,2,0}     20    1
86    929   179   184  0.741348  {0,1,0}     27    1
26    961    39    40  0.802365  {0,1,0}     28    1
62    961    99   100  0.152254  {0,1,0}     24    1
126   964     5    26  0.804798  {0,2,0}     36    0
127   975   193   194  0.853904  {1,1,0}     21    1
13    980   138   139  0.029917  {0,1,0}     28    1
76    991   139   140  0.747648  {0,1,0}     32    1
125   993    53    54  0.565821  {0,0,1}     37    1
1     993    57    61  0.586969  {0,1,1}     29    0
85   1002    39    73  0.853677  {0,3,0}     35    0
60   1017   164   169  0.416977  {0,2,0}     26    0
89   1028    84    86  0.299682  {0,2,0}     20    1
103  1065   206   207  0.956322  {0,1,0}     26    1
73   1093    32    33  0.306161  {0,1,0}     25    0
49   1093    79    80  0.273689  {0,2,0}     30    1
23   1095   199   200  0.084206  {1,0,0}     36    1
119  1110   111   114  0.924925  {0,2,0}     32    0
65   1121    10    41  0.377097  {1,0,0}     23    1
46   1122   163   167  0.154575  {0,3,0}     20    1
90   1125    97    98  0.304825  {0,3,0}     28    1
97   1125   118   119  0.957878  {1,0,0}     21    1
48   1135    50    51  0.274683  {0,3,0}     30    1
82   1140   216   218  0.327054  {0,2,0}     21    0
30   1142   133   135  0.046279  {0,1,0}     25    1
115  1153    19    20  0.339115  {0,2,0}     25    0
79   1155    23    87  0.245612  {0,1,0}     37    1
20   1159    71    72  0.739841  {0,2,0}     39    1
18   1167   195   248  0.292306  {1,0,0}     27    1
47   1173    31    32  0.670255  {0,2,0}     30    1
29   1182   148   149  0.107539  {0,1,0}     40    1
77   1189    11    42  0.793129  {0,1,0}     21    0
123  1194   164   165  0.729829  {0,1,0}     20    1
67   1201    74    75  0.319798  {0,1,0}     34    0
0    1220    46    47  0.559501  {0,2,0}     39    1
37   1235   108   109  0.066517  {0,1,0}     29    1
25   1238   142   143  0.097890  {1,0,0}     20    1
59   1260   104   114  0.452991  {0,3,0}     27    1
88   1265    56    57  0.263719  {0,3,0}     29    0
111  1305    96    98  0.348645  {1,3,0}     33    1
31   1315    21    35  0.747183  {0,1,0}     23    1
87   1340   161   164  0.802927  {0,2,0}     31    1
84   1350   148   149  0.486394  {0,0,1}     31    0
56   1358    97   115  0.202384  {0,2,0}     29    1
4    1392    78    82  0.765523  {0,1,1}     36    0
92   1437   145   148  0.071610  {1,0,0}     23    1
