map EGL-G1-D
fac 5 10 {0,6,61,5,51}
hosp 2 {0,170}
n_ALS 8 1 {3:0,2:6,3:51}
n_BLS 15 1 {2:0,5:6,1:61,3:5,4:51}
n_CLS 5 0 {1:0,2:61,2:5}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71     38    68    69  0.119186  {0,1,0}     33    0
81     60   216   217  0.901495  {0,2,0}     32    0
68     65    23    86  0.224443  {1,1,0}     22    0
99    101    25    26  0.096782  {1,1,0}     36    1
113   119    13    14  0.435513  {1,1,0}     31    1
111   143   238   239  0.160962  {0,3,0}     34    0
4     168    82    83  0.000321  {0,0,1}     37    1
112   223   246   247  0.120523  {1,0,0}     25    1
36    297   225   226  0.806586  {0,1,0}     21    1
20    348   197   198  0.728250  {0,2,0}     37    1
62    369    81    84  0.564116  {0,3,0}     25    1
57    415   156   162  0.555033  {0,3,0}     22    1
9     415    59    60  0.391312  {0,2,0}     36    0
28    436   105   117  0.401722  {1,0,0}     32    1
55    443   234   236  0.488887  {1,0,0}     38    1
80    474   142   143  0.068927  {1,0,0}     23    1
125   481   196   203  0.776648  {0,1,0}     31    0
117   486    81    82  0.063600  {0,3,0}     23    1
15    508   225   248  0.266095  {1,0,0}     22    1
27    509   246   247  0.205524  {0,1,0}     25    1
30    513   112   114  0.803196  {1,0,0}     24    1
26    517   140   141  0.557423  {0,1,1}     25    1
2     521   126   127  0.558957  {0,3,0}     39    1
35    531    85    86  0.736666  {0,2,0}     28    0
32    535    29    31  0.476994  {0,3,0}     32    0
51    538   226   227  0.416618  {0,3,0}     24    0
108   558   116   120  0.915539  {1,0,0}     32    1
18    559   204   205  0.255474  {1,1,0}     27    1
77    561   188   189  0.284227  {0,3,0}     39    1
25    590   164   165  0.212641  {0,3,0}     38    0
23    592    49    56  0.462172  {0,3,0}     24    1
88    610    53    55  0.951142  {0,2,0}     30    1
33    613    60    67  0.787355  {1,1,0}     22    1
16    618    96   114  0.499725  {0,1,0}     30    1
47    646   111   112  0.841792  {1,0,0}     27    1
115   663   169   173  0.601893  {1,1,0}     36    1
126   674    80    88  0.697309  {1,0,0}     32    1
56    674    10    41  0.111182  {0,1,1}     36    1
17    675    28    29  0.205906  {0,2,0}     27    1
45    689   244   248  0.693283  {0,0,1}     24    0
5     704    80    88  0.620731  {0,1,0}     22    0
63    713   211   212  0.224511  {0,2,0}     20    0
94    719   232   233  0.998381  {0,3,0}     36    0
82    723   103   113  0.935058  {0,0,1}     39    0
8     745    26    28  0.896014  {0,2,0}     28    1
121   750   163   168  0.730564  {0,2,0}     22    1
53    750    50    51  0.634438  {0,2,0}     29    1
93    754   240   242  0.452831  {0,2,0}     23    1
3     755    49    56  0.138640  {0,1,0}     38    1
104   766    85    86  0.799529  {1,0,0}     39    1
86    769     1     2  0.161378  {0,0,1}     35    0
73    772    89    90  0.942002  {0,3,0}     25    1
60    779   158   159  0.245901  {0,3,0}     22    1
6     781   191   193  0.389716  {1,1,0}     32    1
12    796    43    45  0.096560  {0,2,0}     31    0
50    812   202   204  0.722536  {1,1,0}     23    1
44    816    65    92  0.026787  {0,2,0}     21    1
97    816   225   227  0.679365  {0,1,0}     32    1
58    817    51    52  0.490617  {0,2,0}     36    0
83    817    89    90  0.875413  {0,2,0}     20    1
72    836    27    28  0.811399  {0,3,0}     36    1
11    842   134   146  0.415469  {0,2,0}     37    1
19    843   189   241  0.603388  {0,1,1}     31    0
22    843   125   126  0.459034  {0,1,0}     20    1
54    848    70    71  0.694777  {1,1,0}     36    1
106   853    39    72  0.422080  {1,0,0}     34    1
52    856    48    57  0.150831  {0,1,1}     39    1
13    863   229   230  0.751721  {1,1,0}     29    1
105   876   147   148  0.598947  {0,0,1}     21    0
42    898   162   167  0.624399  {0,2,0}     32    1
64    904   139   141  0.733425  {1,0,0}     33    1
24    906    77    78  0.169328  {0,1,0}     30    0
119   911   140   141  0.220365  {1,1,0}     33    1
67    919   195   196  0.348082  {0,2,0}     39    1
10    921    45    64  0.025293  {0,2,0}     40    1
116   926   220   222  0.566930  {0,3,0}     23    1
87    946   237   238  0.864362  {1,1,0}     36    1
31    956   198   199  0.523355  {0,2,0}     29    1
84    959    79    80  0.233042  {0,2,0}     21    0
1     965   106   107  0.884334  {1,0,0}     23    1
43    969   177   178  0.877945  {1,0,0}     23    1
78    970   185   186  0.900917  {1,0,0}     22    1
95    991   115   122  0.194171  {0,1,0}     25    0
49   1011    94    95  0.630520  {1,0,0}     38    1
92   1020   166   167  0.942323  {1,0,0}     27    1
110  1031   237   240  0.197115  {1,0,0}     27    1
59   1035   150   152  0.071252  {0,2,0}     33    1
0    1045   193   194  0.836920  {0,3,0}     33    0
14   1046   119   169  0.623884  {1,1,0}     31    1
124  1073   151   154  0.136940  {0,1,0}     29    1
123  1083   185   192  0.215980  {1,0,0}     23    0
34   1090   139   141  0.507770  {0,1,0}     30    0
66   1094    90    91  0.937382  {0,1,0}     36    0
118  1111   125   149  0.963770  {0,3,0}     21    0
75   1112    91    92  0.669045  {1,0,0}     26    1
79   1118   106   108  0.428090  {1,2,0}     28    1
91   1143    48    49  0.233430  {1,1,0}     33    1
98   1179    15    17  0.751260  {0,2,0}     28    1
37   1183   135   145  0.147514  {0,2,0}     29    0
29   1193   115   116  0.343762  {1,0,0}     24    1
100  1218   202   203  0.088321  {1,0,0}     32    1
61   1221   104   106  0.522381  {1,1,0}     22    1
48   1232   178   183  0.733386  {0,1,1}     40    1
65   1239    98    99  0.723694  {0,2,0}     27    1
41   1243   157   159  0.616067  {0,2,0}     33    0
103  1245   178   179  0.729559  {1,3,0}     22    1
74   1245    80    81  0.937206  {0,3,0}     23    1
122  1250   135   145  0.743020  {0,2,0}     36    0
38   1273    49    56  0.522692  {0,3,0}     32    0
40   1288    81    84  0.720767  {0,2,0}     24    1
70   1297   225   227  0.799163  {0,2,0}     26    1
76   1300   232   233  0.635205  {0,1,0}     26    0
114  1300   144   145  0.586026  {1,0,0}     30    1
39   1318    50    51  0.183707  {0,1,1}     39    0
120  1324   243   244  0.899860  {0,2,0}     26    1
90   1324   188   189  0.963476  {0,2,0}     36    1
69   1327   242   243  0.777272  {0,2,0}     39    1
96   1334    39    52  0.812241  {0,2,0}     35    0
109  1336    12    13  0.467053  {0,1,0}     40    0
127  1340   227   228  0.642336  {1,1,0}     29    1
102  1343   157   159  0.078923  {1,1,0}     24    1
89   1381     2    14  0.702999  {0,2,0}     37    1
7    1387    79    80  0.311092  {0,1,0}     23    0
85   1395   169   173  0.355453  {0,2,0}     28    1
101  1417   204   205  0.928818  {0,0,1}     23    0
107  1430    75    77  0.768270  {1,1,0}     28    1
21   1433   196   203  0.313761  {1,1,0}     30    1
46   1434   127   138  0.145693  {0,2,0}     25    0
