map EGL-G2-E
fac 5 10 {0,10,186,50,205}
hosp 1 {0}
n_ALS 5 1 {2:186,2:50,1:205}
n_BLS 17 1 {3:0,4:10,6:186,1:50,3:205}
n_CLS 6 0 {1:186,2:50,3:205}
      c_m  head  tail      c_af      c_d  c_tau  c_h
103    30   163   167  0.862688  {0,1,0}     22    0
28     38     8    33  0.572975  {1,0,0}     27    1
61     42   201   203  0.936069  {0,2,0}     34    0
14     50   140   141  0.799841  {1,1,0}     37    1
58     71   204   205  0.747155  {0,2,0}     30    1
39    117   197   199  0.936339  {0,1,0}     31    1
95    125    45    64  0.321293  {1,1,0}     39    1
127   158   184   188  0.911097  {0,3,0}     37    0
42    174   129   138  0.675754  {1,0,0}     21    1
40    179    29    30  0.474621  {1,1,0}     40    1
70    298   250   251  0.277141  {0,1,1}     36    1
13    332    81    89  0.938707  {0,1,0}     38    0
51    341   189   190  0.773905  {0,1,0}     23    1
78    343   250   251  0.918050  {0,2,0}     37    1
100   356   178   179  0.800588  {1,1,0}     36    1
47    359     4     5  0.724070  {0,1,0}     38    0
80    374    45    46  0.058212  {1,1,0}     35    1
44    382    89    97  0.381638  {0,2,0}     26    0
65    399   210   215  0.413836  {1,1,0}     22    1
15    438   128   139  0.433926  {1,1,0}     28    1
85    448    23   171  0.321142  {1,1,0}     30    1
111   464   221   222  0.863273  {0,1,0}     30    1
54    496    16    17  0.017268  {1,0,0}     30    1
118   497   166   167  0.569495  {0,2,0}     31    0
102   499    47    48  0.937914  {0,1,0}     38    0
59    509   247   249  0.102556  {0,0,1}     29    1
6     516   128   129  0.346737  {0,1,0}     35    1
24    534   198   199  0.643788  {1,0,0}     32    1
16    544   223   224  0.103719  {0,0,1}     26    1
4     547   206   207  0.536165  {0,0,1}     20    1
81    563    19    25  0.653140  {1,1,0}     20    1
49    566    54    58  0.354030  {0,3,0}     25    1
73    571   233   234  0.409380  {1,0,0}     30    1
0     576   225   226  0.517995  {1,1,0}     33    1
89    586    19    20  0.655824  {0,2,0}     21    0
109   592   245   246  0.615430  {0,1,0}     22    1
30    595   222   223  0.443221  {0,2,0}     38    0
60    596   203   204  0.654869  {1,1,0}     21    1
55    608    11    42  0.404387  {0,1,1}     26    1
79    623   195   196  0.407723  {1,1,0}     38    1
8     642   235   236  0.697205  {0,1,0}     36    1
123   645    76    77  0.719955  {1,0,0}     30    1
112   660     8    33  0.275945  {0,0,1}     35    0
62    689   104   114  0.759349  {0,0,1}     30    0
36    694    31    38  0.327949  {1,1,0}     35    1
117   697   225   228  0.506652  {1,0,0}     20    1
19    702   113   114  0.783107  {0,1,0}     22    1
107   703    53    54  0.286631  {1,0,0}     35    1
50    734   166   167  0.370277  {0,3,0}     31    0
83    734   152   153  0.184176  {0,2,0}     27    1
38    747    45    64  0.205365  {1,0,0}     30    1
12    748    43    44  0.655085  {0,2,0}     27    1
37    750   228   230  0.523912  {1,1,0}     40    1
82    751   103   111  0.502131  {0,2,0}     38    0
32    763   103   111  0.164023  {0,1,0}     30    0
68    786   177   181  0.916836  {0,2,0}     39    0
71    790   249   252  0.786452  {1,0,0}     24    1
10    807    73    74  0.322485  {0,3,0}     31    0
29    809    23   171  0.607584  {0,1,0}     31    1
96    818   249   252  0.585943  {0,3,0}     21    0
63    830    19    25  0.453334  {1,0,0}     32    1
106   834   226   229  0.531415  {0,2,0}     20    0
26    835   245   246  0.593261  {0,1,0}     38    1
108   847   125   150  0.461911  {0,1,1}     20    1
56    859    30    33  0.104203  {0,3,0}     39    1
126   860    24    26  0.331288  {0,0,1}     38    1
52    865    97    98  0.617284  {0,1,0}     40    0
27    867   128   129  0.309742  {0,3,0}     25    0
105   873     4     5  0.698956  {0,2,0}     25    1
