map EGL-G1-A
fac 5 10 {0,198,175,165,180}
hosp 2 {0,43}
n_ALS 8 1 {4:0,2:198,2:165}
n_BLS 24 1 {6:0,7:198,3:175,4:165,4:180}
n_CLS 9 0 {1:198,2:175,3:165,3:180}
      c_m  head  tail      c_af      c_d  c_tau  c_h
72     18     2     3  0.360011  {0,1,0}     30    1
54     19   220   222  0.454847  {0,1,1}     35    1
112    27   164   165  0.101466  {0,2,0}     39    0
113    37   132   133  0.875760  {1,0,0}     39    1
123    61    42    43  0.036407  {0,2,0}     23    1
76    123   222   223  0.976516  {0,1,0}     31    0
36    138     4    22  0.306608  {0,1,0}     38    0
32    139    77    81  0.734478  {0,1,0}     37    0
15    150   228   230  0.194291  {0,0,1}     20    1
29    217   228   229  0.125987  {0,1,0}     38    1
64    256   144   145  0.267625  {0,3,0}     25    1
3     305    50    51  0.527838  {0,1,0}     20    1
0     309    88    96  0.653598  {0,2,0}     20    0
45    314   128   129  0.842165  {0,1,0}     38    1
19    350    40    41  0.080199  {0,1,0}     31    1
87    356    39    52  0.049329  {0,1,0}     29    0
52    383    77    78  0.703817  {0,1,0}     27    0
93    410   130   131  0.588123  {1,0,0}     26    1
117   439   100   101  0.662380  {0,2,0}     25    1
88    465    39    40  0.907299  {1,1,0}     21    1
62    478    98   131  0.245238  {0,1,0}     26    0
6     483    61    62  0.509689  {0,3,0}     23    1
124   499   242   245  0.834624  {1,0,0}     39    1
28    506   227   228  0.643567  {0,3,0}     29    1
22    522     5    26  0.229797  {0,2,0}     26    1
98    522    65    66  0.978276  {0,2,0}     27    0
12    523   155   156  0.608856  {1,0,0}     26    0
20    524    65    91  0.451624  {0,1,0}     35    0
24    530   219   221  0.490630  {0,2,0}     26    0
47    536    69    78  0.693552  {0,3,0}     24    1
91    546    51    52  0.788339  {0,2,0}     31    0
105   548   189   190  0.968100  {1,0,0}     33    1
31    565   163   164  0.958303  {1,3,0}     27    1
27    578   234   235  0.934575  {0,2,0}     30    0
78    582   119   161  0.016690  {0,0,1}     28    1
95    583   136   137  0.649873  {0,3,0}     30    1
14    591   207   209  0.194179  {0,1,0}     30    0
30    605   137   138  0.056477  {0,1,1}     33    1
89    609    96   114  0.872819  {0,1,0}     32    0
107   609     8     9  0.972742  {1,1,0}     21    1
121   629    77    78  0.556913  {0,1,0}     21    1
101   643    70    71  0.224276  {0,0,1}     25    0
56    657   110   113  0.268534  {0,2,0}     28    1
21    682    39    72  0.410922  {0,1,0}     40    1
115   715    49    56  0.634742  {1,1,0}     40    1
84    726    97   126  0.411845  {0,2,0}     24    0
86    744    60    67  0.329202  {1,1,0}     29    1
