map EGL-G1-D
fac 5 10 {0,125,2,170,179}
hosp 1 {0}
n_ALS 10 1 {2:0,3:125,2:2,2:170,1:179}
n_BLS 24 1 {8:0,7:125,3:2,4:170,2:179}
n_CLS 6 0 {3:2,1:170,2:179}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117     4   165   174  0.640220  {1,1,0}     34    1
124    31    94    98  0.693328  {0,1,0}     29    1
19     33   225   248  0.067966  {0,2,0}     22    1
110    64   232   233  0.988412  {0,0,1}     37    1
63     68   215   216  0.815226  {0,0,1}     29    0
16     77   156   162  0.381952  {1,1,0}     28    1
11     87    48    49  0.190409  {1,0,0}     22    1
104   103    69    78  0.524288  {0,2,0}     38    1
112   115   120   121  0.036465  {1,0,0}     22    1
96    128   144   147  0.361809  {1,2,0}     30    1
102   139    96   114  0.482728  {1,1,0}     32    1
38    164   151   154  0.261775  {0,2,0}     33    1
26    224     9    34  0.182600  {0,1,0}     28    0
82    279   102   103  0.390214  {1,1,0}     39    1
66    290    65    91  0.402750  {1,0,0}     37    1
69    303    80    88  0.645262  {0,2,0}     23    0
53    316    41    51  0.724447  {0,1,0}     24    0
0     361    79    80  0.474976  {1,1,0}     40    1
91    393   190   191  0.388362  {1,0,0}     33    1
75    426    81    84  0.676343  {0,1,0}     40    0
4     461   178   179  0.782929  {0,2,0}     20    1
70    471   178   179  0.500045  {0,3,0}     27    1
43    476   104   106  0.871737  {0,0,1}     36    0
49    524   232   233  0.863278  {0,2,0}     23    0
85    530    68    69  0.269197  {0,0,1}     33    1
9     531    70    71  0.688613  {1,1,0}     27    1
54    552   101   110  0.993623  {0,1,0}     28    1
79    552   162   167  0.038545  {1,1,0}     33    1
30    553     7     8  0.900896  {0,1,0}     38    1
8     563    78    79  0.636162  {1,1,0}     34    1
45    571   219   221  0.722493  {0,2,0}     33    1
40    577   174   175  0.537369  {0,1,0}     20    1
32    578   213   214  0.205321  {0,2,0}     36    0
62    589   171   172  0.824334  {1,1,0}     29    1
71    597   119   161  0.508271  {1,0,0}     22    1
125   606    15    17  0.255105  {0,2,0}     30    1
87    608   178   179  0.872393  {0,2,0}     25    0
35    638    40    41  0.890613  {0,0,1}     29    1
56    642   197   198  0.790374  {0,1,0}     34    0
33    648   140   141  0.959932  {0,2,0}     34    1
39    652   204   209  0.611161  {1,1,0}     20    1
52    652    26    28  0.294537  {0,1,0}     23    1
90    666   189   241  0.444435  {0,0,1}     23    1
120   668    20    21  0.733398  {1,1,0}     30    0
48    699    67    68  0.239417  {0,1,0}     29    1
78    700   155   156  0.470507  {0,1,0}     34    1
93    703   185   192  0.375117  {1,0,0}     36    1
44    720   166   167  0.663915  {0,0,1}     26    0
37    726   160   164  0.536491  {0,1,0}     34    1
60    729    73    74  0.318002  {0,2,0}     34    1
89    742   132   133  0.201138  {1,1,0}     27    1
73    746   118   119  0.923607  {0,3,0}     30    0
10    760    70    72  0.490990  {0,3,0}     30    0
97    760   134   135  0.298302  {0,2,0}     30    0
81    763   198   199  0.894610  {1,1,0}     31    1
12    775   206   207  0.304510  {1,1,0}     40    1
27    799    65    91  0.287698  {1,1,0}     33    1
68    813   166   167  0.170318  {0,2,0}     28    0
80    826    32    33  0.489304  {0,2,0}     20    0
29    846   179   180  0.867285  {0,1,0}     24    1
100   849    73    75  0.310596  {1,0,0}     35    1
50    857   104   105  0.397077  {0,2,0}     27    0
99    865     8     9  0.630674  {0,1,0}     30    0
101   865   213   214  0.974128  {0,2,0}     26    0
24    877    14    15  0.552432  {0,1,0}     22    0
58    887   153   156  0.030540  {1,1,0}     26    1
114   888    23   170  0.818931  {0,0,1}     25    0
107   891    88    89  0.770573  {1,1,0}     40    1
23    895     4    22  0.162844  {1,1,0}     30    1
118   895   197   198  0.286981  {0,1,0}     21    1
76    911   115   122  0.964520  {0,2,0}     31    1
65    926   153   157  0.927245  {0,3,0}     24    1
2     949   137   138  0.037233  {0,1,0}     26    1
83    956    92    93  0.537841  {0,2,0}     21    0
61    959   132   134  0.077462  {0,2,0}     37    0
13    960   241   242  0.570968  {0,1,0}     31    0
98    963    58    59  0.347489  {0,1,0}     39    1
119   972    65    91  0.450076  {0,1,0}     24    1
127   984   195   196  0.424673  {1,3,0}     40    1
59   1007   242   243  0.387762  {0,1,0}     27    0
22   1010    90    95  0.991257  {1,1,0}     39    1
103  1020     8    33  0.718470  {0,2,0}     38    0
116  1024   202   204  0.974489  {1,2,0}     27    1
95   1033    55    56  0.303582  {0,1,0}     29    1
