map EGL-G2-D
fac 5 10 {0,50,19,152,44}
hosp 3 {0,157,51}
n_ALS 9 1 {2:50,3:19,1:152,3:44}
n_BLS 17 1 {2:0,2:50,4:19,2:152,7:44}
n_CLS 7 0 {1:0,2:50,2:19,2:152}
      c_m  head  tail      c_af      c_d  c_tau  c_h
11     21   195   196  0.823188  {0,2,0}     40    1
21     22    27    30  0.509153  {0,1,1}     40    0
91     43   139   140  0.982445  {1,0,0}     35    1
95     66   210   215  0.947448  {0,1,0}     27    1
122   141     7     8  0.586126  {0,1,1}     38    1
118   187   210   215  0.829507  {0,3,0}     40    1
60    206   184   188  0.680219  {1,0,0}     30    1
58    223   126   150  0.652416  {0,1,0}     28    0
53    237    36    38  0.990744  {0,1,0}     38    0
90    304   102   111  0.257705  {0,1,0}     30    1
10    318    85   101  0.923443  {1,1,0}     40    1
113   383   122   123  0.943600  {0,2,0}     32    1
44    426    38    40  0.162847  {0,3,0}     39    1
41    435   251   254  0.357335  {1,0,0}     31    1
117   455   107   109  0.557068  {0,1,1}     21    0
48    473   113   114  0.847115  {1,1,0}     33    1
92    489   166   175  0.902167  {1,0,0}     30    1
104   494    36    38  0.550623  {0,1,0}     29    1
0     511   179   180  0.388702  {0,3,0}     34    0
85    535    91    96  0.478348  {1,0,0}     22    1
87    541   120   162  0.072688  {0,2,0}     35    1
125   547   217   218  0.846215  {0,3,0}     40    0
116   550   172   173  0.335499  {0,0,1}     35    1
13    553    99   100  0.915051  {0,1,0}     36    1
52    554    29    31  0.031221  {0,0,1}     36    1
96    555   155   156  0.577507  {0,2,0}     33    0
4     558   249   252  0.909205  {0,1,0}     32    1
94    559   228   230  0.963539  {1,1,0}     27    1
77    582   147   148  0.493371  {0,1,0}     40    1
31    591    37    75  0.083271  {0,1,0}     34    0
62    604    81    82  0.122928  {0,1,0}     22    1
57    613    49    50  0.905693  {0,2,0}     31    1
54    616   104   114  0.665260  {0,1,0}     25    1
106   623    40    41  0.536099  {0,0,1}     20    0
39    636   132   133  0.993558  {0,1,1}     26    1
93    636   109   110  0.796654  {1,1,0}     26    1
74    641   218   225  0.529911  {0,1,1}     22    0
103   647     3    15  0.573982  {1,0,0}     39    1
101   650   107   109  0.389842  {0,1,1}     34    0
99    654   208   209  0.324165  {0,1,0}     24    0
14    673    65    66  0.423567  {0,1,0}     28    0
35    679    76    78  0.512389  {0,1,0}     27    1
37    687   221   222  0.722626  {0,2,0}     38    1
28    694    45    64  0.673132  {1,1,0}     22    1
79    696   133   134  0.462059  {0,3,0}     27    0
73    697   113   114  0.921337  {0,2,0}     39    0
115   702    66    67  0.603631  {0,3,0}     30    1
3     708   231   232  0.207623  {0,3,0}     30    1
12    713   158   159  0.896677  {1,1,0}     22    1
76    718   143   145  0.126186  {1,1,0}     24    1
65    740    74    75  0.009377  {0,0,1}     35    1
2     742   161   165  0.074995  {0,3,0}     35    1
111   744   105   107  0.454404  {0,1,0}     21    1
84    751   106   118  0.467101  {0,2,0}     40    0
123   756    70    79  0.612948  {0,3,0}     22    1
78    778   205   207  0.003631  {0,2,0}     32    0
30    779    11    42  0.249806  {0,2,0}     38    1
1     790   216   217  0.703285  {0,2,0}     23    0
34    791    90    92  0.427686  {0,3,0}     34    0
126   795    31    32  0.062608  {0,1,0}     33    0
27    797    90    91  0.549486  {0,2,0}     38    1
17    802    24    26  0.022869  {0,2,0}     22    1
18    818   157   161  0.604960  {1,0,0}     28    1
55    823   120   170  0.214677  {0,2,0}     34    0
38    827   145   148  0.987386  {0,1,0}     34    0
36    845    72    73  0.958109  {0,1,1}     26    0
56    850   215   221  0.831863  {1,0,0}     40    1
102   856   125   152  0.869027  {0,2,0}     30    1
88    856    13    14  0.627529  {0,3,0}     22    1
8     862   164   169  0.821973  {0,1,0}     36    0
16    868   177   181  0.106370  {1,1,0}     33    1
26    870    17    22  0.940934  {0,1,0}     38    1
86    876    98   127  0.664468  {0,3,0}     35    1
105   884   105   107  0.721872  {0,1,0}     22    0
32    894   107   108  0.703803  {0,3,0}     28    0
108   899    60    68  0.060079  {0,0,1}     23    0
49    901    23   171  0.088620  {0,1,1}     24    1
9     918   184   188  0.313356  {0,1,0}     39    1
6     918    66    93  0.906987  {0,1,0}     23    0
72    922    39    40  0.180327  {0,2,0}     24    0
119   928   210   215  0.139175  {1,0,0}     27    0
107   928    69    80  0.816868  {0,1,0}     21    0
59    967   219   220  0.067284  {0,3,0}     30    1
69    967    86    87  0.057225  {0,1,0}     21    0
71    971     2     3  0.270818  {0,1,1}     32    1
114   975   178   179  0.915204  {0,2,0}     24    1
89    980   213   215  0.585308  {1,0,0}     39    1
83    993    27    30  0.622405  {0,2,0}     25    1
100  1010   174   183  0.937740  {0,0,1}     28    1
109  1016   136   146  0.042467  {0,1,0}     22    0
98   1035     2    14  0.246584  {0,3,0}     23    1
124  1036   227   233  0.288241  {1,0,0}     26    1
33   1042   166   167  0.482933  {0,1,1}     37    0
46   1052    61    65  0.718447  {0,2,0}     28    0
81   1061   216   217  0.019532  {1,1,0}     35    1
40   1068   123   124  0.416075  {0,2,0}     40    1
63   1075   154   158  0.555180  {1,0,0}     40    1
24   1075   137   138  0.036477  {0,3,0}     36    1
15   1086   235   236  0.871617  {0,1,0}     32    1
23   1091   253   254  0.137339  {1,0,0}     26    1
127  1100    70    79  0.203687  {1,0,0}     21    1
25   1106    71    72  0.652464  {0,1,0}     32    1
51   1120    91    92  0.983565  {0,1,0}     36    1
64   1123    91    96  0.976859  {1,1,0}     24    1
70   1125   179   180  0.556378  {0,1,0}     33    0
61   1129   102   111  0.518195  {0,1,0}     27    0
42   1154   167   168  0.943387  {0,1,0}     21    0
75   1155   123   124  0.331551  {0,1,0}     33    1
19   1156   185   187  0.352237  {0,2,0}     35    1
97   1160   204   205  0.203933  {0,2,0}     25    1
43   1165    97   112  0.527702  {1,0,0}     25    1
121  1244   132   133  0.244383  {0,3,0}     34    0
82   1250    27    30  0.810543  {1,1,0}     26    1
110  1261   242   243  0.777126  {1,1,0}     28    1
80   1287   105   107  0.132404  {1,1,0}     36    1
68   1289   123   124  0.708297  {0,1,0}     31    1
7    1307   212   213  0.350727  {0,3,0}     29    0
29   1314   179   184  0.371779  {0,0,1}     39    1
66   1314    80    81  0.295250  {0,1,0}     34    1
45   1322     2    14  0.375686  {1,2,0}     40    1
112  1345   242   243  0.632283  {1,1,0}     23    1
67   1352   136   137  0.892158  {1,1,0}     23    1
20   1398    69    80  0.653955  {0,0,1}     20    1
5    1398   136   137  0.023771  {0,1,0}     40    0
50   1400    15    17  0.207085  {0,3,0}     35    1
47   1423   143   144  0.631594  {0,3,0}     32    0
22   1425    31    32  0.666251  {1,0,0}     31    1
120  1429    51    52  0.128822  {1,0,0}     21    1
