map EGL-G1-C
fac 5 10 {0,225,212,3,106}
hosp 2 {0,149}
n_ALS 8 1 {4:0,3:212,1:3}
n_BLS 21 1 {6:0,2:225,6:212,2:3,5:106}
n_CLS 7 0 {1:212,4:3,2:106}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121    58   223   224  0.808061  {0,1,0}     39    1
101    78   242   245  0.730443  {0,2,0}     21    1
29     96     9    34  0.807347  {0,1,0}     20    1
56    113   104   106  0.297813  {0,0,1}     31    1
111   141   142   143  0.581801  {1,2,0}     30    1
81    169    84   100  0.461678  {0,3,0}     35    1
58    212   207   208  0.337592  {0,1,0}     29    0
22    232   184   185  0.548035  {1,0,0}     22    1
27    294   171   172  0.640066  {0,2,0}     37    0
52    304    18    20  0.241312  {0,2,0}     34    1
20    306    94    95  0.567996  {1,1,0}     22    1
75    333     6     7  0.382524  {1,1,0}     23    1
88    341    35    36  0.869116  {0,3,0}     36    0
122   358   120   154  0.960589  {0,3,0}     21    1
24    376     0     1  0.299652  {0,2,0}     23    1
104   379    53    54  0.456684  {0,1,0}     20    0
109   388   212   218  0.878415  {0,2,0}     34    0
2     408   211   212  0.498737  {1,0,0}     30    1
87    470    12    13  0.093122  {0,3,0}     29    1
73    491   219   220  0.372876  {0,1,0}     21    1
34    498   153   156  0.206763  {0,1,1}     26    1
123   498    85    86  0.833651  {1,1,0}     29    1
1     508   244   248  0.186662  {0,1,0}     37    0
79    516    88    89  0.604277  {0,1,1}     40    0
10    527   193   194  0.424062  {0,2,0}     24    1
28    533   202   204  0.543353  {1,1,0}     36    1
7     540    46    47  0.996815  {0,3,0}     36    0
71    551   212   243  0.832860  {0,0,1}     38    1
64    556   213   214  0.145263  {0,1,0}     36    0
42    559     2     3  0.326137  {0,1,0}     30    1
39    566   155   161  0.364547  {0,2,0}     38    1
90    571   191   194  0.711990  {0,1,0}     29    1
18    585    28    29  0.481729  {0,2,0}     39    1
107   596    51    52  0.609554  {0,2,0}     37    1
16    599   102   110  0.527386  {0,1,0}     28    0
112   601    47    64  0.901556  {1,1,0}     36    1
40    601    29    30  0.228897  {0,1,0}     26    0
41    605   115   122  0.470155  {1,0,0}     28    1
63    623   220   222  0.507244  {0,2,0}     37    1
99    629    50    53  0.975256  {0,1,1}     36    1
83    660   127   138  0.113412  {0,1,0}     25    1
4     680   132   133  0.541952  {0,2,0}     31    0
53    682    73    74  0.541129  {1,2,0}     40    1
5     685    97   126  0.343918  {0,1,0}     24    0
19    687    12    13  0.811452  {0,1,0}     28    0
72    688     3    15  0.781799  {1,0,0}     37    1
76    697   176   179  0.706072  {1,1,0}     21    1
110   703    20    21  0.207567  {1,1,0}     21    1
70    707    86    87  0.472244  {0,2,0}     22    0
15    714   196   203  0.069198  {0,1,0}     30    1
26    727   126   127  0.691121  {0,1,1}     39    0
118   733   139   140  0.302659  {0,1,0}     31    1
48    773   118   119  0.241605  {1,2,0}     28    1
86    777   177   184  0.417757  {0,2,0}     24    1
66    780     0     1  0.318488  {1,0,0}     36    1
106   786    60    67  0.068121  {0,3,0}     26    1
46    789    98   131  0.677648  {0,1,0}     26    1
60    796   125   149  0.888104  {0,2,0}     26    1
113   799    22    24  0.065375  {0,1,0}     31    1
105   803   174   175  0.648703  {0,2,0}     38    1
82    807   177   178  0.958318  {0,2,0}     20    0
55    823   173   181  0.854715  {0,2,0}     20    1
80    823   220   222  0.756638  {0,1,0}     35    1
95    825   196   197  0.363935  {1,0,0}     36    1
65    826    48    49  0.827558  {0,1,0}     25    1
51    832   197   198  0.794180  {0,1,1}     40    1
44    835   167   175  0.413037  {0,3,0}     40    1
23    840    24    26  0.666037  {0,2,0}     27    1
31    844   125   126  0.376355  {0,0,1}     38    1
8     851    28    29  0.954803  {0,2,0}     21    1
37    859    42    43  0.633796  {0,2,0}     39    0
126   861   220   222  0.589879  {0,1,1}     32    0
120   862   242   243  0.518703  {0,2,0}     24    0
3     892    37    74  0.050291  {0,1,0}     29    1
12    892   199   201  0.751349  {1,0,0}     29    1
78    901   179   180  0.866099  {0,1,1}     36    0
61    911    56    57  0.733955  {1,3,0}     29    1
85    914   228   229  0.619962  {0,3,0}     40    0
124   915    35    36  0.617034  {0,2,0}     24    0
117   937     6     7  0.664779  {0,1,0}     21    1
30    948   169   173  0.463427  {1,1,0}     31    1
38    951    35    36  0.222066  {0,2,0}     29    1
50    952   228   229  0.430650  {0,1,0}     36    1
49    957   211   213  0.034221  {1,1,0}     21    1
94    963    37    74  0.773384  {0,1,0}     26    1
74    966    29    30  0.264052  {0,3,0}     40    1
92    968     5     6  0.088074  {0,1,0}     25    1
96    971   222   223  0.935099  {1,1,0}     24    1
25    973   237   240  0.843035  {0,2,0}     27    0
89    978   216   217  0.225575  {0,1,1}     40    1
93    980   140   149  0.173927  {0,3,0}     26    1
102   983    31    38  0.498476  {0,1,1}     33    1
0     987    26    28  0.545046  {0,1,0}     34    1
59    997   129   136  0.007739  {1,1,0}     38    1
97   1004   206   207  0.026890  {1,0,0}     26    1
43   1016    30    33  0.802807  {0,3,0}     26    1
115  1021    17    22  0.386670  {0,2,0}     40    0
69   1037   211   212  0.627933  {1,0,0}     26    1
17   1081   176   180  0.508639  {1,0,0}     27    1
119  1081   244   249  0.643260  {1,0,0}     33    1
6    1083   177   178  0.115119  {1,0,0}     39    1
32   1086   195   196  0.876312  {0,3,0}     28    1
108  1098   225   248  0.068763  {0,2,0}     28    1
68   1102     0     1  0.456266  {0,2,0}     32    1
54   1117   100   111  0.830405  {0,1,0}     40    0
62   1120   112   113  0.269633  {0,2,0}     38    1
33   1125   115   122  0.868484  {1,1,0}     36    1
35   1128   222   223  0.580588  {1,0,0}     29    1
116  1130   165   177  0.008939  {1,1,0}     20    1
45   1132   147   148  0.943050  {1,1,0}     23    1
9    1136    17    19  0.553183  {0,2,0}     25    0
91   1147    48    49  0.351333  {0,1,0}     30    0
21   1166    75    77  0.093405  {1,1,0}     37    1
47   1171   167   175  0.759319  {0,2,0}     35    1
