map EGL-G2-E
fac 5 10 {0,153,227,4,14}
hosp 2 {0,230}
n_ALS 7 1 {2:153,4:227,1:4}
n_BLS 24 1 {9:0,3:153,3:227,5:4,4:14}
n_CLS 8 0 {1:0,1:153,3:4,3:14}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56      8   244   253  0.826736  {1,1,0}     35    1
42     21   219   223  0.382557  {0,1,0}     39    0
99     28     9    34  0.522554  {1,0,0}     24    1
101    66   141   142  0.771820  {0,2,0}     30    1
14     74    61    62  0.708453  {0,1,0}     21    1
1      88   234   235  0.230130  {0,0,1}     29    1
37     91   218   225  0.465927  {0,2,0}     37    1
63    106   244   245  0.909437  {0,1,1}     33    0
31    148     4     5  0.744514  {0,3,0}     30    1
83    213   167   168  0.904885  {1,1,0}     20    1
67    217   186   188  0.478691  {1,1,0}     33    1
87    260   199   200  0.679949  {0,1,0}     38    1
81    281    22    24  0.913527  {1,0,0}     22    1
8     328   170   174  0.684652  {0,1,0}     24    1
94    336   152   153  0.142271  {0,1,0}     34    1
124   343    76    78  0.138226  {0,2,0}     28    1
91    364    84    85  0.591402  {0,2,0}     27    1
47    379    27    28  0.782383  {0,1,0}     34    1
3     385   189   190  0.408256  {0,3,0}     24    1
121   396     3    23  0.603794  {0,1,0}     28    0
9     415   122   124  0.868643  {0,3,0}     39    1
103   422    50    53  0.094667  {0,1,0}     29    0
93    424    66    92  0.918623  {0,2,0}     28    0
95    426   195   248  0.268024  {0,3,0}     23    0
70    429   202   209  0.282144  {1,1,0}     21    1
105   473   250   251  0.444257  {0,1,0}     39    0
32    474   205   207  0.346812  {0,2,0}     22    1
90    486     7     8  0.856071  {1,0,0}     35    1
78    487    53    55  0.895483  {0,2,0}     30    1
112   488    57    61  0.476888  {0,3,0}     21    0
79    502    34    41  0.341657  {1,1,0}     34    1
122   524    66    92  0.328887  {0,3,0}     23    0
107   546    46    47  0.418652  {0,1,0}     37    1
19    548    70    79  0.593387  {0,0,1}     40    1
111   560   213   215  0.240257  {0,2,0}     25    1
10    569   125   152  0.564343  {0,1,0}     38    1
96    571    82    85  0.981568  {0,1,0}     39    0
92    585    76    77  0.168887  {0,0,1}     34    1
34    587    19    25  0.219674  {1,1,0}     22    1
102   589   107   109  0.014366  {1,2,0}     26    1
30    598    99   131  0.845183  {0,3,0}     40    1
109   607    11    42  0.640079  {0,1,0}     32    1
89    610   235   236  0.237666  {1,3,0}     23    1
22    617   117   118  0.233435  {0,3,0}     22    0
11    618    67    69  0.323607  {1,1,0}     26    1
120   620   133   135  0.012447  {0,0,1}     38    1
71    624   138   139  0.664048  {0,3,0}     37    0
119   629   218   225  0.697132  {0,0,1}     24    0
28    641   205   207  0.914681  {0,1,1}     31    0
4     656   213   215  0.433772  {0,0,1}     39    0
108   658    29    30  0.906852  {0,2,0}     34    0
57    672    90    91  0.605706  {0,2,0}     23    1
17    679   249   252  0.682368  {0,3,0}     37    1
43    693    54    55  0.361501  {1,0,0}     32    1
59    695   249   252  0.002987  {1,1,0}     39    1
123   704   132   133  0.086279  {0,1,0}     30    0
20    709    59    72  0.341123  {1,1,0}     37    1
54    721    29    30  0.289116  {0,0,1}     22    1
86    727    76    78  0.354351  {1,0,0}     37    0
40    742   136   146  0.537848  {0,1,0}     22    1
26    751   151   153  0.405956  {0,2,0}     38    1
74    752     3    15  0.909864  {1,1,0}     37    1
97    757   178   185  0.344348  {1,3,0}     27    1
15    763   137   138  0.847839  {1,1,0}     37    1
46    775   141   142  0.811134  {1,0,0}     20    1
41    781   122   124  0.520919  {0,3,0}     29    1
80    788    48    49  0.361567  {1,1,0}     38    1
61    808     6     7  0.175748  {1,1,0}     28    1
45    819   245   247  0.111307  {1,0,0}     39    1
77    821   221   222  0.290347  {0,2,0}     40    0
55    825    24    25  0.488040  {0,2,0}     38    0
69    825   136   137  0.750924  {0,2,0}     39    1
13    853   211   212  0.943987  {0,1,0}     36    1
64    855    16    17  0.368565  {1,1,0}     37    1
85    882    53    55  0.098931  {0,1,0}     29    1
27    909   123   124  0.193177  {1,1,0}     25    1
117   912   156   157  0.826634  {1,1,0}     35    1
58    938   206   207  0.684612  {0,1,0}     20    1
126   939   128   139  0.681565  {0,3,0}     21    1
125   946    86    87  0.655460  {1,0,0}     40    1
21    961   174   183  0.197369  {0,1,1}     22    1
75    979   206   207  0.445239  {1,1,0}     29    1
98    981   208   209  0.084857  {0,1,0}     20    1
12    990   141   142  0.581468  {0,3,0}     35    1
88   1005   141   142  0.722999  {0,2,0}     37    0
82   1025    71    72  0.885976  {0,1,0}     20    1
66   1026   108   109  0.394973  {0,2,0}     28    1
25   1029   156   162  0.913341  {1,1,0}     36    1
29   1033   143   144  0.913443  {0,1,0}     29    0
52   1045   143   145  0.391475  {0,3,0}     23    1
39   1046   253   254  0.864743  {0,3,0}     34    0
50   1063    35    36  0.295770  {0,1,1}     26    1
53   1063   164   169  0.666337  {0,1,1}     29    0
60   1068    46    47  0.124758  {0,1,0}     30    0
116  1072   106   118  0.993977  {0,3,0}     33    0
48   1073   108   109  0.150007  {0,2,0}     39    0
24   1078   125   150  0.381949  {0,2,0}     28    1
36   1086     9    10  0.033602  {0,3,0}     22    0
106  1088   247   248  0.880135  {1,1,0}     25    1
51   1089   161   165  0.854127  {0,3,0}     28    1
6    1100   190   192  0.813069  {0,1,0}     38    0
62   1103     2    14  0.626017  {0,1,0}     25    1
16   1133    94    95  0.045212  {0,2,0}     40    1
33   1161   218   225  0.776666  {1,0,0}     33    1
49   1162    27    28  0.506029  {0,0,1}     30    1
44   1169     6     7  0.295578  {0,2,0}     31    0
100  1175    21    35  0.730792  {0,1,1}     38    0
18   1178    66    67  0.401410  {0,1,0}     31    1
114  1178   105   107  0.009567  {1,0,0}     23    1
84   1199    31    32  0.924230  {0,2,0}     25    0
110  1209   213   214  0.080771  {0,1,0}     29    1
104  1211   246   247  0.156254  {0,3,0}     21    1
23   1231    53    54  0.248923  {1,1,0}     22    1
65   1231    61    65  0.486695  {0,2,0}     40    1
115  1244    72    73  0.958624  {0,3,0}     23    1
118  1245   152   155  0.669430  {1,1,0}     25    0
113  1251    97   112  0.484216  {1,0,0}     37    1
73   1251   129   138  0.675796  {0,1,0}     32    0
72   1263    84    86  0.931882  {1,1,0}     35    1
68   1263    37    75  0.796384  {0,3,0}     33    1
35   1276   164   169  0.266453  {0,2,0}     29    1
76   1295   181   182  0.771703  {0,2,0}     20    0
7    1305   189   190  0.592335  {0,3,0}     26    1
5    1317   107   108  0.354300  {0,0,1}     29    0
38   1373    76    77  0.552161  {0,3,0}     38    1
127  1379   154   158  0.621654  {0,3,0}     22    1
0    1408    47    64  0.060491  {1,0,0}     38    1
2    1429   174   182  0.335393  {1,1,0}     22    1
