map EGL-G1-A
fac 5 10 {0,72,107,30,202}
hosp 3 {0,7,98}
n_ALS 9 1 {3:0,4:72,1:107,1:30}
n_BLS 20 1 {2:0,2:72,5:107,7:30,4:202}
n_CLS 6 0 {2:0,1:72,1:107,2:202}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47     14   149   150  0.527019  {0,3,0}     39    1
33     52     3    23  0.602149  {0,0,1}     20    1
60     53     7    30  0.530251  {0,0,1}     31    0
71     55    23   170  0.712560  {1,1,0}     32    1
68     66     2    14  0.967929  {1,0,0}     23    1
92     66   140   141  0.179195  {1,0,0}     32    1
124   116   151   154  0.965961  {1,0,0}     28    1
82    125   202   204  0.190791  {0,2,0}     33    1
85    153   123   124  0.060866  {0,1,0}     24    1
98    158   170   171  0.291811  {0,2,0}     23    1
81    189   126   127  0.046235  {0,3,0}     38    0
79    207    69    78  0.551632  {1,1,0}     35    1
35    247    39    52  0.597976  {0,2,0}     33    1
30    277    23   170  0.984461  {1,0,0}     33    1
74    300    56    57  0.555759  {0,2,0}     40    1
83    307   210   212  0.003634  {0,1,0}     33    0
26    328    27    30  0.206117  {1,0,0}     37    0
9     352    54    58  0.694172  {1,0,0}     33    1
73    361    68    69  0.787413  {1,0,0}     40    1
37    378     9    34  0.613355  {1,1,0}     35    1
29    383   162   167  0.435708  {0,1,0}     21    0
8     394   120   121  0.753604  {0,2,0}     28    1
10    413   147   148  0.145874  {0,3,0}     33    1
122   442    69    70  0.138387  {0,1,0}     29    0
40    442   161   162  0.585154  {0,1,0}     32    1
118   510    77    78  0.771954  {0,2,0}     38    0
36    526    65    92  0.291064  {0,1,0}     22    0
56    532   101   102  0.490858  {1,2,0}     38    1
2     538    39    52  0.686098  {0,2,0}     27    1
17    558   204   209  0.940479  {0,1,0}     32    1
66    577    54    58  0.627871  {0,1,0}     35    1
110   596   193   194  0.825847  {1,1,0}     33    1
89    603   189   241  0.974411  {0,2,0}     26    1
105   612   164   165  0.690943  {0,3,0}     29    1
75    627   122   123  0.196899  {0,1,0}     31    1
104   629    59    60  0.576633  {0,1,1}     22    0
54    630   101   110  0.595062  {0,3,0}     35    1
101   631   106   107  0.662278  {1,1,0}     21    1
84    632   136   137  0.673044  {0,1,0}     33    1
86    635   163   168  0.322151  {0,3,0}     20    1
78    638   185   192  0.753860  {0,0,1}     32    1
51    640    90    95  0.693184  {0,1,0}     31    0
107   642   179   180  0.562513  {0,2,0}     34    1
59    645    81    82  0.215149  {1,2,0}     21    1
88    654    70    72  0.310866  {0,2,0}     33    1
121   655   157   159  0.055922  {1,0,0}     27    1
49    661   246   248  0.050818  {0,2,0}     33    0
99    664   160   164  0.161457  {0,3,0}     31    0
87    667   197   198  0.781521  {0,1,0}     22    1
12    668   185   186  0.878804  {0,2,0}     23    0
93    682   117   118  0.129974  {0,1,0}     28    0
4     697   244   248  0.385054  {1,0,0}     39    1
120   700   121   123  0.937278  {0,2,0}     21    1
65    703    31    32  0.062110  {1,0,0}     22    1
69    708   242   245  0.390916  {0,1,0}     32    0
76    708    27    30  0.681724  {0,1,0}     31    1
13    726   246   248  0.953885  {0,1,0}     25    0
123   753   129   130  0.332196  {1,0,0}     20    1
61    757    23   149  0.089955  {1,1,0}     30    1
91    764    42    43  0.734008  {1,1,0}     33    1
72    769   122   123  0.876550  {1,1,0}     24    1
95    805     2     3  0.362133  {0,3,0}     38    1
116   806    34    41  0.014856  {0,1,1}     24    0
127   810   114   115  0.100757  {1,1,0}     32    1
3     816   242   243  0.395443  {0,1,0}     31    0
0     817     2     3  0.928807  {0,2,0}     33    1
34    817   163   164  0.370828  {0,3,0}     23    1
111   820    47    64  0.208898  {0,1,0}     24    1
20    825    14    15  0.738957  {0,1,0}     38    0
62    833    15    17  0.208573  {0,1,0}     23    1
46    834   158   160  0.524831  {0,2,0}     26    1
57    837    95    97  0.782598  {0,3,0}     20    1
90    839    72    73  0.255801  {0,3,0}     21    0
55    845    34    41  0.610217  {0,3,0}     26    0
108   848    89    90  0.155814  {0,1,0}     40    1
102   855    85    86  0.296818  {1,0,0}     39    1
25    860   142   144  0.884321  {0,2,0}     22    1
106   902    28    29  0.388326  {0,2,0}     24    1
112   906   199   202  0.457884  {0,1,0}     34    1
63    913   138   139  0.105693  {0,1,0}     38    0
16    917    61    62  0.921748  {0,0,1}     33    1
115   925    51    52  0.500898  {0,2,0}     30    0
23    929    48    57  0.525054  {1,1,0}     37    1
6     932    57    61  0.440103  {1,0,0}     21    1
64    934   242   245  0.006368  {0,2,0}     21    0
70    950    98    99  0.028662  {0,1,0}     34    0
53    951   212   218  0.706194  {0,1,1}     22    0
67    963    61    62  0.532114  {0,2,0}     31    1
117   979   242   243  0.279397  {0,1,0}     27    0
21    989   193   194  0.471846  {0,2,0}     31    1
27    997   151   152  0.245872  {0,1,1}     25    1
42   1002   129   136  0.657421  {0,3,0}     24    1
18   1004   147   148  0.492799  {0,1,1}     39    0
109  1007   112   113  0.434935  {0,1,0}     40    1
113  1021    62    63  0.106144  {0,1,0}     37    0
14   1027    18    20  0.787269  {0,3,0}     37    1
19   1027   229   230  0.958797  {0,1,0}     26    0
22   1049    17    19  0.694375  {0,1,0}     28    1
114  1069   155   156  0.900047  {0,3,0}     29    1
32   1096    67    68  0.552500  {0,2,0}     22    1
28   1106   212   218  0.160932  {1,0,0}     27    1
94   1116    43    46  0.013645  {0,0,1}     20    1
31   1139    12    16  0.122905  {1,0,0}     40    1
80   1173    26    28  0.959369  {0,1,0}     27    0
15   1179    95    97  0.236936  {0,1,1}     37    0
100  1187    79    80  0.992658  {0,2,0}     29    0
38   1194   101   110  0.203746  {0,2,0}     26    1
77   1211   112   113  0.772298  {0,3,0}     34    0
45   1221   164   165  0.615225  {0,1,0}     36    1
50   1226    85    86  0.243245  {0,2,0}     22    1
43   1229    84   100  0.903120  {0,1,1}     40    0
126  1233   153   156  0.421113  {0,2,0}     31    1
125  1235    48    57  0.371300  {0,1,0}     29    1
52   1250   156   162  0.120940  {0,2,0}     30    1
39   1262   189   241  0.662130  {0,1,1}     34    1
103  1262   219   220  0.994116  {0,3,0}     26    1
41   1268     7    30  0.370635  {1,1,0}     21    1
1    1271     7    30  0.050554  {0,1,1}     22    1
119  1285    86    87  0.533326  {1,1,0}     34    0
96   1294    65    92  0.017539  {0,2,0}     39    1
7    1306   102   103  0.387246  {0,3,0}     25    0
44   1317   117   118  0.458608  {0,2,0}     22    0
58   1321    31    38  0.228177  {0,0,1}     35    1
97   1365   175   176  0.441221  {0,1,0}     35    1
11   1367    88    96  0.305245  {1,3,0}     27    1
48   1389   155   156  0.823287  {0,1,0}     26    1
24   1399   160   164  0.190522  {0,2,0}     25    0
5    1420   222   223  0.693478  {0,1,0}     28    1
