map EGL-G1-D
fac 5 10 {0,48,214,123,21}
hosp 3 {0,191,48}
n_ALS 5 1 {1:0,2:48,1:214,1:123}
n_BLS 25 1 {3:0,3:48,8:214,4:123,7:21}
n_CLS 6 0 {1:48,2:123,3:21}
      c_m  head  tail      c_af      c_d  c_tau  c_h
113     0   222   223  0.746028  {0,1,1}     24    0
13      1    82    83  0.179389  {0,3,0}     26    1
0       4    55    56  0.310032  {0,1,1}     30    0
5       7   156   162  0.821064  {0,3,0}     26    0
57     12    39    40  0.121119  {0,1,1}     26    0
23     78   105   107  0.845707  {1,1,0}     22    1
12     82   146   147  0.304539  {0,1,0}     20    0
2     213   184   185  0.537484  {1,0,0}     31    1
104   252    14    15  0.510430  {0,3,0}     36    0
37    300   211   212  0.948678  {0,3,0}     25    0
31    306    50    53  0.500637  {0,1,0}     34    1
77    325   191   194  0.703319  {1,0,0}     29    0
116   327    62    63  0.616290  {1,2,0}     40    1
74    355     3    23  0.971075  {1,0,0}     36    1
63    379    91    92  0.730475  {0,1,0}     20    1
114   390    37    74  0.962322  {1,1,0}     27    1
60    393   156   162  0.063280  {1,1,0}     20    1
86    393    96   111  0.001405  {0,0,1}     29    1
56    398   163   168  0.573671  {0,2,0}     27    0
36    426    48    49  0.986854  {0,1,0}     37    1
83    439    60    67  0.528116  {0,0,1}     26    1
91    454   220   222  0.358464  {0,2,0}     25    0
78    473    89    91  0.547034  {0,1,0}     28    1
72    482   102   103  0.263079  {0,0,1}     35    1
68    486   204   205  0.995602  {1,0,0}     29    1
69    528    27    30  0.212935  {0,3,0}     35    0
28    529    66    67  0.252344  {0,2,0}     35    0
75    544    69    78  0.583623  {1,0,0}     30    0
121   552   170   171  0.170646  {0,2,0}     33    1
9     561   127   128  0.652065  {0,3,0}     40    1
49    562   222   225  0.584132  {0,3,0}     38    0
42    575    29    30  0.358623  {0,3,0}     27    0
30    580    73    75  0.040747  {0,1,0}     29    1
47    581   154   155  0.059303  {0,3,0}     32    1
124   589   211   213  0.309953  {0,3,0}     37    1
61    598    45    64  0.447862  {1,1,0}     22    1
96    598    66    67  0.803930  {0,3,0}     28    0
109   600   207   209  0.298449  {0,1,0}     25    1
90    609    98   130  0.802203  {0,0,1}     35    1
103   621   210   211  0.056100  {0,3,0}     28    1
110   627   153   157  0.994604  {0,2,0}     39    1
7     638   198   200  0.711133  {0,2,0}     20    1
22    643    59    71  0.199616  {0,3,0}     36    1
123   644    98   130  0.396253  {0,1,1}     22    1
101   648   119   169  0.836080  {0,1,0}     27    0
126   651   202   204  0.861083  {0,2,0}     32    0
45    654   125   126  0.297486  {0,0,1}     38    1
59    656   155   156  0.327670  {1,0,0}     33    1
3     663   193   194  0.816518  {0,1,0}     39    1
16    677   197   198  0.122296  {0,0,1}     33    0
6     684   103   104  0.074782  {0,1,1}     35    0
79    691    90    95  0.700646  {0,1,0}     32    1
106   708   211   212  0.630434  {0,2,0}     40    0
54    713   119   161  0.960802  {0,1,1}     31    1
48    713   243   244  0.081734  {1,1,0}     25    0
62    716    35    36  0.918660  {0,2,0}     38    1
11    762   114   115  0.426597  {1,0,0}     30    1
40    774   144   147  0.150724  {0,1,0}     30    1
97    776   142   143  0.454221  {0,2,0}     22    1
115   778   108   109  0.541425  {0,2,0}     27    0
89    784   202   203  0.317698  {0,1,0}     27    1
118   805    23   149  0.137879  {1,0,0}     34    1
50    809     3    15  0.788113  {0,2,0}     35    0
44    812   185   186  0.185090  {1,0,0}     22    1
34    817   110   113  0.128560  {0,1,0}     34    1
111   821    92    93  0.679544  {0,1,0}     36    0
95    825    81    84  0.417564  {0,1,1}     26    1
29    831   202   203  0.089674  {1,0,0}     37    1
105   841   146   147  0.614029  {0,1,0}     23    1
17    843   127   138  0.629030  {0,1,0}     36    0
8     851   174   175  0.094067  {1,1,0}     25    1
70    857    75    77  0.073758  {0,1,0}     35    1
51    871   123   124  0.976062  {0,2,0}     31    1
98    877   170   171  0.889553  {0,1,0}     36    0
107   879    16    18  0.941370  {0,1,0}     36    1
