map EGL-G2-C
fac 5 10 {0,231,47,240,93}
hosp 2 {0,169}
n_ALS 5 1 {2:0,1:231,2:47}
n_BLS 22 1 {6:0,4:231,4:47,3:240,5:93}
n_CLS 8 0 {2:0,1:47,2:240,3:93}
      c_m  head  tail      c_af      c_d  c_tau  c_h
103    95     9    34  0.326396  {0,0,1}     28    0
15     99   161   164  0.746626  {0,1,0}     39    0
95    137   250   251  0.489752  {0,2,0}     39    1
24    172   185   187  0.744773  {0,3,0}     38    1
106   182   105   106  0.961309  {0,2,0}     30    1
113   189   196   197  0.928589  {0,2,0}     40    1
59    203   228   230  0.257164  {0,1,0}     23    1
12    219   102   111  0.369406  {0,3,0}     22    0
20    220   225   226  0.011472  {0,0,1}     20    1
101   228   203   204  0.748108  {0,1,0}     39    0
100   366   161   165  0.893247  {0,3,0}     28    0
99    410   227   231  0.584089  {0,0,1}     35    0
123   413    90    91  0.569377  {0,1,0}     27    0
54    418   102   103  0.018003  {0,2,0}     20    1
21    434   228   229  0.289305  {1,0,0}     34    1
91    437   131   132  0.047703  {1,3,0}     33    1
121   451   240   242  0.235364  {0,3,0}     25    0
115   461    60    68  0.646739  {0,2,0}     29    1
90    462    94    95  0.046488  {0,3,0}     39    1
79    466   176   177  0.893010  {1,0,0}     22    0
6     468    58    59  0.346468  {0,0,1}     39    0
92    476    50    51  0.121917  {1,1,0}     37    1
87    481    72    73  0.200984  {0,1,0}     20    1
40    495   164   165  0.209366  {0,2,0}     26    1
108   500    80    81  0.546857  {1,1,0}     22    1
3     535   239   243  0.232054  {0,1,1}     20    1
25    541    17    19  0.573258  {0,1,0}     27    1
77    556   217   219  0.313166  {0,3,0}     27    0
47    568   155   156  0.797591  {0,3,0}     25    1
42    580   103   104  0.485113  {1,0,0}     27    1
61    585   227   229  0.796943  {0,2,0}     33    1
53    586   106   108  0.586515  {0,1,0}     29    1
85    604    82    83  0.919983  {0,2,0}     26    0
44    606   116   117  0.685138  {1,1,0}     36    1
34    615    24    26  0.596480  {0,1,0}     21    1
84    621   119   120  0.585399  {1,1,0}     29    1
50    635   145   146  0.896088  {0,2,0}     34    1
2     636   233   254  0.385316  {0,3,0}     21    1
76    641    86    87  0.451972  {1,1,0}     22    1
96    646    90    91  0.788015  {0,0,1}     26    1
62    649   142   143  0.438856  {0,2,0}     20    0
70    655   145   148  0.605167  {0,2,0}     28    1
127   655    43    45  0.449807  {0,2,0}     31    1
58    677    12    16  0.703837  {0,1,0}     27    1
102   689    17    22  0.685908  {1,1,0}     25    1
74    698     5    23  0.614739  {0,1,1}     20    1
66    702   244   253  0.410008  {0,3,0}     25    1
37    702    60    68  0.582337  {0,2,0}     32    0
93    708    68    69  0.046307  {0,1,0}     24    1
65    713    29    31  0.291905  {0,1,0}     29    1
10    718    23   237  0.691603  {0,2,0}     30    0
46    721    73    74  0.685116  {0,2,0}     33    0
118   725   133   134  0.783793  {0,2,0}     32    1
78    732   164   169  0.250939  {0,1,0}     23    0
32    733    89    90  0.869535  {0,0,1}     21    1
23    751   132   133  0.762655  {0,2,0}     32    1
71    756    36    39  0.937369  {0,2,0}     39    1
104   768    23   171  0.938149  {0,2,0}     27    0
116   776    66    92  0.147200  {1,0,0}     34    1
60    782    69    70  0.581512  {0,1,1}     35    0
0     800   222   223  0.152690  {0,1,0}     31    1
7     810   141   150  0.567412  {0,1,0}     28    0
56    814   206   207  0.679798  {1,1,0}     30    1
125   818    30    33  0.040539  {0,2,0}     25    1
63    820   111   114  0.083496  {1,0,0}     23    1
111   822   165   166  0.805015  {0,2,0}     34    1
114   835   233   254  0.591680  {1,1,0}     30    1
57    841   190   191  0.143878  {0,3,0}     31    0
81    854    47    64  0.072897  {0,1,0}     23    1
89    869    45    46  0.180010  {0,2,0}     22    1
43    875   184   188  0.601144  {0,1,0}     21    0
97    885   121   122  0.674059  {0,2,0}     36    1
55    895   227   229  0.462332  {0,2,0}     39    1
31    904   141   150  0.686364  {0,3,0}     37    1
94    912   233   254  0.320048  {1,1,0}     31    1
4     918   215   221  0.216180  {1,0,0}     22    1
120   919     8     9  0.772464  {1,3,0}     33    1
13    921   218   225  0.143945  {0,2,0}     23    0
68    927   200   201  0.732789  {0,1,0}     22    1
11    930   117   118  0.214191  {0,1,0}     28    0
