map EGL-G1-C
fac 5 10 {0,241,173,124,217}
hosp 1 {0}
n_ALS 6 1 {4:0,1:241,1:124}
n_BLS 23 1 {6:0,4:241,6:173,5:124,2:217}
n_CLS 6 0 {1:241,3:173,2:217}
      c_m  head  tail      c_af      c_d  c_tau  c_h
63      5   103   104  0.633391  {0,3,0}     23    1
69     74   125   149  0.495660  {0,1,0}     39    1
22    138   116   118  0.958339  {0,1,0}     32    1
3     148    31    38  0.693252  {1,1,0}     24    1
89    175    89    91  0.271026  {0,3,0}     29    1
70    270   160   164  0.011017  {0,0,1}     32    0
103   336    54    58  0.968959  {0,1,1}     32    0
29    348   243   244  0.170434  {0,0,1}     25    0
118   412    14    15  0.841486  {1,1,0}     38    1
124   444    58    59  0.593598  {0,2,0}     22    1
40    452   189   190  0.710985  {0,3,0}     32    0
111   504   229   230  0.906704  {0,2,0}     25    1
4     513    97   126  0.627273  {0,1,0}     31    0
2     533   193   194  0.837306  {0,3,0}     32    1
114   534    86    87  0.660643  {0,2,0}     40    0
1     580    41    51  0.623357  {0,3,0}     37    0
28    584   111   112  0.824198  {0,3,0}     28    1
57    586   215   216  0.187351  {1,0,0}     36    1
96    587   106   107  0.629271  {0,2,0}     40    1
48    599   191   193  0.398856  {0,1,0}     39    0
0     607   175   176  0.811386  {1,1,0}     31    1
15    624   162   166  0.501453  {0,2,0}     22    1
45    643    34    41  0.082183  {1,0,0}     40    1
44    652   127   128  0.807173  {1,1,0}     22    1
43    678    66    68  0.789109  {0,2,0}     21    0
13    679   222   223  0.112065  {1,0,0}     33    1
55    680   103   113  0.185065  {1,0,0}     29    1
66    686    23   149  0.716362  {1,1,0}     29    1
82    689    20    21  0.520005  {0,0,1}     30    1
119   697    96   114  0.685847  {0,1,0}     29    1
87    705   188   189  0.967183  {0,3,0}     25    0
33    706    38    40  0.285503  {1,0,0}     29    1
74    710   204   209  0.542683  {0,2,0}     29    1
17    713   244   248  0.032733  {0,2,0}     29    1
65    716   237   238  0.926400  {0,1,0}     21    1
84    720   164   165  0.758616  {0,1,0}     38    1
73    726    77    78  0.421532  {0,0,1}     20    1
31    743   160   163  0.114930  {1,1,0}     27    1
37    743   153   157  0.675167  {1,1,0}     32    1
18    746   162   166  0.723407  {0,2,0}     28    0
21    747    57    61  0.522824  {0,3,0}     34    1
71    751   194   195  0.112909  {1,1,0}     28    1
76    751    57    61  0.507089  {0,3,0}     38    0
10    756   131   132  0.114268  {1,1,0}     21    1
72    757   135   136  0.262981  {1,0,0}     31    1
61    757    83    84  0.146096  {0,2,0}     38    1
16    767    96   111  0.043476  {1,1,0}     38    1
25    771   162   167  0.159063  {0,1,0}     28    0
78    773    54    58  0.813801  {0,3,0}     34    1
9     786    16    17  0.564661  {1,0,0}     23    1
100   806   242   245  0.945109  {1,1,0}     22    1
53    809   105   117  0.950771  {0,1,0}     36    0
104   814   125   149  0.420528  {0,1,0}     27    0
125   819   232   234  0.016836  {1,1,0}     35    1
105   840    39    40  0.924095  {0,1,0}     38    1
64    840   104   106  0.259633  {0,2,0}     34    1
122   846   198   199  0.795144  {0,3,0}     32    1
14    847   101   102  0.006497  {0,3,0}     21    0
20    865     1     2  0.236975  {0,3,0}     39    1
90    869    58    59  0.419235  {1,1,0}     28    1
113   871   228   230  0.903800  {0,1,0}     34    0
67    872   179   180  0.518417  {0,2,0}     34    0
54    884    77    78  0.330961  {1,1,0}     33    1
99    896    89    90  0.985277  {1,1,0}     33    1
38    901    12    16  0.938989  {1,1,0}     23    1
52    916    84   100  0.511968  {0,0,1}     34    0
123   917    37    74  0.426446  {1,1,0}     31    1
98    919   142   144  0.945563  {0,1,0}     27    1
121   924    23   149  0.240341  {0,1,1}     33    1
27    925    49    50  0.703655  {0,2,0}     22    0
32    936   128   137  0.176286  {0,2,0}     37    0
8     941   232   234  0.083954  {0,2,0}     29    1
85    954   211   213  0.531821  {0,1,0}     38    1
5     970   212   243  0.936027  {0,1,0}     28    1
60    971   195   196  0.516555  {0,1,0}     27    0
97    976   180   181  0.192216  {1,0,0}     39    1
116   981   120   121  0.739307  {1,1,0}     27    1
26    993    50    52  0.138203  {0,3,0}     23    0
110   998   242   243  0.310844  {0,1,1}     38    0
117  1000   153   157  0.831190  {1,0,0}     28    1
59   1001   237   240  0.363878  {0,1,0}     38    1
36   1009   231   232  0.980985  {0,3,0}     28    1
46   1015   175   176  0.671702  {0,1,0}     30    0
68   1028   185   186  0.364374  {0,1,0}     39    0
47   1028    32    34  0.502874  {0,3,0}     29    0
19   1044   142   143  0.531639  {1,0,0}     31    1
109  1046   179   180  0.587109  {0,1,0}     40    1
107  1055     0     1  0.565104  {1,2,0}     32    1
86   1066   212   243  0.281553  {1,1,0}     24    1
79   1083    75    76  0.022251  {0,2,0}     38    1
30   1098   174   175  0.114450  {1,0,0}     24    1
75   1102    60    67  0.163501  {0,2,0}     39    1
58   1102    18    19  0.191439  {1,1,0}     27    1
62   1108    68    69  0.119155  {0,1,0}     31    0
95   1111   246   247  0.005454  {0,1,0}     40    0
50   1114    26    28  0.629824  {0,2,0}     21    1
51   1128   216   217  0.104625  {0,1,0}     35    1
35   1131    22    24  0.454909  {0,3,0}     38    1
56   1144    50    51  0.871167  {1,0,0}     33    1
92   1152    84   100  0.169310  {1,0,0}     22    1
39   1161   120   154  0.195204  {0,1,0}     20    1
23   1162    96   114  0.547823  {0,1,1}     35    1
24   1162   125   149  0.342555  {0,2,0}     29    0
41   1167    36    37  0.626417  {0,1,1}     27    0
7    1172   156   162  0.783550  {1,0,0}     29    1
127  1176   134   135  0.935338  {0,2,0}     23    1
88   1178    19    20  0.553079  {1,0,0}     39    1
93   1184   119   169  0.239737  {0,3,0}     37    1
126  1188    80    88  0.839524  {0,1,1}     28    0
77   1188     4     5  0.505666  {0,1,0}     36    1
115  1190    59    60  0.795359  {1,1,0}     33    1
34   1203    27    28  0.815904  {0,2,0}     26    0
108  1222     8     9  0.008339  {0,2,0}     31    1
49   1230    57    61  0.086071  {1,0,0}     31    1
120  1257   125   149  0.202377  {0,1,0}     23    1
42   1273   207   208  0.007470  {0,2,0}     40    1
101  1286   135   145  0.454600  {0,3,0}     30    0
83   1333   101   102  0.157708  {1,0,0}     34    1
11   1335   137   138  0.126382  {0,2,0}     31    1
80   1336   244   245  0.103357  {0,2,0}     22    1
102  1340    26    28  0.776751  {0,1,0}     20    1
94   1341    98   131  0.675773  {0,2,0}     35    0
106  1346   193   194  0.480609  {1,0,0}     26    1
112  1363    16    17  0.601698  {0,1,0}     40    1
6    1383   121   123  0.906371  {0,3,0}     21    1
12   1405   122   123  0.524682  {0,3,0}     36    0
91   1414    16    17  0.652918  {0,3,0}     35    1
81   1433   191   194  0.105875  {0,1,0}     21    0
