map EGL-G2-B
fac 5 10 {0,226,155,34,152}
hosp 2 {0,29}
n_ALS 6 1 {2:226,2:34,2:152}
n_BLS 22 1 {2:0,5:226,5:155,4:34,6:152}
n_CLS 5 0 {1:0,2:226,2:34}
      c_m  head  tail      c_af      c_d  c_tau  c_h
51      0    17    19  0.150892  {1,1,0}     26    1
56      3    65    66  0.701295  {0,1,0}     36    1
25      6   177   181  0.908943  {0,1,1}     39    1
58     15   174   182  0.346418  {1,0,0}     28    1
12     38    30    33  0.471289  {0,1,0}     27    1
6      53     1     2  0.665857  {0,2,0}     33    1
73    127   133   135  0.713297  {0,2,0}     32    1
44    139   245   246  0.395785  {0,2,0}     37    0
86    182    99   132  0.622107  {0,1,0}     28    0
107   208   223   224  0.027907  {0,2,0}     31    1
79    230   233   234  0.484821  {1,2,0}     34    1
54    234   159   160  0.957180  {0,3,0}     26    1
34    242   153   154  0.140806  {1,0,0}     21    1
95    283   171   172  0.200693  {1,1,0}     37    0
104   416   141   142  0.293953  {0,2,0}     33    1
65    433   116   123  0.270958  {0,2,0}     37    1
91    457    10    41  0.011825  {0,2,0}     38    0
39    480     5    23  0.948013  {0,1,0}     32    0
119   494   133   135  0.560881  {0,1,0}     39    0
115   497   180   181  0.811533  {0,2,0}     32    1
122   500   221   222  0.988481  {1,1,0}     21    1
110   513    85   101  0.758501  {0,2,0}     24    1
61    521   233   235  0.674819  {0,1,0}     29    1
77    550   130   131  0.721237  {1,1,0}     25    1
48    552   221   222  0.946991  {0,3,0}     36    1
96    555    24    26  0.679923  {0,2,0}     22    1
57    557   236   238  0.707294  {0,3,0}     37    0
88    577    26    28  0.563219  {1,0,0}     36    1
31    587    43    44  0.284114  {0,1,0}     35    1
113   595     3     4  0.182106  {0,0,1}     35    1
98    601     5     6  0.722915  {0,3,0}     24    1
117   604    87    88  0.957141  {0,2,0}     24    1
59    606    78    79  0.018176  {0,2,0}     37    1
111   607   212   213  0.418591  {0,2,0}     32    0
46    619    80    81  0.136330  {0,1,1}     24    0
8     631   245   247  0.561392  {1,0,0}     34    1
118   631   179   180  0.678521  {0,1,0}     21    1
1     644    54    55  0.634011  {0,1,0}     25    0
13    645    65    66  0.631700  {0,1,0}     24    1
60    657   168   176  0.994190  {0,1,0}     21    0
50    658   128   129  0.394595  {0,0,1}     28    1
53    662   216   217  0.633213  {1,0,0}     39    1
87    662   190   191  0.140064  {0,1,0}     21    1
11    668   120   170  0.298003  {0,2,0}     25    1
3     671   155   156  0.385999  {0,3,0}     39    1
76    678    50    51  0.114792  {1,1,0}     29    1
18    681   162   163  0.851848  {0,3,0}     40    1
24    682    32    34  0.420449  {0,2,0}     23    1
33    683    89    97  0.006841  {0,1,0}     26    0
78    706    24    26  0.278642  {0,2,0}     38    0
101   722    17    19  0.177277  {1,0,0}     39    1
27    722   124   125  0.199905  {1,0,0}     24    1
66    728   226   227  0.701202  {1,1,0}     24    1
15    729   135   147  0.498838  {1,0,0}     39    1
121   734    30    33  0.559075  {0,1,0}     32    1
105   734    24    25  0.407100  {0,1,0}     23    1
85    739   163   168  0.406043  {0,1,0}     38    0
106   744    48    57  0.047435  {0,1,0}     26    1
89    746   244   245  0.136168  {0,2,0}     40    1
93    749   246   247  0.310204  {0,2,0}     30    0
17    766    74    76  0.992569  {1,1,0}     32    1
112   785   129   138  0.791880  {1,0,0}     21    1
69    786    19    25  0.845270  {0,1,0}     29    1
40    800    29    31  0.244443  {0,3,0}     29    0
99    804   141   142  0.475176  {0,1,0}     26    1
124   806   227   229  0.011663  {0,1,0}     25    0
97    815     3    23  0.532933  {0,1,1}     38    0
22    816    39    52  0.967902  {0,3,0}     20    1
7     832    71    73  0.652557  {1,0,0}     36    1
47    840   227   231  0.219924  {0,1,0}     21    1
20    854    74    75  0.545060  {0,0,1}     29    0
41    855   161   165  0.688151  {0,1,0}     21    0
72    858   151   153  0.490935  {1,1,0}     21    1
43    858   201   203  0.957476  {1,0,0}     39    1
90    885    61    65  0.425474  {0,2,0}     26    0
36    914    67    69  0.853705  {0,1,0}     26    0
108   923    10    11  0.316612  {0,1,1}     28    0
62    924   150   151  0.495253  {0,1,0}     24    0
123   937    59    72  0.587093  {0,1,0}     40    1
38    947   116   123  0.662951  {0,2,0}     28    1
42    954   106   108  0.361008  {0,1,0}     36    1
37    959    24    26  0.348385  {1,1,0}     23    1
63    959    53    54  0.879041  {0,2,0}     25    0
114   970   194   242  0.546699  {0,1,0}     23    1
92    974    10    11  0.889653  {0,0,1}     29    1
127   987   201   203  0.401235  {1,1,0}     36    1
126   994   244   245  0.176471  {1,0,0}     40    1
64   1002    53    55  0.150975  {1,0,0}     32    1
83   1013   239   240  0.996907  {1,1,0}     27    1
30   1017   178   185  0.048587  {0,2,0}     31    0
29   1018   175   177  0.307389  {0,1,1}     28    1
5    1038    49    50  0.288148  {0,1,0}     22    1
49   1060   113   114  0.734405  {0,1,0}     27    0
16   1060    42    43  0.446032  {0,1,0}     30    1
70   1062     0     1  0.934833  {0,3,0}     37    0
14   1065   199   200  0.711497  {0,1,0}     34    1
103  1070    27    28  0.105002  {1,1,0}     21    1
81   1072   136   146  0.381264  {0,2,0}     21    0
102  1077    56    57  0.799685  {0,2,0}     24    1
26   1096   198   199  0.707506  {0,1,0}     34    1
4    1099   251   254  0.437960  {1,0,0}     39    1
45   1112   135   147  0.679927  {0,2,0}     24    0
2    1137    65    66  0.805096  {0,0,1}     32    0
71   1137   189   190  0.047042  {0,2,0}     23    0
74   1146    17    22  0.915190  {0,2,0}     20    1
116  1147   165   166  0.354558  {1,1,0}     29    1
52   1177    95    99  0.618507  {1,1,0}     32    1
35   1188   217   218  0.110751  {0,2,0}     38    1
68   1205    85   101  0.171492  {1,0,0}     21    1
