map EGL-G2-D
fac 5 10 {0,153,193,249,126}
hosp 2 {0,245}
n_ALS 7 1 {3:0,1:153,1:193,2:126}
n_BLS 23 1 {4:0,2:153,7:193,2:249,8:126}
n_CLS 6 0 {1:0,2:193,3:249}
      c_m  head  tail      c_af      c_d  c_tau  c_h
65      8   106   118  0.069971  {0,1,0}     25    1
44     53   202   209  0.140531  {0,2,0}     36    1
69     77   133   135  0.202795  {0,3,0}     27    1
4      81   104   114  0.426948  {1,1,0}     21    1
62     83   209   216  0.749500  {0,1,0}     32    0
70    109   242   243  0.439994  {0,1,0}     28    1
74    221   217   218  0.702191  {1,1,0}     29    1
39    260   188   189  0.389428  {0,2,0}     31    0
33    329   233   254  0.007287  {1,0,0}     39    1
115   335    56    57  0.760783  {1,2,0}     36    1
114   409   253   254  0.033356  {0,2,0}     28    0
121   419   184   185  0.155948  {0,1,0}     38    0
55    423   161   164  0.263558  {0,2,0}     37    1
109   439   239   243  0.038047  {0,2,0}     34    1
36    455    53    54  0.846447  {0,1,0}     24    1
5     458   118   119  0.399002  {1,1,0}     26    0
91    472    81    82  0.238224  {0,3,0}     31    0
88    478   117   118  0.383738  {0,2,0}     32    1
87    486    86    87  0.862129  {1,0,0}     37    1
126   488   105   106  0.838139  {0,2,0}     38    0
95    494    54    58  0.714821  {0,1,1}     32    1
10    526   148   149  0.294390  {1,1,0}     28    1
106   530   141   142  0.042588  {1,1,0}     24    1
99    534   113   114  0.731002  {0,2,0}     25    0
46    556    67    68  0.928837  {0,2,0}     35    0
101   563   170   171  0.338907  {0,1,0}     37    1
47    566    72    73  0.529638  {0,1,0}     28    0
85    582   192   193  0.765294  {0,2,0}     25    1
40    588   102   103  0.423417  {0,2,0}     30    1
8     588   216   218  0.772022  {0,2,0}     39    1
58    591   156   162  0.482686  {0,2,0}     37    1
59    607   142   143  0.146452  {0,0,1}     34    1
73    614   192   193  0.635927  {0,2,0}     24    1
7     631   210   211  0.802905  {0,1,0}     36    1
49    632    82    83  0.408092  {1,0,0}     21    1
9     634   210   211  0.488241  {0,1,0}     20    1
41    640    45    64  0.972397  {0,1,0}     40    1
98    640    80    81  0.937759  {0,3,0}     20    1
107   641   122   124  0.357455  {0,2,0}     35    1
122   647   251   254  0.983765  {1,1,0}     29    1
110   654   217   219  0.659276  {0,1,0}     27    0
125   661     2     3  0.969396  {1,1,0}     25    1
111   674     3    23  0.166112  {0,1,0}     32    1
45    686    95    96  0.049098  {0,1,0}     34    0
82    687   151   152  0.052246  {1,1,0}     31    1
61    690   113   114  0.379241  {0,1,0}     25    1
105   701   246   247  0.054275  {1,0,0}     26    1
34    710   152   155  0.388332  {0,1,0}     34    0
63    729    15    17  0.054156  {1,1,0}     39    1
12    730   175   177  0.112688  {0,1,0}     20    0
64    731     0    21  0.612101  {0,1,0}     22    0
37    742     5    26  0.826748  {0,3,0}     39    1
77    761    51    52  0.990942  {0,3,0}     21    1
76    763   197   199  0.056328  {0,2,0}     32    0
43    769   133   134  0.670520  {1,1,0}     31    1
124   774   145   148  0.940889  {0,3,0}     31    0
11    786   103   104  0.505394  {0,1,0}     21    1
35    799   179   184  0.087359  {0,1,0}     35    1
27    824   113   114  0.420889  {0,1,0}     31    1
113   824     1    12  0.737372  {1,1,0}     23    1
71    824   125   150  0.107963  {0,3,0}     30    0
92    826   247   249  0.144000  {1,0,0}     35    1
53    831   152   155  0.397110  {0,3,0}     40    1
1     847    36    39  0.774138  {0,1,0}     28    0
89    856   120   162  0.656925  {1,1,0}     33    1
28    865   111   114  0.154408  {0,2,0}     39    1
108   866    43    46  0.345387  {0,1,0}     33    0
42    877   223   224  0.577906  {1,0,0}     31    1
23    877   245   246  0.133866  {1,0,0}     35    1
6     880    12    13  0.082221  {0,1,0}     39    0
119   892    89    97  0.703470  {0,0,1}     24    1
81    897    47    48  0.687349  {0,3,0}     21    1
127   897    20    21  0.723462  {0,1,1}     20    0
57    900   236   238  0.617447  {1,1,0}     31    1
94    931     0     1  0.360227  {0,2,0}     28    1
31    936   227   229  0.237002  {1,0,0}     36    1
123   945   120   162  0.003073  {0,0,1}     20    1
75    948   115   116  0.023733  {0,3,0}     22    0
86    949    62    63  0.633154  {0,1,0}     34    1
29    950   117   121  0.989611  {0,3,0}     38    1
54    951    53    55  0.837432  {0,3,0}     27    1
52    955   209   216  0.541195  {0,3,0}     38    1
66    973     0    21  0.078591  {0,1,1}     26    0
83    974    62    63  0.017822  {0,2,0}     30    0
80    979    53    55  0.559409  {0,3,0}     20    1
32    986   146   147  0.036466  {0,1,1}     39    1
97    987   135   136  0.780494  {1,1,0}     28    1
84   1012   240   241  0.901053  {0,1,0}     36    1
102  1019   113   114  0.588611  {0,3,0}     27    0
67   1022    67    69  0.185169  {0,2,0}     33    0
79   1045   165   166  0.660220  {0,3,0}     35    1
50   1047    56    57  0.197633  {1,1,0}     38    1
72   1054   120   170  0.496917  {1,0,0}     29    1
3    1055   135   147  0.942515  {0,1,0}     23    0
104  1055   199   200  0.885994  {0,2,0}     34    1
17   1057   190   191  0.913104  {1,0,0}     35    1
13   1061   188   189  0.082455  {0,2,0}     37    0
112  1061   199   200  0.642809  {0,1,0}     27    0
96   1071    95    99  0.956128  {0,2,0}     29    1
0    1074   210   211  0.458905  {0,1,0}     36    0
118  1078    25    26  0.425555  {0,1,0}     27    1
30   1094    54    58  0.490240  {1,1,0}     33    1
56   1107   194   242  0.121577  {1,0,0}     27    1
90   1121    29    30  0.073423  {0,2,0}     22    0
16   1128   113   115  0.135522  {1,3,0}     20    1
15   1163   184   188  0.119105  {0,2,0}     26    1
48   1164   212   213  0.146315  {1,0,0}     21    1
51   1175    14    15  0.084444  {1,0,0}     31    1
38   1180    78    79  0.851449  {1,1,0}     32    1
19   1214   143   144  0.094584  {0,1,0}     28    0
100  1215   186   188  0.851830  {0,2,0}     28    0
22   1221   101   102  0.426781  {1,0,0}     27    1
14   1235    16    18  0.314726  {0,2,0}     37    0
117  1251     2     3  0.859094  {0,2,0}     39    1
68   1258    99   131  0.055108  {0,2,0}     24    1
2    1265    63    65  0.699376  {0,3,0}     38    1
93   1274   186   188  0.478739  {1,1,0}     21    1
120  1275   139   140  0.204492  {0,1,0}     28    1
18   1295   239   244  0.316295  {1,1,0}     27    0
78   1301   159   161  0.920641  {0,1,0}     28    0
26   1319   233   235  0.823309  {1,0,0}     32    1
21   1332   195   196  0.080649  {0,2,0}     21    1
103  1348   179   183  0.043946  {0,2,0}     33    0
60   1372   175   176  0.875126  {0,1,0}     38    1
25   1380     7     8  0.459785  {0,2,0}     32    1
116  1410    51    52  0.633115  {0,2,0}     29    1
20   1416   206   207  0.374124  {1,0,0}     25    0
24   1421   179   183  0.811743  {0,3,0}     27    0
