map EGL-G1-B
fac 5 10 {0,209,32,6,114}
hosp 1 {0}
n_ALS 10 1 {1:209,4:32,5:114}
n_BLS 25 1 {5:0,4:209,6:32,5:6,5:114}
n_CLS 9 0 {2:0,5:209,2:6}
      c_m  head  tail      c_af      c_d  c_tau  c_h
126     7   119   161  0.038170  {1,0,0}     23    1
24     35    27    28  0.323185  {1,0,0}     24    1
37     81   119   161  0.282188  {1,0,0}     40    1
17     93    41    51  0.043253  {0,2,0}     34    1
100   148   101   102  0.026245  {1,1,0}     36    1
46    154    16    18  0.779297  {0,2,0}     38    1
122   171   174   176  0.722105  {1,1,0}     26    1
94    178   158   160  0.593168  {0,3,0}     28    1
87    206    79    80  0.028086  {0,1,0}     25    1
62    271     5    23  0.469204  {0,2,0}     34    1
20    297    79    80  0.965491  {0,1,0}     24    1
59    311     3     4  0.535112  {0,1,1}     21    1
7     363   244   249  0.815150  {0,2,0}     29    0
29    390   140   141  0.758318  {0,2,0}     26    1
43    394    43    45  0.451115  {1,1,0}     27    1
1     397    70    71  0.320633  {0,3,0}     31    0
110   398   225   248  0.573646  {0,1,1}     38    1
57    408    56    57  0.256533  {0,2,0}     23    1
101   416   232   233  0.669773  {0,3,0}     25    0
88    442   117   118  0.101465  {0,1,0}     26    1
60    443   120   121  0.948857  {1,1,0}     33    1
10    448   210   212  0.583482  {0,3,0}     23    1
9     483   184   185  0.020744  {0,2,0}     39    1
48    545   184   185  0.283711  {0,2,0}     21    0
41    548   210   211  0.852458  {1,0,0}     36    1
117   566   228   229  0.312342  {0,1,0}     38    0
19    593   193   194  0.637161  {1,0,0}     23    1
95    602     6    27  0.888379  {0,1,0}     23    0
8     604   219   221  0.620357  {1,0,0}     31    1
108   609   231   232  0.341197  {0,3,0}     29    0
68    610    92    93  0.473426  {0,3,0}     37    1
35    620   188   189  0.682908  {1,0,0}     23    1
40    621   130   131  0.212227  {1,1,0}     29    1
22    644    39    72  0.106511  {0,0,1}     26    0
103   646   110   113  0.739659  {0,2,0}     27    1
74    664   228   230  0.800518  {0,2,0}     29    1
69    665   202   204  0.058146  {0,1,0}     25    1
67    677    15    17  0.452017  {0,2,0}     22    0
98    686   173   181  0.003616  {1,1,0}     28    0
86    699   222   225  0.705235  {0,1,0}     27    0
61    703   151   152  0.429305  {0,1,0}     26    1
47    713    86    87  0.017887  {0,1,1}     30    1
66    715   188   189  0.169377  {1,1,0}     32    1
12    717    65    92  0.860380  {1,1,0}     37    1
38    728    82    83  0.495171  {0,3,0}     20    0
104   748   188   189  0.277671  {0,3,0}     40    1
121   751   151   154  0.753946  {0,1,0}     27    1
75    752    96    97  0.612296  {0,0,1}     36    0
83    765    24    25  0.696170  {0,2,0}     36    1
81    785   116   117  0.076951  {1,1,0}     36    1
109   787    29    31  0.415146  {0,2,0}     38    1
32    788    65    92  0.910597  {1,1,0}     36    1
80    790     3    23  0.779399  {0,1,0}     37    1
123   795   103   104  0.726797  {1,1,0}     38    0
58    797    40    41  0.044741  {0,1,0}     31    1
77    800    18    20  0.977850  {0,2,0}     28    0
6     802    65    66  0.641108  {1,0,0}     24    1
96    810   212   243  0.463194  {1,1,0}     34    1
72    831   193   194  0.677029  {1,1,0}     39    1
3     835     6    27  0.518035  {1,0,0}     31    1
111   843   157   159  0.717591  {1,1,0}     34    1
99    844    39    40  0.716939  {0,1,0}     26    1
54    852   184   185  0.361574  {1,0,0}     30    1
51    853   134   135  0.244361  {1,1,0}     28    1
34    856    53    54  0.059747  {0,1,0}     38    0
125   857   130   131  0.643736  {1,1,0}     29    1
52    869   161   162  0.575056  {0,3,0}     25    0
13    872   140   141  0.449201  {0,1,0}     31    0
23    874    43    46  0.086630  {1,0,0}     31    1
115   904   169   173  0.572458  {1,0,0}     38    1
5     905   195   197  0.112402  {1,0,0}     36    1
14    908     2    14  0.790769  {1,0,0}     22    1
18    918   184   185  0.614632  {0,1,0}     27    0
31    920    53    54  0.218326  {0,1,0}     26    1
78    926   134   146  0.508411  {0,0,1}     31    1
49    930   192   193  0.973702  {0,1,0}     36    1
4     932    32    33  0.727959  {1,0,0}     38    1
84    932    68    79  0.123745  {0,1,0}     28    1
114   938   202   203  0.893086  {0,1,0}     27    1
33    953   219   221  0.568010  {0,1,0}     28    0
28    956   228   229  0.102910  {0,2,0}     20    1
71    961    11    42  0.049054  {0,1,0}     34    1
106   966   135   136  0.204241  {1,1,0}     36    1
64    970   129   130  0.608882  {0,3,0}     23    1
113   978    12    16  0.388186  {0,2,0}     36    0
36    988    51    52  0.404778  {1,1,0}     20    1
26   1002   202   203  0.761978  {0,2,0}     26    0
89   1023   126   127  0.573373  {1,1,0}     20    1
82   1026    20    21  0.955227  {0,3,0}     38    0
25   1035    36    38  0.074050  {0,3,0}     33    0
70   1041    66    67  0.453811  {0,2,0}     28    0
65   1042   177   184  0.412597  {0,1,0}     29    1
124  1049   213   214  0.850953  {0,3,0}     23    1
93   1050    46    47  0.789090  {0,3,0}     32    1
76   1075   135   145  0.229019  {1,0,0}     32    1
91   1076   190   192  0.462426  {0,0,1}     28    1
16   1079   122   123  0.197822  {0,2,0}     36    1
30   1080   117   118  0.979594  {0,1,0}     23    1
55   1083   124   151  0.431472  {0,1,0}     27    1
53   1093   237   238  0.437576  {0,0,1}     40    1
102  1113   178   179  0.742337  {1,0,0}     36    1
45   1116    17    22  0.600995  {0,1,0}     24    1
79   1120   186   187  0.071742  {1,0,0}     29    1
15   1124   176   179  0.702466  {1,1,0}     21    1
90   1152   145   146  0.652011  {0,3,0}     38    1
120  1158    82    83  0.333706  {1,1,0}     36    1
2    1164   120   154  0.692782  {0,1,1}     39    0
73   1177   184   185  0.147092  {1,0,0}     30    1
27   1184    77    78  0.401364  {0,3,0}     29    0
107  1223   234   236  0.794442  {0,0,1}     26    1
127  1234   178   179  0.860747  {0,3,0}     23    0
119  1238   101   110  0.155837  {1,1,0}     26    1
42   1254    31    32  0.017247  {0,1,0}     23    1
112  1258   199   201  0.754762  {0,1,1}     20    1
50   1267    83    84  0.515540  {0,2,0}     36    0
0    1281   150   152  0.172323  {0,0,1}     27    1
118  1283    50    53  0.478786  {0,2,0}     38    1
56   1297   213   214  0.030411  {0,1,0}     27    0
21   1309   195   197  0.268464  {1,3,0}     35    1
11   1319   105   107  0.559467  {0,3,0}     34    1
116  1323    37    74  0.472944  {1,0,0}     26    1
105  1340   177   178  0.533800  {0,1,1}     23    1
85   1360    40    41  0.485980  {0,0,1}     40    0
44   1367    50    53  0.532772  {0,1,0}     33    0
39   1370    39    52  0.262228  {0,1,1}     37    1
63   1418    83    85  0.119433  {0,2,0}     20    1
97   1420   234   235  0.625875  {1,0,0}     40    0
92   1438    96   111  0.517440  {1,0,0}     35    1
