map EGL-G1-B
fac 5 10 {0,45,137,74,166}
hosp 1 {0}
n_ALS 5 1 {1:0,2:45,2:137}
n_BLS 15 1 {3:0,2:45,3:137,2:74,5:166}
n_CLS 6 0 {2:0,1:74,3:166}
      c_m  head  tail      c_af      c_d  c_tau  c_h
60      2    23   229  0.150281  {1,1,0}     26    1
46     30    34    41  0.524633  {1,2,0}     37    1
22     61   137   138  0.963952  {0,1,0}     39    1
103    89    56    57  0.566433  {1,0,0}     35    1
9     111    36    37  0.665931  {0,1,0}     28    1
117   158   184   185  0.471217  {1,1,0}     20    1
44    162   153   156  0.746902  {1,0,0}     33    1
125   169    89    90  0.767383  {1,0,0}     34    1
98    179    43    44  0.413593  {0,2,0}     36    1
116   181   225   226  0.326598  {0,3,0}     25    1
43    199    62    63  0.558633  {0,2,0}     32    1
31    209    88    96  0.130833  {1,1,0}     31    1
114   229   169   170  0.232915  {1,1,0}     26    1
120   246    56    57  0.458839  {0,2,0}     26    0
34    252   144   147  0.056645  {0,3,0}     22    1
93    261    93    94  0.810751  {0,3,0}     20    0
45    308    80    88  0.115837  {0,2,0}     37    1
70    326   222   223  0.764836  {0,1,1}     20    1
96    329   225   227  0.098561  {0,1,1}     28    1
122   341    26    28  0.741472  {0,1,0}     36    0
15    409   127   128  0.093102  {1,0,0}     33    1
92    430    50    51  0.560269  {1,1,0}     22    1
74    433    81    82  0.718160  {0,0,1}     40    1
33    435    92    93  0.486031  {1,1,0}     38    1
85    439    93    94  0.475288  {0,2,0}     32    0
102   456    10    41  0.782764  {0,1,1}     31    1
14    466   212   243  0.977139  {0,3,0}     28    1
108   488    31    38  0.253802  {0,0,1}     40    1
63    497   132   133  0.190512  {0,0,1}     31    0
10    525    23   170  0.653861  {0,3,0}     40    1
52    540   198   200  0.573143  {1,0,0}     26    1
87    559   129   136  0.991825  {1,1,0}     37    1
86    566   246   247  0.459377  {0,1,0}     33    1
55    571    77    81  0.527344  {0,1,0}     25    0
0     572   144   147  0.188667  {1,3,0}     20    1
62    574   173   181  0.870888  {1,1,0}     39    1
126   586   174   175  0.585481  {1,1,0}     23    1
75    605   131   132  0.242131  {0,2,0}     22    0
35    619    75    76  0.836939  {0,1,1}     40    1
39    620   134   135  0.328889  {0,2,0}     25    1
95    641    92    93  0.277953  {0,2,0}     29    1
81    656   219   221  0.241219  {0,2,0}     28    0
83    664    50    53  0.864554  {0,2,0}     28    1
25    690   119   161  0.352789  {1,0,0}     40    1
29    699    98   131  0.591642  {0,3,0}     39    1
19    701   105   117  0.460714  {0,3,0}     39    0
54    702    98   130  0.568083  {1,1,0}     27    1
21    711   142   144  0.368851  {0,2,0}     24    1
57    711    98    99  0.701406  {0,2,0}     24    0
6     714   107   108  0.004972  {0,1,0}     33    1
119   718    29    30  0.986572  {1,1,0}     29    1
1     729   198   200  0.245492  {0,1,0}     34    0
27    739   135   136  0.008442  {1,1,0}     22    1
7     745   160   164  0.061609  {0,1,1}     20    0
66    747    36    37  0.303047  {0,1,1}     20    0
17    755   158   160  0.972641  {0,3,0}     34    0
105   758    40    41  0.154552  {1,1,0}     33    1
118   762    94    95  0.599722  {0,1,0}     39    1
47    764   111   112  0.873560  {0,1,0}     26    1
124   767    53    55  0.493026  {1,1,0}     40    1
49    767    72    73  0.706697  {0,2,0}     37    0
106   768   167   175  0.547856  {1,0,0}     28    1
24    776   246   248  0.934586  {0,1,0}     21    1
104   784   132   134  0.673427  {0,2,0}     31    1
26    808    82    83  0.787450  {0,1,0}     34    1
71    830   223   224  0.722215  {0,1,0}     22    1
94    834   231   236  0.229996  {0,1,0}     34    0
3     842   107   108  0.915251  {0,3,0}     24    1
40    847    94    98  0.515215  {0,3,0}     29    0
67    849    19    20  0.006696  {0,1,0}     25    0
127   853   204   209  0.123865  {1,0,0}     35    1
18    860     1    12  0.927833  {0,1,0}     24    1
109   863   129   130  0.338784  {0,1,0}     33    1
23    874   165   166  0.264785  {1,1,0}     35    1
112   884    98   130  0.530982  {0,1,0}     39    1
59    895   111   112  0.896666  {1,1,0}     30    1
41    908     9    34  0.511239  {1,1,0}     21    1
123   917    49    56  0.279096  {0,3,0}     24    1
97    918     7     8  0.277669  {0,2,0}     32    1
53    919    15    17  0.127437  {0,0,1}     26    1
30    926     9    10  0.680029  {0,0,1}     23    0
84    933   162   166  0.316627  {0,1,1}     27    1
79    946   164   165  0.605651  {0,2,0}     21    1
89    949   135   145  0.994760  {0,1,1}     23    1
115   956   151   152  0.359185  {0,3,0}     26    0
56    960   189   241  0.088405  {1,1,0}     26    1
101   969   131   132  0.075811  {0,3,0}     37    1
64    971    96    97  0.354544  {0,2,0}     27    0
48    994    20    21  0.495695  {1,0,0}     40    1
113  1005   158   160  0.882052  {0,1,0}     32    0
76   1011   195   196  0.694878  {1,1,0}     38    1
80   1022    32    34  0.792433  {1,0,0}     24    1
69   1022    90    95  0.355953  {1,1,0}     24    1
32   1028   234   236  0.459887  {1,3,0}     27    1
58   1029   155   161  0.373005  {0,1,0}     23    1
82   1039    14    15  0.321491  {1,0,0}     32    1
61   1049   100   101  0.177898  {0,3,0}     25    1
65   1057   231   232  0.640459  {0,1,0}     20    0
68   1062    94    98  0.995078  {1,1,0}     40    1
50   1070   119   161  0.537409  {0,3,0}     39    0
11   1074   166   167  0.049917  {0,1,1}     31    0
28   1076   170   171  0.516285  {0,1,0}     39    0
38   1078   140   149  0.693721  {0,0,1}     39    1
110  1094    77    81  0.560154  {0,2,0}     39    1
42   1102    49    56  0.804073  {0,2,0}     22    1
99   1114   199   201  0.154070  {0,1,0}     29    0
37   1121   124   125  0.840326  {1,1,0}     29    1
77   1139   116   117  0.786286  {0,1,0}     29    0
16   1140   127   128  0.749885  {1,1,0}     39    1
100  1164   185   186  0.337540  {0,2,0}     35    0
72   1167   170   171  0.139656  {1,3,0}     35    1
36   1170     5    23  0.085821  {0,1,0}     30    1
8    1173    10    41  0.480914  {0,0,1}     27    0
121  1178    81    84  0.893119  {0,1,0}     20    1
107  1191   165   177  0.751608  {1,1,0}     36    1
90   1197   204   209  0.826384  {0,2,0}     24    1
