map EGL-G1-C
fac 5 10 {0,48,29,47,209}
hosp 3 {0,68,26}
n_ALS 8 1 {1:0,2:48,1:29,2:47,2:209}
n_BLS 24 1 {6:0,3:48,6:29,4:47,5:209}
n_CLS 6 0 {2:0,2:48,1:29,1:209}
      c_m  head  tail      c_af      c_d  c_tau  c_h
3       1    40    41  0.747791  {1,0,0}     22    1
52     22    89    91  0.132588  {0,0,1}     28    1
16     50   243   244  0.255399  {1,1,0}     30    1
84     55    81    84  0.359583  {0,2,0}     37    1
86     62   102   103  0.483193  {1,0,0}     29    1
56     87   112   114  0.728804  {0,2,0}     38    1
43    114    49    50  0.638539  {0,2,0}     36    0
107   126   190   192  0.646713  {0,0,1}     33    0
40    154   114   115  0.410125  {0,1,0}     38    1
119   214   195   197  0.636207  {1,0,0}     31    1
77    300   116   117  0.946893  {0,1,1}     26    0
73    315    36    37  0.454987  {1,1,0}     24    1
39    329    84   100  0.365980  {1,1,0}     28    1
22    332   207   208  0.087946  {1,1,0}     32    1
82    346   142   144  0.268261  {0,2,0}     39    0
64    354   129   130  0.267086  {0,3,0}     25    0
95    420   116   120  0.549811  {0,1,0}     27    1
115   425    67    68  0.991333  {1,0,0}     38    1
70    428   170   171  0.975393  {0,0,1}     23    1
34    452    58    59  0.710183  {0,1,0}     35    0
117   458   237   240  0.692301  {0,1,0}     39    0
50    462    49    56  0.697303  {1,0,0}     32    1
62    467   243   244  0.750313  {1,1,0}     35    1
1     472    59    71  0.647912  {0,3,0}     22    1
59    481   119   169  0.360205  {0,2,0}     20    0
109   492   104   106  0.939485  {0,3,0}     34    1
91    501    98   130  0.215818  {1,0,0}     22    1
92    504   177   178  0.185422  {0,1,0}     38    1
54    504    92    93  0.004689  {1,0,0}     25    1
11    567    10    41  0.184615  {1,0,0}     40    1
7     579   139   140  0.265111  {0,1,0}     25    0
72    589   210   212  0.609069  {0,2,0}     27    1
25    596    70    72  0.529434  {0,2,0}     21    0
63    599    45    64  0.793482  {1,0,0}     32    1
106   609   196   197  0.205339  {0,2,0}     34    1
90    615   127   128  0.098973  {0,1,0}     32    1
28    616     6    27  0.682919  {0,2,0}     37    1
19    629    75    77  0.852809  {0,3,0}     26    0
93    629    27    28  0.861483  {0,1,0}     31    1
37    648     1     2  0.016658  {0,2,0}     26    1
12    654   144   147  0.327314  {0,1,0}     35    1
118   654    19    20  0.101941  {0,1,0}     34    1
24    670   121   122  0.180600  {0,2,0}     35    0
18    679   185   192  0.967593  {1,0,0}     40    1
100   709    83    84  0.456354  {0,1,0}     32    1
36    721     2     3  0.014244  {1,1,0}     34    1
114   721    67    68  0.879752  {0,1,0}     21    1
120   729    23    86  0.725591  {0,3,0}     34    1
27    731   203   210  0.088752  {0,1,0}     30    0
21    740    70    71  0.086307  {0,1,0}     36    1
17    742    37    74  0.239088  {1,0,0}     37    1
71    747   178   179  0.282389  {0,2,0}     30    0
14    756    18    19  0.122066  {0,2,0}     40    1
58    757    79    80  0.330836  {0,2,0}     23    1
127   764   178   183  0.981790  {0,2,0}     35    0
44    778   117   118  0.054673  {1,1,0}     35    1
103   780   176   180  0.264295  {1,0,0}     25    1
102   780   206   207  0.290269  {0,2,0}     35    1
67    797    69    78  0.086550  {0,1,0}     26    1
81    821   129   130  0.051163  {0,3,0}     31    0
99    829   111   112  0.649020  {0,1,1}     35    1
0     831     1     2  0.288322  {1,0,0}     31    1
80    833   169   170  0.042150  {0,2,0}     40    1
94    836    92    93  0.018450  {0,3,0}     22    1
111   851   140   141  0.939450  {0,3,0}     21    0
79    853    98   130  0.960077  {1,0,0}     25    1
47    860    69    70  0.094219  {0,1,0}     37    0
85    864    10    41  0.803546  {0,1,1}     20    0
61    865   225   248  0.341562  {0,0,1}     20    0
6     866   195   196  0.827804  {0,2,0}     30    1
96    875    84   100  0.387516  {1,3,0}     30    1
125   879    71    72  0.101915  {1,0,0}     40    1
9     880   222   225  0.369810  {1,0,0}     21    1
104   904   246   247  0.655749  {1,1,0}     37    1
42    907    90    91  0.615991  {0,2,0}     40    1
66    908   189   241  0.548097  {0,1,0}     37    1
8     912   219   221  0.543313  {0,0,1}     25    1
