map EGL-G1-E
fac 5 10 {0,106,145,54,56}
hosp 1 {0}
n_ALS 10 1 {1:0,1:106,1:145,6:54,1:56}
n_BLS 15 1 {2:0,5:106,3:145,4:54,1:56}
n_CLS 7 0 {2:106,3:145,2:56}
      c_m  head  tail      c_af      c_d  c_tau  c_h
86     12    17    22  0.495555  {0,1,0}     20    1
94     20   141   142  0.123643  {1,0,0}     31    1
0      35   130   131  0.892161  {0,2,0}     40    0
116    51    57    61  0.947555  {0,3,0}     37    0
106    52    90    91  0.417515  {0,3,0}     39    1
7      68   180   181  0.586717  {0,2,0}     21    0
78     87   103   113  0.909831  {0,1,0}     26    1
93    155   127   138  0.012588  {0,2,0}     26    0
37    182    50    52  0.531121  {0,1,0}     40    0
62    191   176   180  0.656873  {0,2,0}     38    1
21    193   228   229  0.136998  {1,0,0}     22    1
45    249   150   152  0.230424  {0,1,0}     22    0
121   256   135   136  0.996465  {0,1,0}     22    1
126   313   144   147  0.036530  {1,1,0}     25    0
109   326   123   124  0.948018  {0,3,0}     36    1
26    330   144   147  0.653987  {0,2,0}     39    1
30    369   147   148  0.280198  {1,0,0}     28    1
118   421   228   229  0.947507  {0,2,0}     35    1
81    426    55    56  0.408774  {0,2,0}     20    0
102   430     0     1  0.106274  {0,1,0}     27    1
18    438    56    57  0.574373  {1,0,0}     31    1
83    453    89    90  0.006433  {1,0,0}     30    1
72    466     8    33  0.132372  {1,1,0}     38    1
70    471    12    16  0.276816  {0,1,0}     21    0
82    496   242   243  0.026100  {0,3,0}     22    1
87    499    90    95  0.169119  {0,1,0}     38    1
48    500   105   107  0.237631  {0,2,0}     26    1
92    501   202   203  0.484142  {0,1,1}     23    1
76    510   190   191  0.182402  {0,0,1}     32    0
108   511    94    98  0.635156  {1,0,0}     28    1
91    512    48    57  0.905999  {0,3,0}     27    1
117   513   178   179  0.711830  {0,1,0}     25    1
79    544    82    83  0.435340  {0,1,1}     30    1
57    557   129   136  0.798890  {0,2,0}     29    1
89    567   207   208  0.463742  {1,2,0}     39    1
111   573   207   209  0.942356  {0,2,0}     29    0
88    577   197   198  0.299146  {0,1,0}     40    1
75    577   169   170  0.982507  {1,0,0}     30    1
51    578   220   222  0.684006  {0,1,0}     30    0
122   583   116   118  0.906303  {0,1,0}     22    1
114   587    26    28  0.175133  {0,3,0}     36    0
32    588    29    30  0.215927  {1,1,0}     21    1
74    591   185   186  0.996747  {0,2,0}     26    0
73    620   145   146  0.944560  {0,2,0}     21    1
80    629   177   184  0.939911  {0,2,0}     28    1
29    631   169   173  0.910656  {0,2,0}     38    1
123   647   244   245  0.926946  {1,2,0}     24    1
53    651    82    83  0.703417  {1,1,0}     32    1
38    657    49    56  0.473087  {0,1,0}     30    1
104   663   206   207  0.925507  {1,3,0}     40    0
63    666   151   154  0.387153  {0,1,0}     33    1
55    667   232   233  0.911497  {0,1,1}     27    0
20    683   137   138  0.549332  {0,1,1}     29    0
17    689   219   221  0.113137  {0,1,0}     38    1
12    690    60    67  0.066128  {0,2,0}     39    0
40    690   222   223  0.141428  {1,1,0}     21    0
100   713    34    41  0.618930  {0,1,0}     30    1
36    716   147   148  0.260905  {1,0,0}     37    1
49    737   229   230  0.468512  {0,1,0}     22    1
97    757   101   102  0.297298  {0,1,0}     30    1
8     763    63    64  0.509542  {0,2,0}     26    1
84    788     4    22  0.242286  {0,3,0}     37    1
34    788     2     3  0.278291  {0,3,0}     22    0
46    791   114   115  0.459567  {1,1,0}     35    1
99    803    70    71  0.521744  {0,3,0}     36    1
120   804     9    10  0.158697  {0,1,0}     28    1
59    810    69    70  0.731361  {0,1,0}     23    1
98    820   204   205  0.227818  {1,1,0}     38    1
66    837   121   123  0.246388  {0,0,1}     22    0
58    838     6    27  0.168947  {0,3,0}     34    1
65    867     3    23  0.460305  {0,1,0}     37    0
52    871    31    38  0.416966  {0,1,0}     22    0
113   876     8     9  0.186462  {0,3,0}     24    1
13    877   196   197  0.554117  {0,1,0}     34    0
90    882   246   248  0.493906  {0,1,0}     34    1
16    899   199   202  0.593050  {0,1,0}     39    1
39    906   226   227  0.351925  {0,2,0}     25    0
6     912   142   144  0.188318  {1,2,0}     36    1
56    913   204   205  0.574819  {1,1,0}     38    1
43    919    31    32  0.155437  {0,1,0}     38    0
47    929   118   119  0.698767  {0,2,0}     38    1
35    946     5    23  0.004959  {0,1,1}     40    1
61    954   155   161  0.529641  {0,2,0}     35    1
19    968    69    70  0.166050  {0,1,0}     25    0
64    977     6     7  0.695828  {0,1,0}     36    1
105   991    79    80  0.648005  {0,0,1}     21    0
31    998   100   111  0.509156  {0,1,0}     20    1
95   1002    11    42  0.126428  {0,0,1}     39    0
127  1003   212   243  0.685741  {0,0,1}     28    0
24   1022   211   213  0.557928  {1,3,0}     39    1
14   1024   196   203  0.386566  {0,3,0}     27    1
110  1026    50    53  0.387098  {0,2,0}     34    1
4    1026    29    30  0.864082  {0,2,0}     27    1
119  1035   195   197  0.288993  {0,2,0}     22    0
68   1046   204   209  0.645742  {0,1,1}     39    1
42   1060   100   101  0.033085  {1,0,0}     26    1
60   1060   242   243  0.986566  {1,1,0}     25    1
77   1064   194   195  0.609410  {0,0,1}     37    1
125  1071    68    69  0.273250  {1,0,0}     28    1
69   1084    80    88  0.025176  {0,3,0}     21    0
112  1089    80    88  0.340200  {0,3,0}     25    0
44   1094   131   132  0.764732  {1,0,0}     35    1
1    1122   194   195  0.613411  {0,1,0}     27    0
54   1123   120   154  0.600393  {0,1,0}     32    1
9    1154    32    34  0.992609  {0,1,0}     40    1
2    1164   242   245  0.968344  {0,2,0}     33    1
