map EGL-G2-C
fac 5 10 {0,38,36,128,113}
hosp 2 {0,51}
n_ALS 8 1 {1:38,5:36,2:128}
n_BLS 25 1 {3:0,5:38,5:36,7:128,5:113}
n_CLS 10 0 {4:0,3:38,1:128,2:113}
      c_m  head  tail      c_af      c_d  c_tau  c_h
6      12    59    60  0.292808  {0,2,0}     30    1
61     22   177   181  0.063458  {0,2,0}     21    1
16    115   211   212  0.660964  {0,0,1}     28    0
1     181    29    31  0.174674  {0,2,0}     32    0
106   183   194   242  0.053640  {0,2,0}     25    0
54    212   251   254  0.123642  {0,0,1}     21    1
10    217   245   247  0.547643  {1,0,0}     35    1
5     251   138   139  0.765316  {0,2,0}     22    0
71    260   135   136  0.673473  {0,2,0}     39    1
85    314   106   108  0.727746  {0,1,1}     37    1
41    342    48    57  0.703962  {0,3,0}     23    1
14    361     5     6  0.741716  {0,1,0}     32    1
70    363    47    48  0.788024  {1,1,0}     37    1
27    382     5     6  0.721193  {0,2,0}     34    1
44    392   109   110  0.927808  {0,1,1}     28    0
101   403   129   138  0.071606  {0,3,0}     33    0
117   408    89    97  0.303439  {0,2,0}     23    1
63    409    10    41  0.378645  {0,3,0}     21    0
122   454   155   156  0.888264  {1,0,0}     30    1
28    457   236   237  0.236543  {1,0,0}     33    1
81    462    17    19  0.550678  {1,2,0}     30    1
35    498   126   150  0.402811  {1,1,0}     35    1
115   504   128   129  0.682779  {0,2,0}     39    1
59    507    21    35  0.276188  {1,0,0}     26    1
21    511    58    59  0.583074  {1,0,0}     29    1
80    519   242   243  0.707497  {1,3,0}     25    1
40    534    93    94  0.310515  {0,3,0}     33    0
62    541    10    41  0.089185  {0,1,0}     30    1
22    554   193   194  0.146504  {0,1,0}     31    1
124   560   176   177  0.582576  {0,0,1}     21    0
37    568   185   187  0.895107  {0,1,0}     35    1
82    591    71    73  0.932148  {0,2,0}     23    0
93    593   193   194  0.526809  {1,0,0}     34    1
97    611    31    38  0.992686  {0,3,0}     30    0
47    611   113   114  0.807952  {1,1,0}     32    1
57    623   130   137  0.547223  {0,0,1}     26    1
39    626     3    23  0.540999  {0,3,0}     21    1
26    627     9    34  0.292979  {1,2,0}     32    1
7     629     1    12  0.602492  {0,2,0}     33    1
104   643   179   184  0.692157  {1,1,0}     39    1
83    663   143   145  0.697787  {0,1,0}     39    0
55    663   125   150  0.279468  {1,2,0}     38    1
9     666   158   160  0.013620  {0,2,0}     31    1
52    672    98   127  0.542474  {0,2,0}     21    1
34    688   208   209  0.615402  {0,2,0}     37    0
114   690    28    29  0.412283  {0,1,0}     29    0
96    701   112   113  0.326530  {0,1,1}     23    1
31    712   113   115  0.842496  {1,1,0}     36    1
90    716    36    39  0.655976  {0,2,0}     36    1
