map EGL-G2-C
fac 5 10 {0,114,65,171,252}
hosp 1 {0}
n_ALS 9 1 {2:114,2:65,2:171,3:252}
n_BLS 21 1 {6:0,3:114,1:65,5:171,6:252}
n_CLS 7 0 {2:0,3:65,2:171}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119    37   102   103  0.124892  {1,0,0}     34    1
98     53   163   167  0.189241  {0,1,1}     28    0
75    209   197   199  0.406209  {0,1,0}     27    1
30    210   157   161  0.505105  {0,1,1}     35    0
112   257   193   246  0.375118  {1,1,0}     26    1
42    268    41    51  0.905047  {1,1,0}     20    1
111   292    32    33  0.408877  {0,1,0}     28    0
50    322    50    53  0.050721  {0,3,0}     34    1
99    325     3     4  0.591465  {0,2,0}     37    1
25    360    23   150  0.409610  {0,2,0}     20    1
107   376     5    23  0.203979  {0,3,0}     24    1
96    390    24    25  0.574427  {1,1,0}     26    1
97    394   227   233  0.773472  {0,1,0}     24    1
122   395    17    19  0.718501  {0,0,1}     35    1
7     418    25    26  0.740964  {1,2,0}     39    1
67    438    23   237  0.724563  {0,3,0}     38    1
4     446   147   148  0.812969  {0,2,0}     23    1
82    451   125   152  0.747497  {1,0,0}     27    0
5     457   131   132  0.725409  {0,1,0}     38    0
120   458    69    70  0.109130  {1,3,0}     34    1
90    469    91    92  0.204275  {0,1,1}     26    1
39    493    23    87  0.064489  {0,2,0}     37    0
127   496   231   232  0.299389  {1,1,0}     27    1
113   517    11    42  0.132054  {0,1,1}     34    1
68    536    82    83  0.819844  {0,3,0}     30    0
44    546   106   108  0.141198  {1,0,0}     29    1
80    554    19    20  0.157900  {0,3,0}     25    1
115   560   196   197  0.437737  {0,1,0}     36    1
21    570    74    76  0.956808  {0,2,0}     27    1
33    573    81    82  0.321054  {1,1,0}     35    1
10    576   215   221  0.419943  {0,3,0}     23    0
105   577    90    91  0.150790  {0,2,0}     33    0
73    589   248   249  0.733933  {0,1,1}     20    1
86    594   216   217  0.900990  {1,0,0}     33    1
77    603    87    88  0.822691  {0,2,0}     35    1
56    612    10    11  0.302130  {0,1,0}     23    0
60    621   133   135  0.429061  {0,1,1}     20    1
51    635   242   243  0.494659  {0,2,0}     40    0
35    636    31    32  0.838422  {0,2,0}     34    0
101   641   105   107  0.255076  {0,2,0}     26    1
62    647     7    30  0.784805  {0,1,0}     29    1
65    661   227   229  0.741911  {0,2,0}     34    1
23    672   141   142  0.724366  {1,1,0}     25    1
72    699   159   161  0.960981  {0,2,0}     34    1
12    703     8    33  0.522534  {0,2,0}     30    0
26    706   164   169  0.543092  {0,1,0}     30    1
95    712     5     6  0.474674  {0,2,0}     26    0
8     733   141   142  0.417514  {1,0,0}     21    1
94    754    31    32  0.261576  {0,1,0}     36    0
57    772    95    96  0.286861  {0,2,0}     32    0
14    799    67    69  0.156260  {1,0,0}     26    1
54    807   101   102  0.240828  {0,2,0}     24    0
118   810    43    44  0.725744  {1,1,0}     38    1
17    816   202   203  0.049008  {0,3,0}     39    1
34    821   166   175  0.643595  {0,1,0}     23    1
36    823   143   145  0.054463  {0,3,0}     29    1
0     829    78    79  0.811697  {0,3,0}     23    0
37    830    10    11  0.435546  {0,2,0}     27    0
87    832   167   168  0.866835  {1,0,0}     31    1
100   833   244   253  0.623008  {0,2,0}     39    0
76    835   103   104  0.304932  {0,1,0}     25    1
24    843     3     4  0.690007  {0,3,0}     26    0
91    856    22    24  0.385171  {0,0,1}     35    1
40    856    59    72  0.530315  {1,0,0}     34    1
88    859   170   171  0.079594  {0,2,0}     32    0
64    875   237   238  0.488608  {1,0,0}     23    1
93    882    17    19  0.445529  {1,0,0}     38    1
49    884    45    46  0.567985  {0,2,0}     31    0
116   884   142   143  0.730602  {1,0,0}     37    1
61    895   174   189  0.254458  {0,2,0}     32    1
102   902   170   174  0.736603  {0,1,0}     35    0
52    910   226   227  0.398123  {0,3,0}     39    1
53    926    39    52  0.534551  {0,1,1}     40    1
18    928   251   254  0.481937  {0,3,0}     21    0
3     933   130   131  0.897556  {0,2,0}     23    1
114   959   216   217  0.368163  {1,1,0}     31    1
83    962   188   189  0.396676  {0,2,0}     20    1
125   976    34    41  0.787561  {0,3,0}     32    0
74    982    29    31  0.466160  {0,1,0}     23    1
124   984   222   223  0.512508  {0,0,1}     35    0
45    984     9    34  0.577689  {1,0,0}     30    1
15    990    36    37  0.553375  {1,2,0}     24    1
109  1007   161   165  0.965553  {1,0,0}     38    1
43   1022     7     8  0.751826  {0,1,1}     31    0
92   1023     7     8  0.874056  {1,0,0}     39    1
110  1032   161   165  0.448213  {0,0,1}     25    0
58   1044    70    71  0.002150  {1,1,0}     34    1
85   1048     8    33  0.758592  {0,2,0}     30    1
11   1051    51    52  0.433396  {0,3,0}     38    1
29   1060   195   248  0.596586  {0,2,0}     35    0
71   1061   227   231  0.379725  {0,1,0}     23    1
106  1063    27    28  0.551997  {1,1,0}     29    1
78   1064   142   143  0.652270  {1,1,0}     26    1
70   1065   179   184  0.186421  {1,1,0}     25    1
59   1069   188   189  0.848746  {0,2,0}     39    0
103  1074   236   237  0.538242  {0,1,0}     25    0
81   1077    83    84  0.647312  {1,1,0}     32    1
89   1084    74    75  0.851022  {0,3,0}     23    0
19   1096   141   142  0.511347  {1,0,0}     32    1
55   1106   135   136  0.736809  {0,1,0}     31    0
2    1119   201   202  0.901653  {0,2,0}     24    1
79   1143    50    52  0.884622  {0,2,0}     33    1
16   1155   129   138  0.854956  {1,3,0}     39    1
38   1155    36    39  0.879002  {0,1,0}     36    1
31   1165    67    68  0.540464  {0,2,0}     33    1
117  1166   163   167  0.214200  {0,2,0}     35    1
47   1167   218   250  0.467328  {0,1,0}     39    1
28   1185    17    22  0.594128  {1,0,0}     29    1
48   1211   204   206  0.322784  {0,2,0}     35    1
27   1217    71    72  0.622408  {0,3,0}     30    0
84   1249   164   165  0.996965  {0,1,0}     22    0
41   1256   239   244  0.916386  {1,0,0}     24    1
6    1256    62    63  0.655155  {0,1,0}     36    0
20   1259   195   248  0.624388  {0,2,0}     39    1
66   1259   156   157  0.495684  {0,0,1}     32    1
63   1283   113   115  0.168264  {0,1,0}     32    1
9    1285    63    64  0.252669  {0,2,0}     22    0
126  1299   192   194  0.101784  {0,1,0}     24    1
123  1300     6    27  0.592383  {0,2,0}     26    1
69   1341   137   138  0.024927  {0,1,0}     28    0
32   1354   172   173  0.986988  {0,2,0}     33    1
104  1355   154   158  0.513608  {0,2,0}     34    1
1    1356   122   124  0.472907  {1,0,0}     35    1
22   1364   118   119  0.819413  {0,1,0}     24    0
46   1365    45    64  0.235183  {1,0,0}     29    1
121  1369    93    94  0.545944  {1,0,0}     26    1
108  1396   234   239  0.006702  {0,0,1}     25    0
13   1437   135   147  0.460225  {1,0,0}     36    1
