map EGL-G2-E
fac 5 10 {0,136,1,251,64}
hosp 1 {0}
n_ALS 9 1 {4:0,2:136,2:1,1:251}
n_BLS 22 1 {6:0,3:136,5:1,5:251,3:64}
n_CLS 7 0 {3:136,3:1,1:64}
      c_m  head  tail      c_af      c_d  c_tau  c_h
113    10   104   105  0.719635  {0,1,0}     22    1
59     27   101   102  0.694492  {0,2,0}     39    0
87     62    48    57  0.171973  {0,3,0}     39    0
34     76   178   179  0.060800  {0,1,1}     40    1
96    102    98   127  0.418561  {0,2,0}     23    1
36    159    10    11  0.421775  {0,3,0}     31    0
76    168    61    65  0.644905  {0,0,1}     22    1
98    174    91    92  0.607833  {1,1,0}     33    1
28    219   145   148  0.588703  {1,0,0}     25    1
26    227   128   139  0.611144  {0,2,0}     36    1
69    238    56    57  0.246453  {0,1,0}     25    1
35    268    48    49  0.298740  {0,2,0}     38    0
119   295    93    94  0.749213  {0,0,1}     34    1
99    323   188   189  0.598332  {0,1,0}     33    1
78    355   163   168  0.025040  {0,3,0}     28    0
46    368   226   251  0.552371  {1,0,0}     22    1
108   401    81    82  0.961946  {0,1,0}     23    0
27    406   128   139  0.124689  {0,2,0}     27    0
19    420    16    18  0.840806  {0,3,0}     22    0
48    433     1     2  0.308764  {0,2,0}     31    0
37    467   109   110  0.366171  {0,1,0}     40    0
83    532   126   127  0.143057  {0,3,0}     22    0
71    534   105   107  0.920140  {0,1,0}     20    1
31    537    91    92  0.173266  {1,1,0}     22    0
93    541    10    11  0.775048  {0,1,0}     36    1
41    546   106   108  0.264279  {0,1,0}     29    1
109   560   156   157  0.923130  {0,1,0}     29    1
111   560    84    85  0.016193  {0,2,0}     31    1
120   560   113   115  0.546102  {0,1,0}     32    0
85    571   186   198  0.049510  {1,1,0}     25    1
67    582    68    69  0.063968  {1,0,0}     24    1
8     586   147   148  0.692510  {0,3,0}     40    0
20    590    23   171  0.661540  {0,2,0}     24    0
68    607     2     3  0.219617  {0,1,0}     35    1
52    608   101   102  0.187543  {0,1,0}     25    0
4     612   178   179  0.840601  {0,2,0}     27    1
102   640   130   131  0.749410  {0,2,0}     36    1
110   641   197   200  0.264640  {0,1,0}     25    1
89    647   105   107  0.366086  {1,1,0}     22    1
38    658    50    51  0.962200  {0,1,0}     32    1
105   663     2     3  0.172654  {0,2,0}     23    1
50    665    10    11  0.658137  {0,2,0}     33    0
18    668   107   109  0.628355  {0,3,0}     28    1
86    669    54    58  0.990790  {0,3,0}     26    1
81    676   147   148  0.890048  {0,3,0}     27    1
90    678   163   168  0.376418  {0,2,0}     36    1
17    681   208   210  0.222318  {1,0,0}     33    1
75    682    74    75  0.831576  {0,3,0}     30    1
94    704   215   221  0.795156  {0,2,0}     28    0
3     713   201   203  0.761465  {0,1,0}     30    0
47    714   138   139  0.956327  {1,0,0}     25    1
126   718   247   248  0.589368  {0,2,0}     27    1
103   733    49    56  0.151829  {0,2,0}     37    1
70    750   204   205  0.221728  {1,0,0}     29    1
49    752   251   254  0.288519  {0,0,1}     37    0
122   778   239   240  0.036553  {0,2,0}     34    0
112   784   103   104  0.091968  {0,3,0}     22    0
92    785     1    12  0.609790  {0,3,0}     40    0
9     799   217   219  0.234907  {0,3,0}     24    1
10    810   231   232  0.049399  {1,1,0}     24    1
42    836    27    30  0.611276  {1,1,0}     39    1
2     839     1    12  0.885693  {1,0,0}     25    1
53    847   188   189  0.073494  {0,2,0}     31    1
107   861   154   157  0.831788  {0,1,0}     38    1
