map EGL-G2-A
fac 5 10 {0,39,253,135,63}
hosp 2 {0,103}
n_ALS 8 1 {2:0,1:39,2:135,3:63}
n_BLS 17 1 {4:0,2:39,1:253,3:135,7:63}
n_CLS 7 0 {1:0,3:253,3:135}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68      0    66    93  0.348216  {0,3,0}     33    1
18      2   248   249  0.412951  {0,1,0}     35    1
101    23   201   203  0.876323  {0,2,0}     29    0
50     58    39    40  0.683125  {0,2,0}     29    1
93    105    90    92  0.183342  {1,0,0}     38    1
63    149    61    65  0.134329  {0,2,0}     22    1
7     256    35    36  0.834915  {1,0,0}     25    1
82    294    92    93  0.751949  {0,1,0}     33    1
16    295   235   236  0.858764  {0,1,0}     23    0
123   314   215   221  0.730766  {0,2,0}     38    1
80    329   216   218  0.485192  {1,1,0}     32    1
38    376   106   118  0.378976  {0,1,0}     26    1
66    407    39    73  0.366370  {0,2,0}     26    0
37    420   130   137  0.361112  {1,0,0}     39    1
14    443    97   115  0.387538  {0,1,1}     24    1
70    468   101   102  0.901280  {1,1,0}     39    1
58    479   244   253  0.398066  {0,2,0}     25    0
45    482    29    31  0.326656  {0,2,0}     25    1
124   498   219   223  0.023481  {0,1,1}     32    1
56    502    96    98  0.981079  {0,1,0}     33    0
12    517    61    65  0.042863  {0,1,0}     30    1
84    525    76    78  0.145970  {0,0,1}     24    1
51    527   115   116  0.504581  {1,1,0}     31    1
42    534   136   137  0.189336  {0,1,0}     35    1
127   550    74    75  0.007918  {1,0,0}     38    1
47    563   175   176  0.084036  {1,0,0}     29    1
44    570   234   235  0.049351  {1,0,0}     40    1
28    580    59    72  0.902542  {0,3,0}     39    1
72    601    26    28  0.878420  {0,1,0}     30    1
34    603   250   251  0.933904  {1,1,0}     36    1
102   607   137   138  0.013119  {0,3,0}     34    0
105   614    79    80  0.530541  {1,2,0}     31    1
122   620   218   250  0.217721  {0,2,0}     28    1
53    623    18    19  0.081949  {0,1,0}     27    0
112   626    16    17  0.177830  {1,1,0}     28    1
39    626   233   254  0.509698  {0,1,0}     37    1
107   633   191   195  0.846076  {0,1,0}     36    1
33    639   162   163  0.149660  {0,3,0}     37    1
22    643   120   170  0.678585  {0,1,0}     40    0
120   649    55    56  0.223002  {1,1,0}     26    1
9     652   104   114  0.938768  {0,2,0}     37    1
79    652   158   159  0.702799  {0,1,0}     37    0
110   655    19    25  0.449619  {0,3,0}     21    1
54    678    31    38  0.292383  {0,2,0}     22    0
65    680   226   229  0.323570  {1,0,0}     39    1
59    705   127   128  0.822777  {0,1,1}     28    1
32    710    81    89  0.851861  {0,2,0}     26    0
94    732    19    25  0.454555  {0,0,1}     23    0
113   745   122   124  0.104351  {0,1,0}     37    1
13    748   233   235  0.101096  {0,2,0}     26    0
31    757   233   234  0.578074  {1,0,0}     29    1
83    766   124   125  0.865759  {1,1,0}     25    1
19    779     6    27  0.191046  {0,2,0}     26    1
90    783    27    30  0.380211  {0,1,0}     36    0
41    786    38    40  0.139885  {1,1,0}     35    1
92    788   225   226  0.424227  {0,1,0}     20    1
117   797    84    85  0.115930  {1,1,0}     24    1
62    802   206   207  0.005555  {0,2,0}     32    0
99    807   174   189  0.901127  {0,2,0}     30    1
91    811    60    68  0.769496  {1,0,0}     35    1
48    813   164   169  0.673450  {0,2,0}     39    0
61    829   178   179  0.555750  {1,0,0}     25    1
6     834    84    86  0.287972  {0,3,0}     25    0
46    834   186   188  0.021979  {1,1,0}     40    1
24    838   233   254  0.279090  {0,3,0}     36    1
87    842    53    55  0.952889  {0,3,0}     23    1
67    843    46    47  0.622573  {0,2,0}     31    0
20    849    90    92  0.243200  {0,0,1}     29    1
106   854    27    28  0.966356  {1,2,0}     39    1
11    857     2     3  0.951031  {0,3,0}     35    0
77    865   178   179  0.575166  {0,3,0}     26    1
126   875   104   105  0.174498  {0,1,0}     35    0
103   885   221   222  0.532881  {0,1,1}     24    1
40    887   197   199  0.435654  {0,1,0}     25    1
26    888    80    81  0.669395  {0,2,0}     40    1
89    895     3     4  0.484358  {1,1,0}     24    1
86    903   228   229  0.555449  {0,2,0}     22    0
8     911   171   172  0.104466  {0,2,0}     36    1
2     919     7    30  0.231635  {0,2,0}     20    1
71    933   159   161  0.324261  {1,3,0}     40    0
119   933   122   123  0.642098  {0,1,0}     40    1
23    940   190   191  0.777035  {1,0,0}     34    1
5     949   233   235  0.618673  {0,1,0}     21    1
64    952    53    55  0.856868  {0,3,0}     36    1
97    984     8    33  0.432190  {0,1,0}     22    1
118   998    79    80  0.648525  {1,0,0}     22    1
0    1005    63    64  0.531450  {0,1,0}     40    1
114  1008    61    65  0.174125  {1,1,0}     28    1
75   1010   116   123  0.654163  {0,1,0}     40    1
60   1019   126   127  0.957924  {0,1,0}     31    1
125  1019    63    65  0.019601  {1,0,0}     40    1
121  1020   175   176  0.688949  {0,2,0}     28    0
111  1026    17    22  0.903416  {0,3,0}     39    1
104  1034   227   231  0.771042  {1,0,0}     31    1
100  1040    12    16  0.407287  {0,2,0}     39    1
52   1042   186   188  0.789083  {0,2,0}     24    1
29   1045    60    68  0.428511  {1,1,0}     26    1
69   1073   101   112  0.879646  {0,3,0}     29    0
35   1076   120   162  0.419932  {0,3,0}     27    0
108  1077    43    46  0.168128  {1,2,0}     39    1
116  1079   179   183  0.553905  {0,2,0}     40    0
43   1082    78    82  0.207345  {0,1,0}     28    0
81   1087   120   170  0.776866  {0,1,0}     24    1
