map EGL-G1-E
fac 5 10 {0,222,159,226,75}
hosp 3 {0,39,85}
n_ALS 8 1 {3:0,1:159,3:226,1:75}
n_BLS 21 1 {4:0,4:222,1:159,5:226,7:75}
n_CLS 8 0 {3:0,1:222,1:159,1:226,2:75}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117     0    83    84  0.407214  {1,2,0}     21    1
74     27   119   169  0.890902  {1,0,0}     33    1
96     32   101   110  0.906285  {0,2,0}     39    1
111    45     5    26  0.736405  {1,1,0}     34    1
28     46    10    41  0.581059  {0,1,0}     21    1
58     58    59    60  0.464410  {0,1,0}     26    0
88     61    54    55  0.843292  {1,0,0}     22    1
41     67   122   123  0.792611  {0,2,0}     20    0
99     75   231   236  0.969959  {0,1,0}     36    1
112   103   144   145  0.467989  {0,0,1}     24    0
123   109   127   128  0.151091  {0,0,1}     33    1
94    283    83    84  0.860486  {0,1,0}     36    1
13    284    77    78  0.342622  {0,1,0}     32    0
90    349     9    10  0.680369  {1,0,0}     30    1
95    355   213   216  0.059359  {0,1,0}     39    1
51    363    42    43  0.060991  {0,2,0}     25    0
91    376   206   207  0.821666  {0,2,0}     37    0
38    422   102   110  0.983762  {1,1,0}     22    0
125   442    19    25  0.516057  {0,1,0}     33    1
114   446   139   141  0.480006  {0,0,1}     29    1
109   452   108   109  0.111874  {0,1,0}     28    1
83    479   238   239  0.967948  {0,3,0}     29    1
103   492   124   125  0.853208  {0,0,1}     26    0
64    495    32    34  0.643089  {1,0,0}     38    1
35    498   140   149  0.217169  {1,1,0}     33    1
63    513    34    41  0.678924  {0,1,0}     34    1
29    519    50    52  0.734683  {0,1,0}     30    0
104   536   204   205  0.564038  {0,3,0}     23    1
50    547    69    70  0.127790  {0,2,0}     36    0
108   551   242   243  0.695571  {0,1,0}     31    1
102   552    48    49  0.493697  {1,2,0}     40    1
21    554   226   227  0.081204  {1,1,0}     20    1
71    565   140   149  0.086780  {0,2,0}     24    0
92    572   234   235  0.605353  {0,2,0}     37    1
106   620   185   192  0.541852  {0,2,0}     27    1
78    629   135   145  0.603884  {0,1,0}     28    1
55    629   138   139  0.011567  {0,2,0}     40    1
72    634   207   208  0.360431  {0,1,0}     36    1
118   645   177   184  0.834472  {1,0,0}     39    1
31    648   126   127  0.654827  {1,0,0}     29    1
43    649   135   145  0.165010  {1,0,0}     24    1
82    655   102   103  0.425288  {0,3,0}     21    0
119   659    23   229  0.001243  {0,3,0}     28    1
100   666    43    46  0.270383  {0,3,0}     35    1
84    677    43    44  0.148325  {0,3,0}     36    0
98    678   105   117  0.910719  {0,2,0}     25    0
9     681   207   208  0.170145  {1,1,0}     30    1
12    693    57    61  0.095990  {0,1,1}     40    1
76    699    60    67  0.697469  {0,3,0}     26    0
77    699   212   218  0.695146  {0,1,1}     22    0
122   720   212   243  0.057335  {0,3,0}     23    0
45    730    39    52  0.166794  {1,1,0}     39    1
19    735    94    98  0.827192  {1,0,0}     30    1
93    745   118   119  0.304371  {0,0,1}     27    1
44    747    98   130  0.689705  {1,0,0}     32    0
75    758    89    91  0.057621  {0,2,0}     23    1
105   767     4     5  0.267453  {1,1,0}     40    1
11    776   232   234  0.257159  {0,2,0}     36    0
20    777    69    78  0.098506  {0,1,0}     25    1
8     801    17    22  0.340799  {0,2,0}     38    1
87    801    75    77  0.516582  {0,3,0}     24    1
121   812   225   248  0.420575  {0,1,0}     36    1
6     813   193   194  0.438300  {0,2,0}     25    1
65    816   216   217  0.256273  {0,1,0}     20    1
97    818   173   181  0.610727  {1,1,0}     21    1
115   819   128   129  0.269790  {0,2,0}     27    1
3     822    27    30  0.822559  {0,2,0}     23    1
37    826    69    70  0.292692  {0,3,0}     35    1
127   832    94    95  0.445283  {0,2,0}     32    1
79    836    58    59  0.582905  {0,1,1}     39    0
24    843   152   153  0.670208  {1,0,0}     40    1
49    849   212   243  0.581484  {0,1,0}     31    1
39    876   103   113  0.822199  {0,3,0}     38    1
4     879    77    81  0.719457  {0,1,0}     39    1
48    880   121   122  0.145654  {0,1,0}     26    1
126   885   199   202  0.428533  {0,1,0}     37    1
70    918     7    30  0.924348  {0,2,0}     37    0
73    934   165   166  0.380045  {1,1,0}     24    1
66    937   132   134  0.727560  {1,0,0}     23    1
42    938   141   142  0.348256  {0,3,0}     24    1
69    941   136   137  0.342292  {1,1,0}     36    1
62    941   161   162  0.020980  {0,2,0}     28    1
116   943    84   100  0.164681  {0,3,0}     33    1
25    945   106   107  0.320794  {1,1,0}     20    1
68    949    98   130  0.914737  {0,2,0}     37    0
53    959    83    84  0.033459  {0,1,0}     36    0
15    964    48    49  0.880640  {0,1,0}     36    1
26    968   147   148  0.000129  {0,1,1}     21    0
54    980    90    91  0.689630  {0,1,0}     20    0
60    992    48    57  0.503695  {0,1,0}     31    1
17   1000   225   248  0.508619  {0,1,0}     26    1
61   1006   195   197  0.551665  {0,3,0}     27    0
57   1015   225   227  0.461695  {1,0,0}     29    1
67   1024     0     1  0.761859  {0,1,1}     22    0
124  1035    26    28  0.323769  {1,0,0}     31    1
107  1065    23    86  0.189717  {0,1,0}     30    1
10   1075   238   239  0.667575  {0,1,0}     27    1
5    1086   237   240  0.866741  {1,0,0}     27    1
40   1093    23   229  0.155394  {0,3,0}     37    0
46   1100    90    91  0.127718  {1,0,0}     32    1
0    1118    29    30  0.089803  {1,0,0}     37    1
30   1121    84   100  0.353333  {1,3,0}     29    1
81   1126   219   221  0.264149  {0,3,0}     31    0
7    1131   229   230  0.510783  {0,3,0}     37    1
34   1142    17    19  0.006378  {0,2,0}     24    1
113  1143     4    22  0.126382  {0,1,0}     35    0
85   1147    88    89  0.632123  {0,0,1}     25    1
27   1157     6     7  0.497456  {1,0,0}     33    1
18   1164   161   162  0.153719  {0,3,0}     32    0
120  1171    15    17  0.318975  {0,1,0}     24    1
101  1181    98   130  0.527373  {0,3,0}     40    1
22   1195     8    33  0.620795  {0,1,0}     22    0
56   1219    11    42  0.623065  {1,0,0}     31    1
110  1220   196   197  0.368401  {0,1,1}     21    1
16   1221   225   226  0.560191  {0,3,0}     37    0
36   1232   175   176  0.951658  {0,2,0}     26    1
59   1243    65    92  0.858293  {0,1,0}     25    1
89   1250   225   227  0.771041  {0,1,1}     29    0
14   1259   188   189  0.408778  {0,2,0}     38    0
86   1292   140   149  0.932186  {0,2,0}     35    0
1    1310   146   147  0.286735  {0,3,0}     34    1
47   1318    39    72  0.734801  {0,3,0}     30    1
33   1326   204   209  0.498229  {0,0,1}     22    1
32   1330    31    32  0.640808  {0,0,1}     23    1
23   1415    73    75  0.738777  {0,3,0}     27    0
