map EGL-G1-D
fac 5 10 {0,80,91,228,82}
hosp 2 {0,130}
n_ALS 5 1 {3:0,1:228,1:82}
n_BLS 24 1 {5:0,6:80,1:91,7:228,5:82}
n_CLS 7 0 {1:0,1:80,2:91,1:228,2:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32      1    77    81  0.635681  {0,1,0}     20    1
103    48    56    57  0.519564  {0,3,0}     35    0
38     53   147   148  0.372644  {1,0,0}     39    1
9      95    23   149  0.854519  {0,1,1}     39    0
7     101    50    53  0.087774  {1,1,0}     22    0
88    163   163   168  0.710557  {0,0,1}     22    1
118   179    59    60  0.390118  {1,1,0}     39    1
111   194    95    97  0.367541  {0,0,1}     27    1
53    240   212   218  0.131558  {0,1,1}     23    1
61    245    69    70  0.753497  {0,2,0}     35    0
50    260   129   136  0.036292  {1,0,0}     31    1
89    266   203   210  0.858629  {0,1,0}     21    0
69    279   142   143  0.959416  {0,2,0}     24    1
77    310   158   160  0.764944  {1,1,0}     20    1
83    310     2    14  0.818837  {0,3,0}     32    1
47    334   174   175  0.918945  {0,2,0}     32    1
51    356   120   154  0.877111  {0,1,1}     35    0
124   365    17    22  0.129789  {1,1,0}     26    1
54    450    79    80  0.695768  {1,0,0}     35    1
35    454    58    59  0.321940  {0,1,0}     38    1
31    460     1     2  0.024126  {0,1,0}     21    1
15    486   171   172  0.397139  {0,1,0}     36    0
40    518   189   241  0.068113  {1,0,0}     38    1
59    537   119   161  0.310359  {1,1,0}     27    1
119   540   135   145  0.040163  {0,2,0}     35    1
14    541   199   202  0.381794  {1,0,0}     24    1
125   550    80    81  0.821144  {0,3,0}     34    1
108   552     7    30  0.318833  {0,2,0}     35    1
86    578   151   154  0.065540  {1,1,0}     33    1
74    579   244   245  0.435533  {0,0,1}     35    0
26    594   120   121  0.491951  {0,1,0}     22    0
43    616   178   182  0.408282  {0,1,0}     36    0
80    627   104   106  0.789850  {0,1,0}     34    0
0     627   176   179  0.238138  {1,0,0}     37    1
65    632   139   140  0.483467  {0,0,1}     35    1
96    659    46    47  0.430788  {0,1,1}     34    1
13    669     6    27  0.335047  {0,2,0}     23    1
17    671    17    19  0.117920  {1,0,0}     23    1
112   675    24    26  0.201602  {1,0,0}     33    1
99    692   142   143  0.923688  {1,0,0}     37    1
8     700   121   122  0.919763  {0,2,0}     23    0
3     730   164   165  0.044106  {1,0,0}     38    1
101   731   154   155  0.995245  {0,2,0}     21    1
76    732     3     4  0.468624  {0,3,0}     39    1
63    745    96   111  0.028766  {0,2,0}     29    0
19    748    45    64  0.342739  {0,1,0}     31    0
87    750   180   181  0.990910  {0,2,0}     30    1
123   759   237   240  0.972235  {0,1,1}     38    0
114   762   185   186  0.574818  {1,1,0}     29    1
79    780   136   137  0.298259  {0,2,0}     32    0
39    790   102   110  0.299036  {1,0,0}     32    1
109   790    90    91  0.495316  {0,1,0}     37    0
1     805   105   117  0.104788  {0,0,1}     35    1
117   812    14    15  0.938237  {0,1,0}     33    1
116   813   160   163  0.562325  {1,1,0}     26    1
58    824    65    91  0.038720  {0,2,0}     28    1
11    825    89    91  0.441778  {1,1,0}     28    1
23    825    17    19  0.753693  {0,2,0}     25    1
95    831    59    71  0.089582  {1,2,0}     33    1
41    856   186   187  0.126656  {0,1,0}     25    0
107   872   189   241  0.165289  {1,0,0}     30    1
2     875   151   154  0.899291  {0,3,0}     38    1
122   879   140   149  0.661998  {1,0,0}     33    1
28    883    13    14  0.702012  {0,1,0}     29    0
110   887   213   216  0.893139  {0,1,0}     23    1
98    890    75    77  0.940694  {0,1,0}     22    1
78    903   225   227  0.250982  {0,1,0}     21    1
93    909   136   137  0.464921  {1,1,0}     38    1
64    913    53    54  0.955497  {1,0,0}     26    1
84    913   118   119  0.434586  {0,2,0}     25    0
105   934   222   223  0.163033  {0,1,0}     32    1
90    934   103   104  0.403668  {0,3,0}     34    0
55    948    50    51  0.569195  {0,2,0}     22    1
10    954   114   115  0.058585  {1,0,0}     22    1
104   963    38    40  0.374919  {0,0,1}     29    1
34    970   130   131  0.106780  {0,2,0}     32    0
92    972   199   201  0.820775  {1,0,0}     35    1
81    978   112   113  0.560008  {0,2,0}     22    1
66    983    65    66  0.417090  {0,1,0}     25    1
94    986   103   113  0.123070  {1,1,0}     27    1
16    987    98   131  0.976226  {0,1,0}     24    1
115  1016    56    57  0.875266  {0,0,1}     34    1
52   1028   240   242  0.253559  {0,2,0}     21    1
6    1033   151   152  0.379550  {1,0,0}     29    1
42   1038   142   143  0.039413  {0,1,1}     32    0
24   1038    35    36  0.203928  {1,0,0}     30    1
36   1039   176   179  0.166158  {0,1,0}     34    1
106  1045    50    52  0.697259  {1,1,0}     35    1
4    1058    22    24  0.136968  {0,3,0}     34    1
46   1072   202   204  0.327177  {1,1,0}     37    1
21   1073   242   243  0.018034  {0,0,1}     38    1
49   1094   160   164  0.160224  {0,1,0}     27    1
121  1095    53    55  0.965521  {0,0,1}     32    0
12   1106   160   164  0.761519  {0,3,0}     21    0
5    1108    34    41  0.982770  {0,2,0}     39    1
25   1108    77    78  0.562592  {0,3,0}     36    0
18   1114    50    51  0.574999  {0,1,0}     33    1
97   1131    49    50  0.211031  {0,2,0}     28    1
37   1154    17    22  0.444424  {0,1,0}     26    0
56   1166    16    17  0.141858  {0,2,0}     23    0
60   1166   173   181  0.025252  {0,1,0}     33    1
68   1168   195   196  0.837436  {0,1,0}     28    1
27   1190   132   133  0.536745  {0,2,0}     38    0
75   1194    61    62  0.985235  {0,1,0}     32    1
44   1226   197   198  0.639528  {1,0,0}     26    1
72   1241    83    85  0.012818  {1,1,0}     39    1
91   1254   177   184  0.744559  {1,1,0}     34    1
30   1255    23    86  0.270475  {0,2,0}     34    1
73   1260   127   138  0.443513  {1,0,0}     35    1
126  1261   122   123  0.372050  {0,3,0}     20    1
85   1265    17    22  0.437711  {0,1,0}     26    1
20   1277    37    74  0.139045  {0,2,0}     27    0
57   1278    24    25  0.077202  {0,1,0}     33    0
29   1301    65    91  0.792084  {0,2,0}     33    1
67   1301   101   110  0.850281  {0,2,0}     20    1
33   1324    14    15  0.713883  {0,1,0}     21    0
102  1326    77    78  0.849828  {1,0,0}     36    1
100  1348   202   204  0.931666  {1,0,0}     40    1
62   1348     9    10  0.460908  {0,3,0}     36    0
71   1351   120   121  0.870538  {1,0,0}     23    1
127  1356     8    33  0.746541  {1,1,0}     34    1
48   1368   106   108  0.425439  {0,1,1}     22    1
70   1400    73    74  0.557795  {0,0,1}     30    1
45   1401    19    25  0.314692  {1,3,0}     29    1
120  1416    18    20  0.655927  {0,1,0}     36    0
22   1419   170   171  0.149766  {1,0,0}     36    1
82   1431   104   106  0.683501  {1,1,0}     21    1
113  1435   178   183  0.712637  {0,2,0}     26    0
