map EGL-G2-E
fac 5 10 {0,199,82,4,11}
hosp 3 {0,151,38}
n_ALS 5 1 {1:199,2:4,2:11}
n_BLS 17 1 {1:0,5:199,3:82,5:4,3:11}
n_CLS 7 0 {2:0,1:199,1:82,3:4}
      c_m  head  tail      c_af      c_d  c_tau  c_h
22     69     2     3  0.386669  {0,2,0}     31    0
39     99   128   129  0.413123  {0,3,0}     20    1
71    101   184   185  0.165790  {1,0,0}     20    1
58    179    10    11  0.526086  {0,0,1}     20    1
107   194    24    26  0.980020  {0,1,0}     27    1
43    229   116   123  0.358669  {0,2,0}     29    0
87    248   155   156  0.026405  {0,3,0}     35    1
95    255   213   214  0.856435  {0,1,1}     38    1
72    264   156   157  0.062558  {0,2,0}     23    1
16    264    99   131  0.118449  {0,1,0}     27    1
13    309   142   143  0.092026  {1,1,0}     31    1
27    343   120   170  0.135282  {0,2,0}     32    0
74    381   154   157  0.325913  {1,1,0}     29    1
32    388   164   169  0.543287  {0,2,0}     28    1
79    407   154   157  0.559217  {0,3,0}     23    1
93    427   164   165  0.807825  {0,1,0}     40    0
61    438    80    81  0.988599  {0,0,1}     35    1
65    441     3    23  0.680599  {0,1,0}     26    0
99    461    23   150  0.837217  {0,2,0}     35    1
117   472    14    15  0.468550  {0,3,0}     23    0
120   477     8    33  0.714876  {0,1,1}     35    1
78    478   166   167  0.788229  {1,0,0}     40    1
6     487   117   119  0.418487  {0,1,0}     39    1
36    496   127   128  0.318574  {0,1,0}     24    0
62    499    34    41  0.569447  {1,0,0}     20    1
118   499   116   117  0.185429  {0,3,0}     27    1
8     501   130   131  0.511303  {0,0,1}     31    1
124   511    71    72  0.460650  {1,1,0}     35    1
53    520   244   253  0.329695  {0,1,0}     29    1
20    520    90    91  0.061067  {0,2,0}     22    1
83    527    98   127  0.355530  {0,1,0}     31    1
103   531    66    93  0.944103  {0,1,0}     21    1
64    531   119   120  0.874004  {1,0,0}     26    1
30    540   125   152  0.827694  {0,2,0}     33    0
54    549   102   111  0.813260  {1,1,0}     35    1
56    549    90    92  0.166349  {0,0,1}     32    1
100   554    31    32  0.868647  {0,2,0}     24    0
85    558    48    57  0.857542  {0,1,1}     40    1
121   565     9    10  0.706842  {1,0,0}     30    1
37    568   249   252  0.790719  {0,2,0}     24    1
105   569    68    69  0.641052  {0,2,0}     27    0
46    583    65    66  0.473812  {0,3,0}     35    1
34    584    45    46  0.221712  {1,0,0}     31    1
111   604    51    52  0.486176  {0,2,0}     34    1
45    607   233   235  0.448213  {1,1,0}     26    1
57    609   129   138  0.945680  {0,2,0}     27    0
21    615   113   115  0.349103  {0,0,1}     23    0
47    616   209   216  0.152640  {0,2,0}     22    1
104   622   179   184  0.228338  {0,2,0}     33    1
114   629     4     5  0.301459  {0,1,1}     20    1
112   630   196   198  0.334378  {1,1,0}     26    1
122   630    78    82  0.250567  {0,2,0}     36    0
125   638   176   177  0.774828  {0,1,0}     40    0
97    640    61    65  0.883059  {1,0,0}     38    1
84    642    36    38  0.125874  {0,3,0}     39    0
4     668     9    10  0.682106  {0,3,0}     30    1
92    671   127   128  0.924036  {1,0,0}     24    1
2     681   155   156  0.258646  {0,1,0}     32    1
38    694   154   157  0.565969  {0,2,0}     32    0
126   706    54    55  0.796081  {0,1,0}     27    1
81    708   121   155  0.834190  {0,1,0}     36    1
102   708    99   100  0.746282  {0,2,0}     32    1
108   709   106   108  0.716757  {0,2,0}     20    1
18    711    26    28  0.782190  {0,2,0}     30    1
5     712   185   186  0.573334  {0,3,0}     22    1
44    714    69    80  0.879847  {1,1,0}     34    1
60    719   239   240  0.100016  {0,3,0}     26    0
123   724     9    34  0.490802  {0,2,0}     35    1
25    732   227   231  0.038756  {0,1,0}     29    1
35    738   218   225  0.461813  {1,0,0}     24    1
51    740   120   170  0.570080  {0,2,0}     32    0
88    741   185   186  0.062664  {1,1,0}     26    1
26    752    18    19  0.732033  {1,1,0}     25    1
70    756    89    90  0.232742  {0,2,0}     34    1
73    764   158   160  0.655708  {0,3,0}     36    0
80    769   126   127  0.562351  {1,1,0}     24    1
1     775    19    25  0.797544  {1,1,0}     32    1
28    780    14    15  0.143831  {0,2,0}     22    0
69    783   150   151  0.473769  {0,1,0}     40    1
24    797    39    52  0.979245  {0,3,0}     21    1
33    803   202   209  0.358491  {0,2,0}     23    1
98    821   196   197  0.121924  {1,0,0}     33    1
55    831   215   221  0.816677  {0,3,0}     33    1
115   848    30    33  0.676062  {0,1,0}     37    1
17    853   152   153  0.781713  {1,3,0}     39    1
91    855   204   205  0.927857  {0,1,0}     24    0
10    866    30    33  0.711194  {0,1,0}     24    0
50    876    99   100  0.661073  {0,3,0}     23    0
119   889   185   186  0.861463  {1,0,0}     21    1
68    908    12    13  0.442544  {0,1,0}     29    1
11    913   195   196  0.609831  {0,2,0}     20    1
19    915    39    52  0.098811  {1,0,0}     38    1
9     933   223   224  0.906767  {1,0,0}     24    0
12    945   151   153  0.727593  {0,3,0}     21    0
113   962   190   192  0.238527  {1,1,0}     25    1
7     968    36    37  0.278763  {1,0,0}     36    1
41    975   192   194  0.988220  {1,0,0}     36    1
14    997    69    80  0.939099  {0,3,0}     25    1
0    1002   170   174  0.221104  {1,0,0}     28    1
3    1024   128   129  0.040520  {0,1,0}     25    0
15   1026   186   198  0.316767  {0,3,0}     27    1
59   1084   164   165  0.330744  {0,0,1}     31    1
89   1096   154   157  0.898985  {0,0,1}     37    0
106  1101    36    39  0.879481  {1,3,0}     22    1
86   1105    74    76  0.551559  {0,1,0}     35    1
110  1108    62    63  0.152859  {1,1,0}     38    1
82   1143     6    27  0.321309  {1,0,0}     37    1
49   1143   198   199  0.941336  {0,1,0}     31    0
52   1149   206   207  0.106693  {0,2,0}     25    1
66   1152   174   182  0.390033  {1,1,0}     22    1
77   1156   206   207  0.883063  {0,0,1}     32    1
48   1158   175   177  0.592529  {1,1,0}     30    1
96   1167   216   217  0.397692  {0,0,1}     33    0
63   1169    25    26  0.041286  {1,0,0}     39    1
42   1210   166   167  0.565430  {0,1,1}     21    1
94   1218   107   109  0.294701  {0,3,0}     36    0
75   1231    45    64  0.283319  {1,1,0}     39    1
40   1231    72    73  0.449620  {0,3,0}     39    0
116  1234   176   177  0.726200  {0,1,0}     34    1
31   1239    10    41  0.005010  {0,2,0}     29    1
127  1254   223   224  0.931779  {1,0,0}     21    1
23   1298   106   108  0.943754  {0,2,0}     33    1
76   1311    26    28  0.196346  {1,0,0}     26    1
67   1344    23    87  0.532894  {0,1,1}     36    1
29   1356     0     1  0.446316  {0,2,0}     38    0
109  1371    81    82  0.442043  {0,2,0}     23    0
101  1372   240   242  0.588325  {0,1,0}     33    1
90   1427    41    51  0.276285  {0,0,1}     33    0
