map EGL-G1-E
fac 5 10 {0,50,244,54,142}
hosp 1 {0}
n_ALS 5 1 {1:50,2:54,2:142}
n_BLS 17 1 {2:0,2:50,4:244,3:54,6:142}
n_CLS 5 0 {1:0,2:50,1:244,1:142}
      c_m  head  tail      c_af      c_d  c_tau  c_h
16      9    59    60  0.750273  {0,0,1}     31    0
47     15   153   157  0.728498  {0,2,0}     34    1
26     26    90    91  0.496605  {1,0,0}     31    1
85     89    56    57  0.186419  {1,0,0}     37    1
80    156   132   134  0.010898  {0,0,1}     40    1
46    170    35    36  0.800771  {1,1,0}     20    1
0     171    59    71  0.200532  {0,3,0}     28    1
7     183    96    97  0.854207  {0,0,1}     35    0
44    194   246   248  0.852086  {1,1,0}     40    1
32    198     1     2  0.379198  {1,1,0}     22    1
5     236   202   203  0.066651  {0,2,0}     33    0
36    275    50    52  0.835708  {0,3,0}     22    0
4     275   104   105  0.136884  {0,2,0}     35    0
50    282    19    25  0.102557  {0,1,0}     36    0
62    310   137   138  0.910113  {0,1,0}     38    0
65    327    77    81  0.119076  {0,1,0}     37    1
96    370    11    42  0.085846  {1,1,0}     28    1
18    372    98   131  0.003881  {0,3,0}     34    0
24    385   138   139  0.122434  {1,0,0}     36    1
69    401   124   149  0.105816  {1,1,0}     34    1
68    429   174   176  0.897553  {0,1,0}     28    0
76    441   241   242  0.744371  {0,3,0}     34    1
105   486   146   147  0.111286  {0,1,1}     30    1
111   492   102   110  0.500420  {1,0,0}     26    1
33    510    94    98  0.333672  {0,2,0}     33    1
40    512   213   216  0.718886  {0,3,0}     32    0
53    516    42    43  0.898612  {0,0,1}     20    1
55    525    47    48  0.520487  {0,1,0}     38    0
73    573   132   133  0.602650  {1,0,0}     25    0
6     579    73    74  0.302651  {1,0,0}     29    1
22    606    16    18  0.234406  {0,3,0}     24    0
75    608   135   136  0.223432  {0,1,0}     31    1
9     612    34    41  0.347407  {0,3,0}     40    1
90    638   178   183  0.455001  {1,0,0}     28    1
77    648     4     5  0.642391  {0,2,0}     22    1
123   662    82    83  0.707706  {0,3,0}     33    0
67    665   237   238  0.892582  {0,2,0}     28    1
103   666   176   179  0.212366  {1,0,0}     22    1
119   669    24    26  0.010716  {0,1,0}     30    0
41    684   151   152  0.297269  {0,3,0}     24    1
1     685    61    62  0.751872  {0,3,0}     37    1
116   686     2    14  0.994650  {0,1,0}     25    0
121   699    47    64  0.051442  {0,1,0}     36    0
17    708   115   116  0.396844  {0,1,1}     33    1
70    709    56    57  0.828523  {0,2,0}     35    0
110   714     0     1  0.233724  {0,1,0}     32    1
83    718   140   149  0.073832  {1,0,0}     39    1
115   738   101   102  0.842538  {1,3,0}     24    1
3     745    83    85  0.509506  {1,1,0}     38    1
101   746   157   158  0.578782  {0,1,1}     33    1
107   756   101   110  0.046069  {1,0,0}     27    1
15    770   137   138  0.158383  {0,3,0}     36    0
91    776   125   149  0.267822  {0,1,0}     26    1
113   777   119   161  0.890654  {0,1,0}     26    1
118   781   238   240  0.990373  {1,0,0}     32    1
11    792   170   171  0.443919  {0,1,0}     30    1
58    800    31    38  0.598111  {0,0,1}     23    1
35    803   163   168  0.356058  {0,2,0}     40    1
112   808   151   154  0.335329  {0,1,0}     34    1
71    818   170   171  0.744475  {1,1,0}     24    1
93    818    58    59  0.970982  {0,3,0}     27    1
57    826    37    74  0.784174  {0,3,0}     26    1
100   826   162   166  0.027118  {1,1,0}     21    1
30    834   165   166  0.663287  {0,2,0}     30    1
31    837   211   213  0.385659  {0,2,0}     38    0
117   842   117   118  0.562709  {0,3,0}     23    0
14    850   163   168  0.944449  {1,1,0}     25    1
120   852   245   246  0.963352  {1,0,0}     40    1
74    856   212   218  0.151927  {0,1,0}     36    0
8     870   238   240  0.867371  {0,2,0}     27    1
20    879     7     8  0.515589  {1,0,0}     40    1
28    893    91    92  0.236555  {1,1,0}     26    1
60    893   210   211  0.676182  {0,0,1}     33    0
43    898    40    41  0.550615  {1,1,0}     30    1
89    904    19    25  0.278088  {0,2,0}     35    0
34    905    96    97  0.020139  {0,2,0}     36    0
38    935   192   193  0.773926  {0,1,0}     21    0
51    939   105   107  0.112686  {0,1,0}     40    1
13    963    88    89  0.199117  {0,1,0}     40    0
2     968   135   136  0.024971  {1,0,0}     28    1
21    970   178   182  0.683180  {1,1,0}     33    1
79    979   108   109  0.571150  {0,1,1}     40    1
52    985    42    43  0.777127  {0,1,0}     30    1
37    993    25    26  0.325024  {0,3,0}     37    1
59    996   155   156  0.892819  {1,1,0}     29    1
64    996   139   140  0.561070  {0,0,1}     29    1
54    999   142   144  0.780640  {1,1,0}     32    1
109  1011    75    76  0.980146  {0,1,0}     26    1
108  1017    19    20  0.696147  {1,1,0}     36    1
48   1035   146   147  0.145410  {0,2,0}     33    1
49   1046    49    56  0.635086  {0,2,0}     34    0
10   1049   151   152  0.197177  {0,2,0}     28    1
95   1050    24    26  0.065323  {0,3,0}     23    1
97   1054    59    60  0.294024  {0,0,1}     20    0
72   1056    70    71  0.870335  {1,3,0}     40    1
127  1057    35    36  0.994243  {0,1,0}     39    1
86   1061    51    52  0.107970  {1,1,0}     21    1
56   1083   154   155  0.443498  {1,3,0}     30    1
122  1101    50    53  0.658645  {0,3,0}     29    1
66   1103   242   243  0.235850  {0,1,0}     37    1
45   1116   116   117  0.558870  {0,2,0}     20    1
94   1135   210   212  0.493116  {0,0,1}     33    0
19   1150    77    78  0.797836  {0,1,1}     33    0
124  1152   142   143  0.336394  {0,2,0}     40    1
27   1156   153   157  0.966401  {0,1,0}     36    1
98   1163   173   181  0.228445  {1,0,0}     36    1
102  1172   190   192  0.466796  {0,3,0}     29    0
82   1186    86    87  0.212877  {0,2,0}     38    1
126  1190    43    44  0.454633  {1,1,0}     32    1
99   1193   186   187  0.985218  {1,0,0}     36    1
39   1196     7    30  0.514663  {0,0,1}     23    1
42   1209   120   121  0.974266  {0,2,0}     23    0
81   1213    12    16  0.279094  {1,1,0}     36    1
84   1219   178   179  0.898378  {0,3,0}     24    0
29   1227   215   216  0.383204  {0,1,0}     27    0
88   1271   116   117  0.112806  {0,3,0}     34    0
78   1289    16    18  0.180851  {0,1,1}     35    1
61   1291    67    68  0.571093  {0,3,0}     31    1
87   1311    11    42  0.227101  {0,1,0}     23    0
104  1317    10    41  0.686144  {0,1,0}     37    0
12   1347   116   120  0.280700  {0,3,0}     34    0
125  1350    32    34  0.532328  {0,2,0}     21    1
63   1358    18    20  0.643702  {0,2,0}     37    0
25   1375   135   136  0.667533  {1,0,0}     25    1
114  1393   165   166  0.824614  {1,0,0}     24    1
23   1395   197   198  0.199484  {1,1,0}     29    0
92   1406   199   201  0.127294  {0,3,0}     39    1
106  1428    85    86  0.327428  {1,0,0}     38    1
