map EGL-G2-B
fac 5 10 {0,82,237,184,91}
hosp 3 {0,190,183}
n_ALS 10 1 {2:0,1:237,3:184,4:91}
n_BLS 17 1 {4:0,3:82,4:184,6:91}
n_CLS 9 0 {1:0,5:82,3:184}
      c_m  head  tail      c_af      c_d  c_tau  c_h
27      1   121   122  0.782595  {1,0,0}     31    1
54     38   105   107  0.278496  {1,1,0}     22    1
35     53   178   185  0.230057  {1,1,0}     37    1
57     59     8     9  0.561286  {0,3,0}     22    1
69     71   131   132  0.167492  {0,2,0}     28    0
79     82   141   150  0.204332  {1,0,0}     37    1
48     89     1     2  0.256957  {0,2,0}     29    0
117   113   223   224  0.917671  {1,1,0}     33    1
13    157    67    68  0.965483  {1,0,0}     21    1
63    160   168   176  0.914102  {0,2,0}     22    1
112   167   102   103  0.158812  {0,3,0}     39    0
67    176    53    55  0.409561  {0,1,1}     24    1
7     184   199   200  0.891027  {1,0,0}     27    1
40    235   199   200  0.249108  {0,2,0}     27    1
97    259   178   179  0.678070  {0,3,0}     27    0
44    303    29    31  0.194399  {1,0,0}     25    1
104   304    17    19  0.449599  {0,2,0}     38    1
118   313   237   238  0.885534  {1,1,0}     39    1
107   333   137   138  0.008741  {0,2,0}     38    0
81    362    39    73  0.360034  {1,0,0}     33    1
105   363    18    20  0.802406  {0,3,0}     34    1
53    388   116   123  0.664157  {0,3,0}     22    1
3     425   239   243  0.403641  {0,1,0}     36    1
1     438    63    64  0.549964  {0,0,1}     26    1
55    448   242   243  0.331858  {0,2,0}     29    0
41    452    94    95  0.316226  {0,1,0}     31    1
11    454    38    40  0.036965  {0,1,0}     34    0
34    455    97   112  0.546653  {0,0,1}     40    0
89    484   186   198  0.715873  {0,2,0}     22    1
93    494   215   221  0.996636  {1,0,0}     23    1
19    507   165   166  0.489672  {0,2,0}     26    1
90    528   102   103  0.738501  {1,0,0}     26    1
111   539    36    38  0.731308  {0,2,0}     24    1
86    546   102   103  0.421088  {0,2,0}     32    1
62    596     0     1  0.256938  {0,0,1}     32    1
68    608   107   109  0.163559  {0,3,0}     40    0
52    613   251   254  0.801293  {0,2,0}     20    0
92    621     7     8  0.445114  {0,3,0}     28    1
9     628   113   115  0.716237  {1,1,0}     30    1
2     644     2    14  0.430452  {1,0,0}     21    1
85    656   166   167  0.056819  {0,2,0}     31    0
56    690   184   185  0.367913  {0,1,0}     21    1
114   700     1    12  0.230267  {0,2,0}     23    0
76    700    35    36  0.618787  {0,2,0}     34    0
33    708   248   249  0.084467  {0,3,0}     20    1
64    718    74    75  0.550110  {1,1,0}     28    1
17    741   245   246  0.188066  {0,3,0}     31    0
109   756    31    32  0.669880  {0,1,0}     40    1
119   770   171   172  0.050711  {1,0,0}     26    1
124   773   103   104  0.513621  {0,3,0}     39    0
0     779    68    69  0.258092  {0,1,0}     21    1
59    789    99   131  0.464956  {0,3,0}     26    1
15    791   219   223  0.329261  {1,0,0}     24    1
120   792   159   161  0.433381  {1,0,0}     33    1
16    806    74    76  0.412653  {0,2,0}     25    1
87    808   204   205  0.973678  {0,2,0}     38    0
28    810    38    40  0.932237  {0,1,1}     37    1
26    816   204   205  0.073854  {1,0,0}     33    1
32    826    32    33  0.783946  {0,0,1}     39    0
46    831   128   129  0.284900  {0,1,0}     37    1
58    833   225   226  0.530786  {0,3,0}     22    1
70    836     0    21  0.817240  {0,1,0}     30    1
91    837   243   245  0.276377  {0,2,0}     39    0
65    853   156   157  0.578320  {1,1,0}     21    1
47    861   117   121  0.334516  {0,1,0}     33    0
122   876   171   172  0.464292  {1,1,0}     35    1
83    891   205   208  0.369264  {0,3,0}     28    1
5     896   251   252  0.059845  {0,1,0}     20    1
29    899   251   254  0.418006  {1,0,0}     35    1
36    899     8     9  0.485278  {0,3,0}     30    0
14    902   240   241  0.411765  {0,2,0}     30    1
25    903    55    56  0.010262  {0,3,0}     29    1
24    907   210   215  0.148740  {0,0,1}     27    0
49    910    43    45  0.428245  {0,2,0}     38    0
21    914    99   132  0.225290  {0,2,0}     29    1
95    928   156   162  0.590311  {0,1,0}     25    1
125   939    17    19  0.147564  {0,1,0}     22    0
20    939   210   211  0.461930  {0,1,0}     20    0
71    949   106   108  0.177781  {0,1,0}     37    1
74    953   236   237  0.946283  {1,0,0}     21    1
100   958    49    56  0.984143  {0,1,0}     20    1
60    960   120   170  0.808412  {1,1,0}     21    1
103   986   139   140  0.333763  {0,3,0}     39    0
38   1004    20    21  0.849271  {1,1,0}     27    1
30   1009   239   243  0.674533  {0,3,0}     26    1
8    1025   216   218  0.126804  {0,3,0}     31    1
80   1029   233   235  0.691059  {1,0,0}     26    1
31   1036   206   207  0.605863  {0,2,0}     22    0
94   1038   143   145  0.045593  {0,0,1}     24    0
22   1045   126   150  0.924817  {1,1,0}     26    1
73   1059   130   131  0.412790  {1,1,0}     33    1
88   1063   209   216  0.374638  {0,1,0}     40    1
121  1063   215   221  0.474042  {0,3,0}     40    0
51   1098   107   109  0.753630  {0,2,0}     21    1
75   1102   193   194  0.545256  {1,1,0}     28    1
110  1112   228   229  0.617714  {0,1,0}     36    0
43   1121   116   117  0.695028  {0,1,0}     35    0
106  1124    26    28  0.972637  {0,2,0}     26    1
23   1135     8     9  0.878362  {0,1,0}     24    0
61   1140    16    18  0.126538  {0,2,0}     40    0
72   1173    48    57  0.556950  {0,2,0}     31    0
108  1183   125   150  0.987843  {0,3,0}     39    1
84   1191   221   222  0.844768  {0,1,0}     34    1
127  1192     7     8  0.417349  {0,3,0}     25    0
78   1192   176   177  0.572721  {1,1,0}     34    1
82   1192   202   209  0.671894  {1,0,0}     36    1
42   1198   101   112  0.929195  {0,1,1}     35    1
66   1199    63    64  0.370810  {0,2,0}     29    0
113  1199     3    15  0.674415  {0,1,0}     25    1
39   1205   202   203  0.274018  {0,1,0}     27    0
77   1215    74    76  0.375360  {0,0,1}     27    1
12   1224    83    84  0.544655  {1,2,0}     20    1
4    1249   237   238  0.363641  {1,3,0}     22    1
45   1279   246   247  0.486417  {0,2,0}     26    0
102  1301   227   233  0.641258  {0,1,0}     24    1
50   1308   193   246  0.820423  {0,0,1}     28    1
37   1311   125   152  0.200550  {1,1,0}     27    1
116  1320   178   179  0.287560  {0,1,0}     28    1
10   1322   226   251  0.820869  {0,3,0}     31    1
96   1339   127   128  0.230523  {0,3,0}     35    0
126  1343     1    12  0.909739  {0,3,0}     36    0
99   1349    43    44  0.525765  {0,2,0}     37    1
18   1365   190   192  0.940509  {0,2,0}     33    1
123  1410     3    23  0.465683  {1,1,0}     40    1
6    1417    50    51  0.410329  {0,1,0}     32    1
115  1418   190   191  0.915104  {0,1,0}     38    0
101  1424    70    71  0.058585  {0,2,0}     26    1
98   1439    39    52  0.733339  {0,2,0}     31    1
