map EGL-G2-E
fac 5 10 {0,78,209,147,93}
hosp 2 {0,90}
n_ALS 5 1 {2:78,1:209,2:147}
n_BLS 17 1 {1:0,7:78,2:209,5:147,2:93}
n_CLS 7 0 {3:0,1:78,3:209}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55      7   179   180  0.200510  {0,1,0}     21    1
34      9   163   168  0.910139  {0,2,0}     38    1
45     52    74    75  0.616681  {0,1,0}     26    1
36     78   226   227  0.805748  {1,3,0}     29    1
2      97   248   249  0.955378  {0,2,0}     33    0
79     99   189   190  0.822713  {0,1,1}     30    1
120   116   175   176  0.260651  {1,0,0}     23    1
19    190   151   153  0.567198  {1,0,0}     28    1
112   306    54    55  0.503738  {1,0,0}     37    1
87    362    30    33  0.529942  {0,1,0}     20    0
9     367   129   138  0.166861  {0,1,1}     35    1
70    386    95    96  0.193318  {0,1,0}     22    1
29    404   184   185  0.087617  {1,0,0}     40    0
77    407    54    55  0.519434  {1,3,0}     37    1
22    432    82    85  0.935307  {0,1,0}     35    0
59    448   221   222  0.557027  {0,0,1}     30    0
0     468   179   183  0.975830  {0,2,0}     30    0
7     472   125   150  0.489350  {1,1,0}     39    1
48    487    16    18  0.033807  {0,2,0}     31    1
84    490   193   194  0.809992  {0,2,0}     36    0
78    492    36    37  0.424973  {0,2,0}     35    1
76    499     8    33  0.158765  {1,1,0}     35    1
126   504   222   223  0.282945  {0,1,1}     20    1
6     515    48    57  0.702493  {0,1,0}     34    0
47    538   106   118  0.022390  {0,1,0}     21    1
64    562    19    25  0.538323  {0,1,1}     35    1
89    566   166   178  0.604282  {1,0,0}     34    1
40    584   210   215  0.529007  {0,1,0}     27    0
42    587   115   116  0.307733  {1,0,0}     38    1
107   590    32    34  0.172189  {1,0,0}     25    1
127   590    86    87  0.007729  {1,1,0}     27    1
26    609   192   193  0.987319  {0,3,0}     33    0
101   612    47    48  0.459202  {1,0,0}     36    1
56    613    35    36  0.704725  {0,1,0}     23    0
5     613   210   211  0.791543  {1,0,0}     25    1
95    631    95    96  0.841557  {0,2,0}     35    0
