map EGL-G1-D
fac 5 10 {0,144,28,43,192}
hosp 1 {0}
n_ALS 9 1 {2:0,4:28,3:43}
n_BLS 15 1 {3:0,5:144,3:28,1:43,3:192}
n_CLS 10 0 {3:0,3:144,3:28,1:192}
      c_m  head  tail      c_af      c_d  c_tau  c_h
44     30   112   113  0.777801  {1,0,0}     25    1
11     58   140   141  0.860473  {0,2,0}     29    1
38     77   216   217  0.508405  {1,0,0}     30    1
85     84   141   142  0.224310  {0,0,1}     40    0
3      88    45    64  0.689160  {0,2,0}     33    1
29    150    94    95  0.675351  {0,1,0}     31    0
22    163   129   130  0.214270  {0,1,0}     30    1
32    188   107   108  0.324686  {0,2,0}     25    1
125   203    88    96  0.260456  {0,2,0}     29    1
68    206   129   130  0.286533  {1,0,0}     34    1
52    208   124   149  0.880610  {0,1,0}     23    0
83    232    19    20  0.180287  {0,1,0}     29    1
117   238   178   183  0.599937  {0,2,0}     27    0
65    261   238   240  0.672867  {0,1,1}     27    1
61    276    36    39  0.790437  {1,1,0}     31    1
14    277    25    26  0.602553  {0,2,0}     39    1
12    279    73    74  0.436280  {0,2,0}     32    0
4     300   163   168  0.640379  {1,0,0}     23    1
105   309   226   231  0.913324  {1,1,0}     25    1
16    352   190   192  0.665377  {0,2,0}     32    1
64    353   180   181  0.241042  {0,2,0}     23    0
41    386    88    96  0.688998  {1,1,0}     36    1
124   415   165   166  0.941816  {0,1,1}     25    0
96    434   102   103  0.415110  {1,0,0}     21    1
30    434    17    22  0.325669  {0,3,0}     23    0
72    490   207   208  0.857532  {1,1,0}     36    1
45    499    25    26  0.250104  {0,2,0}     32    1
6     529     8    33  0.613226  {0,2,0}     21    1
8     540    98   131  0.322044  {0,3,0}     35    1
39    544   178   182  0.330111  {0,3,0}     39    0
99    547    65    91  0.895782  {0,3,0}     37    0
42    549     5    26  0.448145  {0,1,0}     35    1
81    559    66    68  0.851198  {0,0,1}     33    1
76    562   210   211  0.733093  {0,1,0}     29    1
93    563    91    92  0.002110  {0,2,0}     28    1
71    566     8     9  0.002035  {0,0,1}     20    1
116   571   134   135  0.773815  {0,3,0}     37    0
18    573   176   180  0.809725  {0,1,1}     22    1
58    573   246   248  0.840278  {0,3,0}     27    0
98    578   204   209  0.900740  {1,1,0}     30    1
2     601    92    93  0.761455  {0,3,0}     24    0
120   608   157   159  0.518458  {0,3,0}     29    1
62    618   185   186  0.292975  {0,1,0}     37    0
25    621   184   185  0.890925  {1,2,0}     26    1
46    625    77    78  0.741290  {0,2,0}     34    1
7     629    54    58  0.354814  {0,3,0}     21    1
51    636   153   156  0.411806  {1,0,0}     24    1
20    637   174   175  0.665254  {0,3,0}     36    1
33    637   216   217  0.946373  {0,1,0}     24    1
109   656   226   227  0.180092  {1,1,0}     36    1
48    663     5    23  0.267595  {0,1,0}     25    1
57    666    77    81  0.521370  {1,1,0}     32    1
80    676     7     8  0.592744  {1,0,0}     32    1
74    681   228   229  0.432525  {1,1,0}     36    1
108   692    70    72  0.419843  {1,0,0}     26    1
63    715    39    52  0.629822  {0,2,0}     38    1
10    727   132   134  0.918885  {1,0,0}     40    1
69    734   193   194  0.556297  {0,1,0}     40    1
97    739   243   244  0.194138  {1,0,0}     23    1
107   752    86    87  0.407766  {1,0,0}     22    1
87    754   151   152  0.174040  {1,0,0}     20    1
114   759    54    55  0.665195  {0,1,0}     22    1
34    760   106   108  0.505470  {0,0,1}     32    0
119   768   216   217  0.676115  {1,0,0}     20    1
56    783     8    33  0.254390  {0,1,1}     24    0
122   793   112   114  0.172087  {0,1,0}     32    1
77    794    53    55  0.820123  {0,1,1}     30    1
84    798   142   143  0.296251  {0,3,0}     30    1
82    804   121   123  0.416428  {1,0,0}     22    1
36    811    69    78  0.286556  {0,2,0}     28    1
123   818    17    22  0.297577  {0,1,0}     22    0
66    821    66    68  0.869702  {0,0,1}     38    1
88    823     4     5  0.479473  {0,1,1}     30    1
40    824    17    19  0.551478  {1,1,0}     22    1
21    827    39    40  0.830956  {0,1,0}     35    1
111   839   118   119  0.669496  {0,2,0}     20    0
59    846    65    66  0.999476  {0,2,0}     32    1
75    861    12    13  0.740784  {1,1,0}     29    1
50    868   114   115  0.944494  {1,0,0}     25    1
86    878   211   213  0.132637  {1,0,0}     39    0
1     886    91    92  0.472856  {1,0,0}     21    1
102   892   210   212  0.079500  {0,2,0}     23    1
24    925   169   170  0.011975  {1,0,0}     21    1
28    930    94    95  0.749266  {0,0,1}     40    1
110   937   112   114  0.709505  {0,1,0}     37    0
47    938     9    10  0.043076  {1,1,0}     23    1
100   939    45    46  0.162852  {0,3,0}     29    0
91    946     1     2  0.397609  {1,0,0}     36    1
9     960   192   193  0.212991  {0,2,0}     40    1
49    963   157   159  0.016871  {0,3,0}     36    0
104   977   161   162  0.783919  {0,1,0}     36    0
60    980     8     9  0.046009  {0,2,0}     37    0
90   1000   242   245  0.804197  {0,1,0}     31    1
94   1001   202   204  0.483765  {1,0,0}     39    1
113  1002    63    64  0.849696  {0,3,0}     28    0
127  1011    48    57  0.865116  {0,2,0}     38    1
79   1013   219   220  0.682906  {1,1,0}     28    1
106  1023   207   209  0.586307  {0,3,0}     29    1
13   1025   140   149  0.162718  {0,3,0}     22    0
55   1025    13    14  0.616651  {0,2,0}     34    1
67   1043    13    14  0.309840  {0,3,0}     34    0
19   1048   232   234  0.343976  {0,2,0}     29    1
31   1048   177   184  0.882655  {0,2,0}     27    1
103  1049   151   152  0.161924  {0,2,0}     29    1
54   1051    48    57  0.862100  {1,0,0}     26    1
92   1056    66    67  0.816435  {0,0,1}     37    0
37   1058   140   149  0.996127  {1,0,0}     37    1
26   1069   246   247  0.764659  {0,2,0}     35    1
35   1100    88    96  0.233626  {0,0,1}     20    1
118  1100   244   248  0.015951  {1,1,0}     25    1
43   1105    96   111  0.673343  {0,1,0}     28    1
126  1123   245   246  0.210456  {0,2,0}     26    0
23   1150    42    43  0.591322  {0,1,1}     26    1
89   1160   106   107  0.687813  {0,1,0}     34    1
53   1161   105   117  0.694497  {1,1,0}     40    1
27   1169   219   220  0.609849  {0,1,0}     35    1
78   1173   226   231  0.763016  {0,3,0}     36    1
15   1177    24    25  0.788226  {0,3,0}     38    1
95   1220    10    41  0.941165  {0,1,0}     32    0
17   1241    27    30  0.091144  {0,1,0}     28    0
70   1243    88    96  0.459363  {1,0,0}     27    1
73   1251    30    33  0.296064  {0,3,0}     37    1
115  1271    39    40  0.102942  {0,3,0}     28    1
101  1281    11    42  0.352975  {0,1,0}     25    1
112  1300    17    22  0.144086  {0,3,0}     28    1
0    1334    18    20  0.984907  {0,1,0}     21    1
5    1366   198   200  0.591314  {0,0,1}     37    1
121  1398    54    58  0.431980  {0,2,0}     40    0
