map EGL-G2-B
fac 5 10 {0,66,63,219,242}
hosp 2 {0,244}
n_ALS 6 1 {2:66,1:63,3:242}
n_BLS 20 1 {4:0,3:66,2:63,4:219,7:242}
n_CLS 5 0 {2:0,2:63,1:219}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117    15   243   245  0.344484  {0,2,0}     24    0
58     27   242   243  0.207968  {0,1,0}     24    1
125    27    60    68  0.696969  {0,1,0}     30    1
55     51    36    38  0.819096  {0,2,0}     34    0
17     56     5    26  0.198901  {0,1,0}     38    1
103    58    58    59  0.644450  {1,1,0}     36    1
56     84    66    92  0.103870  {1,0,0}     23    1
14    155   240   242  0.048630  {0,3,0}     25    1
89    200     1    12  0.633350  {0,3,0}     26    1
18    205   108   109  0.242392  {0,2,0}     23    1
65    209   111   114  0.958725  {0,2,0}     28    0
15    237   210   211  0.513209  {1,1,0}     37    1
21    363    82    85  0.580688  {1,1,0}     32    1
109   433   234   239  0.068072  {1,1,0}     40    1
3     445    21    35  0.369275  {0,1,0}     23    0
32    473   148   149  0.979472  {1,1,0}     33    0
101   486    43    46  0.098486  {0,1,0}     38    1
52    490   176   177  0.129886  {0,2,0}     33    1
37    495   156   157  0.331218  {0,2,0}     40    1
1     496   219   223  0.404251  {0,3,0}     22    1
71    526    35    36  0.519455  {0,0,1}     20    0
120   536   161   165  0.444548  {1,1,0}     20    1
124   550   215   221  0.636732  {1,1,0}     33    1
104   556    72    73  0.590676  {0,2,0}     39    0
46    564   203   204  0.690432  {1,0,0}     37    1
86    568   146   147  0.360922  {0,1,0}     20    1
38    568    74    75  0.179149  {0,2,0}     25    1
79    581    32    34  0.375177  {1,0,0}     31    1
114   587   117   118  0.923442  {1,1,0}     35    1
108   591   164   165  0.066006  {0,1,0}     20    0
26    602    43    45  0.842282  {0,2,0}     24    0
123   611   117   118  0.489499  {0,1,1}     22    1
27    611   119   120  0.939361  {0,2,0}     26    1
60    641   193   246  0.401156  {1,0,0}     40    1
43    648   223   224  0.381581  {0,1,0}     25    1
87    653     8    33  0.560783  {0,2,0}     23    1
78    659    50    52  0.478677  {1,0,0}     23    1
8     663   101   102  0.779634  {0,3,0}     24    1
113   664   127   128  0.959330  {0,1,1}     29    0
111   683   107   109  0.001098  {1,1,0}     34    1
