map EGL-G2-D
fac 5 10 {0,73,52,177,114}
hosp 1 {0}
n_ALS 8 1 {3:52,1:177,4:114}
n_BLS 15 1 {1:0,6:73,3:52,3:177,2:114}
n_CLS 10 0 {1:73,4:52,2:177,3:114}
      c_m  head  tail      c_af      c_d  c_tau  c_h
113     0   106   108  0.353019  {1,0,0}     22    1
94     30    92    93  0.295746  {1,1,0}     33    1
112    43     5     6  0.326290  {0,2,0}     27    1
118    63    41    51  0.625438  {1,0,0}     24    1
77    208   152   155  0.339911  {1,0,0}     26    1
64    229    53    55  0.485110  {0,2,0}     31    1
37    231   208   209  0.895272  {0,2,0}     31    1
119   233     6    27  0.211668  {0,3,0}     22    1
14    243    15    17  0.767750  {1,0,0}     40    1
61    263    66    93  0.550850  {0,1,1}     35    0
55    286   127   128  0.120805  {0,1,1}     33    0
116   300   184   185  0.454671  {0,1,0}     36    1
24    303     3    23  0.026082  {0,2,0}     25    1
109   337   158   160  0.026179  {0,2,0}     21    0
38    339   137   138  0.678276  {0,0,1}     29    1
56    346    76    77  0.830322  {0,2,0}     32    1
17    352   226   229  0.439691  {0,3,0}     26    1
85    371    12    16  0.139151  {0,2,0}     34    1
126   372    61    62  0.004426  {1,0,0}     33    1
42    424   227   231  0.735580  {0,3,0}     25    0
45    427   124   125  0.640000  {0,2,0}     32    1
60    431    69    80  0.529861  {0,3,0}     32    0
106   445   216   217  0.325593  {1,0,0}     21    1
89    445     9    10  0.131638  {1,0,0}     40    1
68    467   140   141  0.414454  {0,2,0}     27    1
96    469   195   248  0.881130  {0,3,0}     38    1
1     485     5    23  0.894075  {0,1,0}     34    1
105   492    56    57  0.137395  {0,2,0}     28    0
66    493   101   112  0.679030  {0,0,1}     38    1
13    493   190   192  0.186730  {1,0,0}     29    1
35    519   202   209  0.772708  {1,0,0}     24    1
75    522     8     9  0.158774  {0,2,0}     33    1
54    537    49    50  0.389167  {0,1,0}     31    1
27    568   247   249  0.097781  {0,1,0}     28    1
80    572   192   194  0.004728  {0,2,0}     22    1
11    599    53    55  0.513574  {0,2,0}     22    0
88    607    47    64  0.318591  {0,1,0}     25    0
82    612   178   185  0.898404  {0,2,0}     24    1
40    612    68    69  0.687280  {0,1,0}     39    0
79    617    11    42  0.918163  {1,1,0}     30    1
59    620    16    17  0.432579  {1,1,0}     24    1
5     620   145   148  0.438897  {0,0,1}     30    1
30    623    80    81  0.434226  {0,1,0}     30    1
104   627     2    14  0.736262  {0,2,0}     39    1
10    633   184   188  0.185260  {0,2,0}     24    1
52    634   195   196  0.584339  {0,0,1}     20    1
110   634    50    52  0.957813  {0,2,0}     34    1
98    649   166   175  0.530188  {0,2,0}     37    0
12    653   216   217  0.805187  {1,0,0}     21    1
100   653   186   198  0.016886  {0,2,0}     21    1
78    659   107   108  0.390204  {1,0,0}     28    1
91    666   199   200  0.127289  {0,1,0}     28    0
48    673    54    55  0.718441  {0,1,0}     36    0
18    677   226   229  0.436269  {0,1,0}     25    1
93    691   129   130  0.409377  {0,2,0}     38    1
28    691   242   243  0.119832  {0,1,0}     39    0
16    696   240   241  0.779647  {0,3,0}     31    1
69    697   130   131  0.387295  {0,1,0}     33    1
124   712   130   131  0.732650  {0,1,0}     26    0
3     715     3     4  0.540536  {1,1,0}     29    1
81    716   123   124  0.659782  {0,2,0}     24    1
92    727   126   127  0.910902  {1,1,0}     22    1
72    729    72    73  0.133226  {0,3,0}     22    1
115   737   188   189  0.181027  {0,1,0}     30    1
114   740    43    45  0.275794  {0,2,0}     34    1
41    745   129   130  0.431778  {0,3,0}     31    1
127   768   162   163  0.443556  {0,2,0}     20    1
49    793    19    25  0.641289  {1,1,0}     29    1
26    794     7    30  0.649333  {1,1,0}     32    1
2     797   205   208  0.997390  {0,2,0}     28    1
19    804   244   253  0.274264  {1,0,0}     22    1
4     817    50    51  0.040447  {0,1,0}     38    0
120   820   188   189  0.670279  {0,3,0}     31    0
39    827   155   156  0.183409  {0,2,0}     33    1
70    839    96    98  0.619686  {0,1,0}     22    1
29    847    13    14  0.546926  {0,1,0}     30    1
34    853   220   221  0.304649  {1,0,0}     26    1
51    855   236   238  0.381698  {0,0,1}     39    0
22    860   129   130  0.896506  {0,1,0}     36    0
23    866    53    55  0.258212  {0,1,0}     27    0
7     875   121   155  0.990899  {0,1,0}     21    1
25    889   170   174  0.167714  {0,2,0}     36    0
121   900   197   199  0.631908  {0,2,0}     32    1
99    908   201   202  0.343317  {0,1,0}     23    0
103   912    28    29  0.382316  {1,0,0}     31    1
31    913    89    97  0.383997  {0,2,0}     30    1
102   923    90    91  0.650255  {1,0,0}     37    1
71    931    68    69  0.721885  {0,3,0}     28    0
111   938   228   230  0.356197  {0,3,0}     35    0
76    964    50    53  0.825186  {0,1,0}     34    1
122   967    70    71  0.618275  {1,1,0}     31    1
0     979   184   188  0.986509  {0,3,0}     37    1
97    991   104   114  0.373909  {0,3,0}     36    0
8     996    73    74  0.080533  {1,0,0}     30    1
74   1001    94    95  0.965502  {0,1,0}     34    1
53   1017   120   162  0.065214  {0,1,0}     35    0
46   1021   190   191  0.974275  {0,3,0}     20    1
65   1024   105   107  0.557768  {0,2,0}     21    0
101  1030    57    61  0.192220  {0,2,0}     30    0
86   1030   247   249  0.011898  {0,2,0}     25    1
20   1041     3    15  0.777607  {1,1,0}     23    1
21   1064   156   162  0.672992  {0,2,0}     29    1
84   1096   154   158  0.837979  {0,3,0}     37    0
57   1105   125   126  0.228209  {0,0,1}     32    1
9    1116    34    41  0.055772  {0,3,0}     22    0
123  1117   201   202  0.790528  {0,2,0}     32    1
58   1128    23   237  0.892556  {0,3,0}     25    1
32   1129    85   101  0.833346  {0,0,1}     23    1
107  1147   146   147  0.372442  {0,1,0}     24    0
95   1152   136   137  0.202085  {0,1,1}     34    0
67   1165   162   163  0.684453  {0,2,0}     21    1
50   1167    55    56  0.973284  {0,1,0}     29    0
47   1183    17    22  0.686307  {1,1,0}     33    1
62   1186    66    92  0.798272  {0,2,0}     34    1
117  1186   249   250  0.436223  {1,1,0}     29    1
90   1221   192   193  0.278235  {0,1,0}     31    0
43   1229     8     9  0.250860  {1,1,0}     25    1
