map EGL-G2-B
fac 5 10 {0,57,128,34,29}
hosp 3 {0,209,1}
n_ALS 9 1 {1:0,1:128,4:34,3:29}
n_BLS 15 1 {6:0,2:57,2:128,5:34}
n_CLS 8 0 {1:0,2:57,2:128,1:34,2:29}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121    23    18    20  0.887458  {0,2,0}     28    0
3      36    83    84  0.782608  {0,2,0}     20    0
105    55    59    60  0.640445  {0,1,0}     28    1
89     75   248   249  0.433509  {0,1,0}     40    0
87     83   194   242  0.794339  {1,1,0}     25    1
36     93    32    33  0.056739  {0,1,0}     32    1
94    121   246   247  0.695329  {0,3,0}     23    1
112   131    79    80  0.701572  {0,2,0}     25    1
30    151     5     6  0.751479  {0,2,0}     32    0
71    255   168   176  0.196687  {0,0,1}     32    1
69    261    66    92  0.334249  {0,2,0}     34    0
127   278    36    39  0.976085  {0,3,0}     20    1
18    299   225   226  0.998898  {0,2,0}     20    1
106   314    39    52  0.214469  {0,1,0}     24    1
93    318   239   240  0.244737  {0,2,0}     33    1
123   348    11    42  0.268652  {0,2,0}     23    0
48    391   150   151  0.410939  {0,0,1}     36    1
45    396   113   115  0.726986  {1,0,0}     34    1
79    410    23   150  0.166211  {0,3,0}     37    1
114   429   234   235  0.656521  {0,1,0}     24    0
95    460     7     8  0.578867  {0,1,1}     32    0
81    480   251   252  0.634245  {1,0,0}     39    1
35    495    90    91  0.040261  {0,1,0}     36    0
68    508   225   226  0.888853  {1,0,0}     38    1
37    523    19    25  0.847127  {0,2,0}     20    0
101   544   128   129  0.361878  {0,1,0}     28    0
19    545   107   109  0.065244  {0,1,0}     34    1
73    546   247   249  0.903461  {0,1,0}     30    0
27    576   234   239  0.869821  {1,1,0}     30    1
98    581    61    62  0.733046  {0,3,0}     21    1
11    585   120   170  0.146161  {0,2,0}     39    0
33    590    99   100  0.463120  {0,1,0}     26    1
115   591    39    73  0.245117  {0,2,0}     25    1
15    596   239   243  0.615141  {0,1,0}     22    1
83    597   117   121  0.506608  {0,0,1}     40    0
78    597    98   127  0.395634  {0,3,0}     23    1
86    607    26    28  0.358313  {0,1,0}     24    1
64    624   103   104  0.569899  {1,0,0}     28    1
72    625     3     4  0.154595  {0,2,0}     29    1
26    627    63    64  0.278148  {0,3,0}     23    0
70    633   225   226  0.891674  {1,0,0}     35    1
9     639   203   204  0.981216  {0,1,0}     32    1
34    652   121   122  0.098461  {0,1,0}     29    0
56    670    66    67  0.916198  {0,1,0}     40    1
61    676   196   197  0.240657  {0,1,1}     25    0
52    686    42    43  0.119703  {0,2,0}     35    1
75    692    95    99  0.854527  {1,1,0}     30    1
110   696   231   232  0.969901  {0,3,0}     20    0
76    696   120   162  0.093926  {0,1,0}     26    0
46    698    71    73  0.574549  {0,2,0}     30    1
28    726    46    47  0.985515  {0,2,0}     35    1
80    733   208   209  0.394486  {0,3,0}     35    1
2     743   186   198  0.832214  {0,3,0}     20    1
103   751   133   135  0.899487  {0,1,0}     31    0
59    752   228   229  0.658804  {1,0,0}     31    1
62    754   140   142  0.577398  {1,0,0}     28    1
0     754    63    65  0.632856  {1,0,0}     35    1
96    766    20    21  0.234914  {0,2,0}     24    0
8     777    71    72  0.597065  {1,2,0}     30    1
104   777    46    47  0.314295  {0,3,0}     26    1
55    777   143   145  0.159249  {0,0,1}     34    1
1     780   137   138  0.113338  {0,1,0}     34    1
60    792    14    15  0.713513  {0,2,0}     25    0
111   817     3     4  0.228366  {1,0,0}     39    1
63    825   113   114  0.790873  {0,2,0}     29    1
91    832   113   115  0.774492  {0,2,0}     39    1
40    840    84    85  0.028426  {1,0,0}     38    1
100   846   184   188  0.780542  {0,1,0}     40    0
10    854    18    19  0.465454  {1,0,0}     26    1
102   858    12    16  0.230401  {0,2,0}     23    1
29    866    63    65  0.550727  {1,0,0}     21    1
107   870   124   125  0.687964  {1,0,0}     23    1
92    870    19    25  0.612847  {0,1,0}     20    1
109   876    39    52  0.601406  {0,0,1}     33    0
23    903   209   216  0.839767  {0,2,0}     33    1
16    907   122   124  0.126430  {0,0,1}     29    1
124   909   123   124  0.408488  {0,0,1}     29    1
66    919    70    79  0.527965  {0,2,0}     21    0
42    937   203   204  0.192933  {1,0,0}     35    1
88    944    18    19  0.776113  {0,2,0}     22    1
39    952   199   200  0.146277  {0,1,0}     33    0
90    952   197   199  0.061386  {1,1,0}     40    1
82    961     5     6  0.699309  {1,0,0}     24    1
25    977   107   109  0.695442  {0,1,0}     31    0
84    980   143   145  0.647930  {1,1,0}     33    1
44    984   172   173  0.246977  {0,2,0}     31    1
108   995    26    28  0.015819  {0,2,0}     34    0
5    1006   192   194  0.576587  {0,3,0}     24    1
65   1020   107   108  0.631081  {0,2,0}     39    0
122  1025   161   164  0.945842  {0,2,0}     32    1
51   1033   129   130  0.810366  {0,3,0}     36    0
47   1035    97   115  0.349730  {0,3,0}     40    0
67   1037   181   182  0.713262  {0,1,0}     39    0
58   1045   133   135  0.538533  {0,1,0}     30    0
50   1050   215   221  0.167989  {0,0,1}     30    1
17   1050    47    64  0.463394  {0,3,0}     25    1
57   1051    11    42  0.956806  {0,3,0}     32    1
13   1069   178   179  0.112696  {0,1,0}     31    0
41   1073   136   137  0.184380  {0,1,0}     24    1
49   1078   236   237  0.633061  {1,0,0}     37    1
85   1087    94    95  0.150579  {1,0,0}     34    1
38   1088   139   140  0.601250  {0,3,0}     22    1
99   1101    91    92  0.271079  {1,0,0}     38    1
118  1103   251   254  0.321104  {0,1,0}     23    0
53   1112   245   247  0.281626  {0,3,0}     40    0
97   1118     8     9  0.684628  {0,3,0}     33    0
20   1128    98   127  0.233174  {1,3,0}     37    1
31   1129    76    77  0.906687  {0,2,0}     31    1
77   1134     8     9  0.812972  {0,2,0}     25    1
74   1142   122   124  0.605360  {1,1,0}     24    1
4    1151    20    21  0.255727  {0,2,0}     37    0
126  1152    24    25  0.203301  {1,0,0}     20    1
12   1161   213   215  0.802953  {1,1,0}     31    1
125  1177    22    24  0.991087  {0,1,1}     27    1
54   1200   164   169  0.095113  {0,2,0}     28    0
7    1250   239   243  0.174963  {0,3,0}     32    1
119  1251   218   225  0.945433  {0,1,1}     36    1
22   1251   234   235  0.075949  {1,0,0}     27    1
32   1264   191   195  0.707473  {0,1,0}     37    1
21   1268   197   200  0.706523  {1,1,0}     29    1
24   1277   211   212  0.272977  {1,1,0}     28    1
43   1279   113   114  0.146017  {0,1,1}     29    0
117  1328   209   216  0.966221  {1,1,0}     36    1
113  1339     2    14  0.438221  {0,1,0}     40    1
14   1346   164   165  0.752635  {0,1,1}     35    1
116  1372   201   202  0.466557  {0,3,0}     34    1
6    1392   151   152  0.503617  {1,0,0}     22    1
120  1396   142   143  0.659143  {0,3,0}     38    1
