map EGL-G2-C
fac 5 10 {0,81,247,48,27}
hosp 1 {0}
n_ALS 9 1 {1:0,1:81,2:247,1:48,4:27}
n_BLS 23 1 {1:0,6:81,3:247,7:48,6:27}
n_CLS 8 0 {1:81,5:247,2:48}
      c_m  head  tail      c_af      c_d  c_tau  c_h
106     5   115   116  0.442967  {1,0,0}     40    1
37      8   251   254  0.874433  {0,1,1}     25    1
14     72   118   119  0.688693  {0,1,0}     37    0
127    80   163   167  0.911515  {0,2,0}     34    1
47    109   161   164  0.301572  {0,1,0}     26    1
76    124   219   220  0.382477  {0,2,0}     34    1
71    166   227   229  0.382052  {0,1,0}     39    1
73    172   202   209  0.434999  {0,3,0}     22    1
109   177   156   157  0.830867  {1,2,0}     23    1
119   201    40    41  0.268320  {0,2,0}     30    1
55    319   175   176  0.779708  {0,2,0}     33    1
23    330   186   198  0.045714  {1,1,0}     36    1
22    340   158   160  0.687109  {0,1,0}     33    1
58    358   137   138  0.220159  {0,1,0}     31    1
31    364     7    30  0.106797  {0,1,1}     30    1
17    391    23   150  0.725826  {0,0,1}     31    1
49    393   190   191  0.938990  {0,1,0}     25    0
126   407     4    22  0.721407  {0,2,0}     25    1
100   410    36    39  0.433337  {0,2,0}     21    1
70    424   245   246  0.965290  {1,1,0}     36    1
48    434    68    69  0.468002  {0,1,0}     40    0
83    494    54    55  0.678677  {0,1,0}     28    0
60    497   239   243  0.284503  {0,1,0}     21    0
44    507   248   249  0.891559  {0,2,0}     29    0
81    511    61    65  0.384112  {0,1,0}     22    0
50    527   219   223  0.525917  {0,1,0}     40    0
92    532   236   237  0.663471  {1,3,0}     20    1
90    535     1     2  0.894238  {0,2,0}     21    0
46    550   225   226  0.197935  {1,0,0}     32    1
97    566   106   118  0.855980  {0,3,0}     32    0
78    576   124   125  0.635401  {0,3,0}     39    0
42    579   138   139  0.632546  {1,0,0}     27    1
67    587    47    48  0.883708  {0,1,0}     28    1
125   598    22    24  0.176664  {0,1,0}     22    1
0     601   247   249  0.945836  {0,2,0}     21    1
35    609    50    53  0.331042  {0,1,0}     31    1
1     621   130   137  0.731748  {0,3,0}     32    0
5     625    49    50  0.056105  {0,1,0}     33    0
41    632   208   209  0.045667  {0,1,0}     27    1
11    634   152   155  0.274668  {0,2,0}     30    1
101   642   164   169  0.247605  {0,1,0}     25    0
96    643   121   155  0.528648  {0,3,0}     37    1
3     647   116   123  0.783408  {0,0,1}     24    1
19    660   162   163  0.394056  {0,1,0}     30    1
26    662    34    41  0.209006  {0,0,1}     30    1
120   671   132   133  0.642285  {0,1,0}     30    1
72    672   228   230  0.570220  {0,3,0}     20    1
54    676   151   153  0.607096  {0,1,0}     27    1
118   678    23   171  0.712087  {0,1,0}     29    0
62    688     3    15  0.063875  {1,0,0}     29    1
105   698   193   194  0.389063  {0,1,0}     26    0
6     716   245   246  0.513725  {1,0,0}     32    1
33    717   124   125  0.716575  {1,1,0}     27    1
65    719    61    65  0.088462  {0,1,0}     31    1
95    720   226   229  0.325665  {1,1,0}     30    1
124   721    28    29  0.779992  {1,0,0}     40    1
9     738    65    66  0.921432  {0,2,0}     40    0
79    742    93    94  0.634508  {0,0,1}     35    0
115   751   175   177  0.919693  {0,3,0}     27    1
110   753    83    84  0.178430  {0,0,1}     31    0
18    755   125   152  0.370213  {0,2,0}     40    1
111   767    17    22  0.968448  {0,1,0}     22    1
24    773   164   169  0.106929  {0,3,0}     38    1
77    795    36    39  0.669246  {1,0,0}     27    1
107   810   178   185  0.009101  {1,1,0}     30    1
84    824   223   224  0.732895  {0,3,0}     25    1
122   828   135   136  0.019689  {1,1,0}     26    1
40    843   217   219  0.587786  {0,3,0}     38    1
38    846   201   202  0.884340  {0,2,0}     33    1
116   855   208   210  0.821437  {0,1,0}     24    1
63    859   163   167  0.825672  {0,3,0}     23    0
16    859   111   114  0.885061  {1,1,0}     31    1
10    868     3    15  0.325346  {1,1,0}     33    0
36    882    70    71  0.609301  {1,1,0}     25    1
74    894   208   210  0.622388  {0,1,0}     32    1
82    918    83    84  0.304211  {0,2,0}     26    1
12    933   184   185  0.841560  {0,2,0}     30    1
86    940    96    98  0.420139  {1,1,0}     31    1
43    942    73    74  0.850959  {1,0,0}     29    1
102   948   245   246  0.215057  {0,2,0}     35    0
13    954   103   111  0.994372  {0,1,0}     30    0
21    960   145   148  0.887566  {0,2,0}     37    1
32    985    47    64  0.114590  {0,3,0}     25    1
8     987   193   194  0.570264  {0,3,0}     38    0
121   997   128   129  0.343734  {0,3,0}     27    1
66   1002    10    11  0.220706  {0,2,0}     37    1
57   1015   227   231  0.165395  {1,0,0}     27    1
103  1017   151   153  0.030888  {0,1,0}     25    1
29   1017    10    41  0.326265  {1,0,0}     40    1
61   1024    39    73  0.487395  {1,0,0}     39    1
112  1024    87    88  0.177349  {0,1,0}     33    0
28   1026    78    79  0.551351  {1,3,0}     36    1
113  1035    71    72  0.189766  {0,1,0}     40    1
27   1040   122   123  0.526383  {0,3,0}     34    1
