map EGL-G2-C
fac 5 10 {0,251,186,98,96}
hosp 1 {0}
n_ALS 7 1 {3:0,2:251,2:96}
n_BLS 24 1 {4:0,4:251,4:186,5:98,7:96}
n_CLS 9 0 {1:0,5:186,2:98,1:96}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49     51   242   243  0.079531  {0,2,0}     38    1
29     53   197   199  0.492916  {1,0,0}     31    1
76     78   221   222  0.978391  {0,1,0}     29    1
22     82   159   160  0.002381  {0,0,1}     31    1
106   171   152   155  0.716248  {0,3,0}     25    0
116   209   106   108  0.870160  {1,2,0}     37    1
78    209   244   253  0.788275  {1,0,0}     29    1
13    218    53    54  0.136860  {0,2,0}     24    1
14    220    37    75  0.282227  {1,1,0}     30    1
20    229    92    93  0.508779  {0,1,1}     39    0
75    253   179   180  0.895369  {0,2,0}     34    1
0     341    29    31  0.487075  {0,2,0}     24    0
16    370    59    60  0.639813  {0,1,0}     26    1
18    386    13    14  0.956024  {0,2,0}     39    1
37    447     4     5  0.980212  {0,3,0}     24    1
54    453   249   250  0.400964  {0,1,0}     38    0
59    494    32    33  0.640441  {1,0,0}     21    1
94    516   136   137  0.670817  {1,2,0}     26    1
117   518   233   234  0.613443  {0,3,0}     25    0
26    523   135   136  0.296862  {0,2,0}     32    1
3     533   133   134  0.706344  {0,2,0}     21    0
33    550   202   209  0.990920  {0,2,0}     31    0
7     560     5    26  0.370727  {0,2,0}     26    0
96    561   154   158  0.748254  {1,0,0}     20    1
4     576    47    48  0.619154  {0,1,0}     30    1
74    578     7    30  0.957986  {1,1,0}     38    0
91    586   247   248  0.207509  {1,1,0}     22    1
97    594   181   182  0.356384  {1,0,0}     37    1
36    595   227   229  0.170139  {1,1,0}     23    1
126   603   174   182  0.718649  {0,2,0}     40    1
48    621   227   231  0.002636  {0,1,0}     29    1
93    633   130   137  0.023430  {0,0,1}     31    1
25    643   165   166  0.682464  {0,0,1}     25    1
43    674    99   131  0.526530  {0,3,0}     39    1
35    680   227   231  0.364705  {0,1,0}     40    1
61    682    81    89  0.020522  {0,3,0}     32    1
63    683   247   248  0.684482  {0,1,0}     20    0
89    692    97   112  0.393392  {1,2,0}     31    1
44    694   216   217  0.741145  {1,0,0}     40    1
108   696   234   235  0.265824  {1,3,0}     21    1
12    700   195   248  0.684138  {0,3,0}     31    0
82    703   125   126  0.134933  {0,1,0}     26    0
98    703    82    83  0.992007  {1,0,0}     37    1
56    704    66    92  0.719230  {0,1,0}     38    1
104   715   201   203  0.463491  {0,1,0}     25    1
92    724    29    31  0.743510  {0,3,0}     23    0
1     727    23   171  0.022504  {1,0,0}     20    1
79    736    23   237  0.325040  {0,0,1}     33    0
115   738    55    56  0.650166  {0,1,0}     34    1
19    763   152   153  0.569611  {0,1,0}     26    1
11    764     0     1  0.933500  {0,1,1}     36    1
52    767   129   130  0.808415  {1,1,0}     38    1
99    770   252   253  0.026302  {0,3,0}     25    0
41    770   132   133  0.933556  {0,1,0}     23    1
73    770     6    27  0.938491  {0,1,0}     28    0
24    780    46    47  0.637499  {0,1,1}     38    0
81    796   233   235  0.493513  {0,1,0}     30    1
57    810   117   118  0.188020  {0,2,0}     40    0
55    811   217   219  0.817587  {0,0,1}     31    0
125   811     2    14  0.707945  {0,2,0}     35    1
83    815     1     2  0.553004  {0,1,1}     33    1
58    835    50    53  0.006642  {0,2,0}     40    1
67    859    95    99  0.426401  {0,1,0}     20    1
100   878   153   154  0.154448  {0,1,1}     26    1
87    878    46    47  0.925719  {0,2,0}     34    1
47    886    31    38  0.726598  {1,1,0}     39    1
118   897     7     8  0.917555  {0,1,0}     27    1
34    900   165   166  0.689659  {0,3,0}     31    0
113   902     2     3  0.640379  {0,1,0}     37    1
122   906   233   254  0.820226  {1,0,0}     34    1
66    910   131   132  0.227223  {0,1,0}     34    1
114   918   157   163  0.047468  {1,1,0}     34    1
123   922    76    77  0.983862  {0,3,0}     31    0
110   925    32    34  0.219560  {0,0,1}     26    1
30    929   130   137  0.861338  {0,1,0}     34    0
65    945   251   254  0.503443  {0,1,0}     39    0
53    948   235   236  0.045100  {0,2,0}     36    1
15    951    57    61  0.223104  {0,1,0}     36    0
17    956   219   220  0.199134  {0,1,0}     29    0
102   962    48    57  0.099127  {0,2,0}     20    0
32    963    61    65  0.519541  {0,2,0}     33    0
119   971    86    87  0.560185  {0,1,0}     29    0
38    975   151   153  0.591634  {0,3,0}     27    1
69    987   133   134  0.376471  {0,2,0}     34    1
101   993   107   109  0.011403  {0,3,0}     24    0
77    995   117   118  0.904483  {0,1,0}     24    1
50    995    28    29  0.219084  {1,1,0}     39    1
27    995    26    28  0.843303  {1,1,0}     20    1
112  1003   104   114  0.052599  {0,3,0}     28    1
88   1010   120   162  0.896521  {0,3,0}     27    0
105  1015   156   157  0.966095  {0,0,1}     35    1
120  1027    47    48  0.588652  {1,0,0}     26    1
39   1029   124   125  0.807826  {0,3,0}     34    0
84   1052   133   134  0.602402  {0,2,0}     32    1
5    1091   193   246  0.956141  {0,1,0}     23    1
109  1108   196   198  0.763061  {0,1,1}     27    1
8    1132    47    48  0.041484  {1,1,0}     31    1
62   1148   156   162  0.480878  {1,1,0}     30    1
60   1154    13    14  0.360666  {1,1,0}     34    1
95   1155   151   152  0.858596  {0,1,0}     30    0
64   1165   233   234  0.772485  {0,2,0}     32    1
28   1166    54    55  0.333517  {1,1,0}     37    1
51   1169   227   229  0.068185  {0,3,0}     23    1
46   1171   247   249  0.627234  {0,1,0}     40    0
127  1173   139   140  0.039134  {1,0,0}     30    1
85   1174    16    18  0.639190  {0,1,0}     20    1
31   1178   147   148  0.064120  {0,2,0}     20    0
2    1190    95    99  0.449262  {0,2,0}     35    1
71   1203   163   167  0.061930  {0,0,1}     38    1
6    1213    45    64  0.546311  {0,1,0}     32    1
23   1232   185   186  0.904990  {0,1,1}     32    1
86   1233   123   124  0.141461  {0,1,1}     22    1
40   1235    39    73  0.494273  {0,2,0}     32    1
42   1246   200   201  0.512084  {0,3,0}     25    1
103  1252   216   217  0.944248  {1,1,0}     33    1
107  1255   174   182  0.808405  {0,1,0}     29    1
9    1284    49    56  0.487155  {1,2,0}     22    1
80   1302    18    20  0.440860  {1,1,0}     33    1
21   1315   170   171  0.628974  {0,1,0}     27    1
111  1321   131   132  0.910021  {0,2,0}     21    1
124  1335     6     7  0.541084  {0,3,0}     30    0
70   1349   127   128  0.020929  {0,1,0}     35    0
121  1366   210   211  0.472369  {0,2,0}     30    1
10   1373   126   127  0.349297  {0,1,0}     40    1
45   1392    36    39  0.662217  {0,3,0}     32    0
68   1419    56    57  0.556712  {0,1,0}     31    1
90   1424    97    98  0.742935  {0,3,0}     29    0
72   1437   133   135  0.060568  {1,1,0}     34    1
