map EGL-G1-A
fac 5 10 {0,18,144,101,60}
hosp 3 {0,180,34}
n_ALS 8 1 {3:0,1:18,2:144,1:101,1:60}
n_BLS 16 1 {3:0,4:18,5:144,2:101,2:60}
n_CLS 5 0 {1:0,1:18,1:144,2:101}
      c_m  head  tail      c_af      c_d  c_tau  c_h
37      2   129   136  0.888379  {0,1,0}     21    1
85     11   144   147  0.336042  {0,0,1}     27    1
90     19   142   143  0.445487  {1,1,0}     39    1
83     31    56    57  0.949437  {0,2,0}     20    0
46     48    81    82  0.182156  {1,0,0}     40    1
15     61    79    80  0.410374  {1,1,0}     38    1
65     68   162   167  0.259203  {0,1,0}     37    0
16     78   156   162  0.827001  {0,1,1}     37    0
97     96   121   123  0.007059  {1,1,0}     21    1
118   132    65    66  0.924648  {1,1,0}     27    1
73    163    96   114  0.512505  {0,1,0}     33    1
120   221     4    22  0.263894  {0,0,1}     38    0
32    236    45    64  0.669599  {0,3,0}     27    1
63    236   192   193  0.126222  {0,1,0}     29    0
79    244   104   106  0.301218  {0,1,0}     22    0
72    275    65    66  0.797986  {0,1,0}     28    0
66    281   191   193  0.058042  {0,1,0}     29    1
13    366   194   195  0.628921  {0,1,0}     35    1
103   382   150   151  0.630209  {1,1,0}     22    1
61    421   165   166  0.635967  {0,2,0}     31    0
82    437   104   106  0.911573  {0,3,0}     39    0
39    455   178   182  0.583365  {0,3,0}     40    1
62    458   212   243  0.746563  {0,1,0}     32    0
4     470    66    67  0.260128  {0,1,0}     38    1
59    472   139   140  0.048160  {0,2,0}     34    0
31    472   105   117  0.452293  {0,2,0}     25    1
76    485   137   138  0.636950  {0,0,1}     26    1
74    500   184   185  0.944431  {0,2,0}     31    1
23    508   216   217  0.986813  {0,1,0}     21    0
64    508   130   131  0.678408  {0,1,0}     33    1
52    514   216   217  0.205246  {0,1,0}     23    0
104   527    73    74  0.300581  {1,1,0}     36    1
121   529   246   247  0.865386  {0,1,1}     27    0
108   536   165   174  0.861170  {0,3,0}     20    1
110   542    23    86  0.717858  {0,3,0}     30    1
54    544   125   126  0.948828  {0,1,0}     22    1
0     545    90    91  0.159940  {0,1,1}     27    1
38    569   206   207  0.962853  {0,0,1}     40    0
98    575     2     3  0.916068  {0,2,0}     24    1
77    598   177   178  0.189471  {1,0,0}     22    1
101   603   240   241  0.056191  {0,1,0}     32    0
112   606   138   139  0.746256  {0,1,0}     28    0
111   619    32    33  0.354565  {0,0,1}     29    0
100   630   126   127  0.200234  {0,2,0}     21    0
95    649   112   113  0.986362  {0,1,0}     25    1
113   650    36    38  0.921299  {1,0,0}     33    1
43    652   237   238  0.597400  {0,2,0}     28    1
