map EGL-G2-E
fac 5 10 {0,114,74,46,129}
hosp 3 {0,22,235}
n_ALS 8 1 {1:0,2:114,2:74,1:46,2:129}
n_BLS 22 1 {5:0,5:114,4:74,3:46,5:129}
n_CLS 8 0 {3:114,4:74,1:129}
      c_m  head  tail      c_af      c_d  c_tau  c_h
6      19   118   119  0.914519  {0,3,0}     26    1
63     26    59    72  0.832062  {0,2,0}     32    1
76     47   152   155  0.843559  {0,3,0}     29    0
116    49    54    58  0.983089  {0,2,0}     26    0
96     71   216   218  0.622240  {0,2,0}     39    0
99     80   217   219  0.898661  {0,1,0}     20    1
84     90    71    72  0.333739  {0,3,0}     28    0
98     92   155   156  0.768739  {0,1,0}     24    1
0      98    40    41  0.076846  {0,1,1}     36    0
54    106    46    47  0.270027  {1,0,0}     28    1
16    134    83    84  0.738180  {0,2,0}     40    1
52    139    27    30  0.414763  {0,0,1}     33    1
74    185   152   155  0.569781  {1,0,0}     28    1
86    205    94    95  0.657614  {1,1,0}     25    1
101   207   133   134  0.398209  {0,1,0}     27    1
115   210   218   225  0.606082  {0,1,0}     21    1
25    218    34    41  0.095213  {1,2,0}     30    1
42    313   103   104  0.848870  {0,1,0}     28    1
43    325     0     1  0.975359  {0,1,0}     40    1
36    399    81    82  0.818791  {0,2,0}     30    1
65    412   117   118  0.043316  {0,2,0}     30    1
7     457   170   171  0.296858  {0,2,0}     33    0
27    465   192   194  0.220969  {0,0,1}     40    0
48    469    22    24  0.407284  {0,2,0}     25    0
70    474    69    80  0.506037  {0,0,1}     23    1
21    478   121   155  0.524672  {0,3,0}     23    0
121   479   227   233  0.344441  {1,0,0}     35    1
126   481   167   168  0.598404  {0,1,0}     32    0
93    493   104   114  0.925001  {1,0,0}     24    1
57    516    96    98  0.725354  {0,1,0}     26    1
5     522   191   195  0.694143  {0,2,0}     30    1
64    523   247   249  0.227197  {1,0,0}     40    1
46    525    38    40  0.959743  {0,1,0}     24    1
19    534    78    82  0.107886  {1,1,0}     28    1
49    537   180   181  0.340094  {0,2,0}     22    1
89    554     0     1  0.261983  {0,0,1}     27    0
55    567   233   234  0.189121  {0,3,0}     35    0
23    572   166   175  0.244273  {0,0,1}     32    1
69    586   223   224  0.014709  {1,1,0}     34    1
109   605   213   214  0.956071  {0,0,1}     29    1
125   609     6     7  0.679725  {0,1,0}     39    1
1     616    43    44  0.433455  {0,3,0}     30    1
123   621    24    26  0.366293  {0,2,0}     27    1
38    631     8    33  0.232290  {0,2,0}     37    1
61    637    67    69  0.338829  {0,3,0}     29    0
4     643   213   214  0.713660  {1,0,0}     36    1
60    646     0     1  0.412932  {0,1,0}     32    0
31    655    81    82  0.567960  {0,2,0}     29    1
39    675   190   191  0.130355  {1,1,0}     33    1
67    677   190   192  0.733962  {0,3,0}     23    0
118   687    16    18  0.627855  {0,3,0}     34    0
95    690   217   219  0.059700  {0,1,0}     22    1
111   705    12    16  0.644831  {0,2,0}     31    1
41    716    50    53  0.195805  {0,2,0}     35    1
37    719   129   130  0.045910  {1,1,0}     36    1
17    721   203   204  0.596882  {0,1,0}     27    1
35    729     6    27  0.774992  {0,0,1}     29    0
45    757     3     4  0.158125  {0,3,0}     38    0
51    761   226   229  0.056966  {0,1,1}     24    1
34    763     8     9  0.287767  {0,1,0}     38    0
107   764    23    87  0.160016  {0,3,0}     38    1
77    777    95    99  0.923143  {0,2,0}     28    1
28    779   125   150  0.473056  {0,1,0}     23    0
81    781   154   157  0.427717  {0,3,0}     33    0
112   800   186   188  0.042361  {0,1,0}     30    0
44    805   140   141  0.981387  {1,1,0}     40    1
127   807   135   147  0.022630  {1,0,0}     22    1
18    809   215   221  0.320518  {0,2,0}     36    1
83    835   225   226  0.469342  {0,2,0}     35    0
40    843     9    34  0.663066  {0,3,0}     36    1
104   857   186   188  0.073005  {0,0,1}     31    1
72    859   233   254  0.399625  {1,0,0}     23    1
88    862   186   198  0.945111  {0,1,1}     32    1
79    865   121   155  0.091427  {0,3,0}     22    0
122   873    15    17  0.561326  {0,0,1}     39    0
29    888    97   112  0.628539  {0,1,1}     21    1
53    906    31    38  0.754308  {0,2,0}     27    1
94    918   157   163  0.465138  {0,1,0}     35    0
97    920   179   180  0.759260  {1,0,0}     32    1
120   922    13    14  0.221303  {0,2,0}     35    1
103   924   109   110  0.810477  {0,2,0}     39    1
90    937    71    73  0.751121  {1,0,0}     28    1
59    938    60    68  0.541186  {0,2,0}     21    0
20    942     4    22  0.785325  {0,2,0}     23    0
73    946   208   209  0.039451  {0,3,0}     37    1
110   983    55    56  0.684283  {0,1,0}     33    0
32    988   175   176  0.309266  {0,0,1}     35    1
78    991   125   152  0.571111  {1,0,0}     39    1
56    994   127   128  0.186307  {0,1,0}     31    0
30    996   252   253  0.208489  {0,1,0}     33    0
92   1001   245   246  0.707357  {0,1,0}     37    0
58   1010   216   217  0.354307  {0,3,0}     24    1
68   1011   204   206  0.302174  {0,2,0}     32    1
15   1019   208   209  0.318676  {0,2,0}     25    1
113  1020   104   114  0.089582  {0,2,0}     39    0
66   1020    90    92  0.100672  {0,2,0}     32    1
105  1027   247   249  0.022245  {1,0,0}     27    1
47   1029    47    64  0.098305  {1,1,0}     40    1
87   1031    25    26  0.126660  {0,2,0}     21    1
80   1057   128   139  0.855361  {0,2,0}     34    1
117  1060    30    33  0.640782  {1,0,0}     34    1
124  1066   193   194  0.179728  {0,1,0}     36    0
11   1067    71    72  0.930809  {0,3,0}     30    0
2    1105   143   145  0.569312  {1,1,0}     34    1
33   1113   184   188  0.846640  {0,2,0}     26    0
62   1117   158   159  0.732787  {0,1,0}     35    1
50   1129   143   145  0.972378  {1,1,0}     38    1
75   1141    67    68  0.250481  {0,1,0}     40    0
91   1162     6     7  0.732353  {1,0,0}     38    0
9    1167   251   252  0.903741  {0,1,0}     32    1
3    1171    10    41  0.720715  {0,1,0}     30    1
12   1174   202   209  0.818996  {0,2,0}     31    1
108  1181   161   164  0.143610  {0,1,1}     35    1
100  1223    83    84  0.437895  {0,2,0}     34    0
13   1250   185   186  0.901957  {0,1,1}     35    1
22   1252    48    57  0.883959  {0,3,0}     21    0
82   1257    40    41  0.698059  {1,1,0}     38    1
14   1261    10    41  0.779728  {0,1,0}     23    0
26   1273    82    83  0.331301  {1,0,0}     32    1
85   1278   161   165  0.009687  {1,3,0}     22    1
24   1284   120   170  0.615538  {0,0,1}     34    1
71   1306   147   148  0.221265  {0,3,0}     38    1
114  1316   196   198  0.656882  {0,1,0}     35    1
106  1349    16    18  0.953599  {0,1,0}     34    1
102  1362   171   172  0.306803  {1,0,0}     27    1
8    1370    49    56  0.868600  {0,1,1}     28    1
119  1397    94    95  0.291675  {0,1,0}     26    1
10   1439   190   192  0.939818  {1,0,0}     26    1
