map EGL-G1-D
fac 5 10 {0,180,47,214,208}
hosp 3 {0,237,101}
n_ALS 8 1 {2:0,1:180,4:47,1:214}
n_BLS 17 1 {5:0,3:180,3:47,2:214,4:208}
n_CLS 9 0 {2:0,3:180,4:214}
      c_m  head  tail      c_af      c_d  c_tau  c_h
93     30   124   149  0.773546  {0,3,0}     23    1
125    44    42    43  0.299332  {0,2,0}     29    1
30     50   120   121  0.481711  {0,2,0}     26    1
85     53    20    21  0.265004  {0,2,0}     36    0
118    86    48    57  0.042765  {0,3,0}     20    0
58    153   212   218  0.601713  {0,2,0}     28    1
45    154   213   214  0.013339  {0,2,0}     20    0
103   163   204   205  0.095272  {0,1,1}     28    1
28    178   138   139  0.644380  {0,1,0}     27    0
44    210   134   135  0.306767  {0,3,0}     29    0
68    234    93    94  0.630225  {0,1,0}     26    1
4     273    78    79  0.292044  {0,2,0}     27    1
121   301   173   181  0.475968  {1,0,0}     39    1
0     309   114   115  0.807643  {0,1,0}     40    1
80    349    38    40  0.469958  {0,1,0}     32    1
2     381     1     2  0.765821  {0,2,0}     32    0
72    411    25    26  0.528861  {0,3,0}     36    1
22    444   115   116  0.546931  {0,2,0}     36    1
23    445   234   235  0.437463  {0,0,1}     36    1
79    452    43    45  0.553931  {0,1,0}     21    0
71    452   151   152  0.883924  {1,0,0}     32    1
13    469    80    81  0.155541  {0,1,0}     28    1
122   482    40    41  0.451583  {1,0,0}     38    1
101   507   152   153  0.722091  {1,0,0}     27    1
76    518   222   223  0.581236  {0,1,0}     39    0
55    524    60    67  0.387491  {0,2,0}     37    1
74    526   116   117  0.062020  {0,1,0}     29    0
1     526    97   126  0.982624  {1,0,0}     34    1
60    529     0     1  0.700830  {0,3,0}     23    0
99    530    90    95  0.510243  {0,1,0}     22    0
107   531     8    33  0.579782  {0,3,0}     26    1
47    538   123   124  0.489223  {0,1,0}     25    1
10    553   108   109  0.931177  {0,0,1}     20    1
83    563   173   181  0.106206  {1,0,0}     25    1
19    574   189   190  0.815050  {0,0,1}     36    1
70    603     3    15  0.502243  {0,2,0}     30    1
124   612   192   193  0.089964  {0,3,0}     39    1
81    622    36    39  0.898090  {0,0,1}     28    1
41    624   222   223  0.108562  {0,3,0}     39    0
100   675    28    29  0.747417  {0,3,0}     27    0
59    691   162   166  0.596985  {0,3,0}     30    1
111   693     6     7  0.228782  {1,0,0}     40    1
75    698   127   128  0.086927  {0,1,0}     31    1
40    702    85    86  0.384360  {0,1,0}     31    1
78    705   102   103  0.229306  {1,1,0}     33    1
115   707    39    40  0.000261  {0,1,0}     38    0
117   713    37    74  0.934995  {1,0,0}     33    1
51    713   243   244  0.525738  {1,1,0}     25    1
57    714    61    62  0.583662  {1,2,0}     37    1
15    720   226   227  0.516082  {0,1,0}     40    0
91    736   163   164  0.770501  {0,3,0}     21    1
106   756   153   156  0.123959  {0,3,0}     40    0
12    758    18    19  0.208476  {0,0,1}     29    1
105   767   122   123  0.620075  {0,2,0}     39    0
109   773    26    28  0.451736  {1,0,0}     34    1
48    775   240   241  0.628340  {0,2,0}     31    1
24    776    61    62  0.145084  {1,1,0}     39    1
36    787   238   240  0.830317  {0,3,0}     35    1
104   796   120   121  0.577434  {1,1,0}     31    1
21    796   150   152  0.882103  {0,0,1}     23    0
43    800   171   172  0.099501  {1,1,0}     32    1
95    827    11    42  0.481900  {0,2,0}     28    1
110   829   227   228  0.798543  {0,1,0}     23    1
126   833    69    70  0.098065  {0,1,0}     38    0
114   841    50    52  0.084081  {0,2,0}     25    1
50    844   156   162  0.128748  {0,1,0}     35    1
42    854   185   186  0.144653  {1,1,0}     29    1
20    861    36    38  0.148327  {1,0,0}     39    1
3     875   166   167  0.541403  {0,1,1}     32    1
120   876   121   122  0.376871  {0,1,0}     30    1
69    886    94    95  0.247969  {1,1,0}     38    1
25    886   105   117  0.100831  {0,1,1}     28    1
16    897   198   199  0.726496  {1,1,0}     23    1
86    903   102   110  0.686516  {0,1,0}     38    0
61    906   166   167  0.103089  {1,0,0}     36    1
62    931    61    62  0.446354  {0,1,0}     40    1
49    940    34    41  0.574948  {0,2,0}     20    1
113   940     1    12  0.414216  {0,3,0}     20    1
39    941   204   205  0.380090  {1,0,0}     34    1
8     944    14    15  0.708107  {1,1,0}     39    1
97    944   126   127  0.289102  {0,2,0}     33    0
94    947   228   230  0.368789  {1,0,0}     36    1
87    953   128   129  0.690984  {0,2,0}     25    0
53    977    73    75  0.678603  {0,2,0}     37    0
112   981   163   164  0.732536  {0,2,0}     31    0
67    982   219   221  0.574488  {1,0,0}     26    1
