map EGL-G1-A
fac 5 10 {0,136,72,154,3}
hosp 2 {0,229}
n_ALS 7 1 {2:136,2:72,3:154}
n_BLS 19 1 {5:0,2:136,2:72,5:154,5:3}
n_CLS 7 0 {2:0,1:136,1:154,3:3}
      c_m  head  tail      c_af      c_d  c_tau  c_h
3       5   128   137  0.457424  {0,1,1}     29    1
8      10   119   161  0.596064  {0,3,0}     22    1
26     11   120   121  0.202469  {0,3,0}     21    1
115    24    57    61  0.839440  {0,1,0}     34    0
73     25     0     1  0.351147  {0,1,0}     37    0
125    40    80    81  0.291506  {0,2,0}     29    1
108    48   196   203  0.396583  {0,2,0}     36    1
102    50   195   196  0.827917  {0,1,0}     36    0
67     61   124   151  0.188026  {0,2,0}     28    1
50     79    67    68  0.053605  {1,1,0}     38    1
1      84    43    45  0.359973  {1,0,0}     29    1
62     85   119   161  0.793810  {0,2,0}     21    1
20    109   151   152  0.417863  {0,1,1}     37    1
111   115    67    68  0.813095  {0,0,1}     39    0
14    143   132   133  0.693852  {0,1,0}     23    0
112   143   207   208  0.851218  {0,2,0}     39    0
63    148   245   246  0.081066  {0,0,1}     20    1
11    165   144   145  0.642294  {0,0,1}     40    1
40    205   134   146  0.701594  {0,1,0}     27    0
91    211   222   225  0.793287  {1,0,0}     30    1
21    214   114   115  0.720043  {0,1,0}     29    0
55    232   204   209  0.326883  {0,2,0}     23    1
36    268   178   183  0.955752  {0,3,0}     32    0
57    304   241   242  0.512005  {0,1,0}     39    0
122   330   196   197  0.798673  {0,3,0}     40    1
94    363   120   121  0.313494  {1,1,0}     39    1
18    409    48    57  0.483458  {0,3,0}     39    1
25    450   121   122  0.269036  {0,1,0}     33    1
127   467   225   227  0.016335  {1,0,0}     39    1
13    506    89    91  0.247571  {0,1,0}     35    0
27    520   195   197  0.391188  {0,3,0}     27    0
97    523   142   143  0.465393  {1,1,0}     40    1
77    526   238   239  0.737598  {0,0,1}     26    1
42    540    65    66  0.322390  {0,2,0}     21    1
19    561   223   224  0.208518  {1,1,0}     29    1
44    584   212   218  0.184127  {1,1,0}     36    1
61    597     4     5  0.523608  {1,0,0}     23    1
89    610    29    31  0.224072  {0,2,0}     31    0
35    614   163   164  0.126707  {0,1,0}     24    0
65    617    37    74  0.934348  {1,3,0}     26    1
75    617   101   102  0.844409  {0,2,0}     20    1
81    620   229   230  0.171513  {1,1,0}     22    1
28    621    51    52  0.992252  {0,1,0}     38    1
47    627    86    87  0.754295  {0,1,0}     34    1
24    635   125   126  0.874872  {0,2,0}     20    0
113   646   103   113  0.773345  {0,1,0}     31    1
72    665    26    28  0.757745  {1,1,0}     35    1
4     668    29    31  0.599576  {0,1,0}     24    0
30    674   204   205  0.196410  {0,1,0}     21    0
120   677     3    15  0.189031  {1,0,0}     22    1
38    677   138   139  0.269692  {0,2,0}     33    1
53    680   190   191  0.727234  {0,2,0}     31    1
45    684   103   113  0.185814  {0,1,0}     24    0
105   685    30    33  0.856220  {0,2,0}     30    1
107   693    89    90  0.527915  {0,3,0}     24    0
78    693   211   213  0.921012  {0,2,0}     23    0
126   697    71    72  0.382580  {0,2,0}     33    0
33    703    53    54  0.364256  {0,2,0}     26    0
29    706   212   243  0.104242  {0,2,0}     23    1
59    710    77    78  0.376432  {1,0,0}     29    1
100   710     3    15  0.235017  {0,1,1}     27    1
60    731    39    72  0.074862  {0,0,1}     25    0
6     737   178   182  0.013221  {0,2,0}     34    0
2     755    69    78  0.558534  {1,0,0}     28    1
58    757   192   193  0.142547  {0,1,0}     37    0
9     762   124   125  0.237823  {0,2,0}     33    0
64    771    43    45  0.694146  {0,1,1}     30    1
31    773    19    20  0.161799  {0,1,0}     25    1
23    774   153   157  0.794033  {0,2,0}     29    1
85    775     7     8  0.763646  {0,1,1}     23    1
68    783   163   164  0.004728  {0,1,0}     36    1
84    790    23    86  0.452740  {0,1,0}     25    1
69    802    45    46  0.191981  {1,0,0}     21    1
95    805   171   172  0.163554  {0,2,0}     21    1
114   811   192   193  0.627239  {0,3,0}     39    1
5     849   153   157  0.940637  {0,3,0}     35    0
12    852   202   204  0.947671  {0,1,1}     36    0
117   861   122   123  0.163634  {0,1,0}     36    1
76    864    98   131  0.336884  {0,1,1}     25    1
93    871     2    14  0.251092  {1,0,0}     28    1
22    884   118   119  0.171313  {0,2,0}     36    1
98    884   125   126  0.401305  {0,1,0}     32    0
109   894   178   183  0.272694  {1,0,0}     37    1
0     898   123   124  0.169069  {0,2,0}     39    0
10    901    23   149  0.648827  {1,0,0}     32    1
48    903    66    67  0.915523  {0,1,0}     31    1
96    911   101   102  0.777239  {0,2,0}     22    1
7     915    42    43  0.593882  {0,1,0}     38    0
15    933   178   183  0.538166  {1,0,0}     35    1
83    961   195   196  0.915700  {0,2,0}     30    1
121   989    46    47  0.850152  {1,1,0}     25    1
119   990   120   154  0.658074  {1,0,0}     37    1
66   1004    77    81  0.744153  {0,1,0}     30    0
92   1006   210   212  0.587615  {0,3,0}     39    0
56   1008    18    20  0.722238  {1,1,0}     28    1
46   1009     7    30  0.834098  {0,2,0}     36    0
116  1013   226   231  0.043044  {0,2,0}     22    0
32   1035    23   229  0.282507  {0,3,0}     29    0
106  1045    18    20  0.555242  {0,2,0}     29    1
87   1056   121   123  0.317944  {1,1,0}     40    1
51   1079    12    16  0.411882  {0,2,0}     40    0
90   1103   120   154  0.316731  {0,1,0}     36    1
74   1128   195   196  0.763884  {1,1,0}     23    0
124  1147   188   189  0.513538  {1,1,0}     21    1
88   1156    59    71  0.154738  {0,2,0}     34    0
99   1159   124   149  0.555935  {1,1,0}     34    1
34   1173   211   213  0.191516  {0,2,0}     30    0
54   1180    36    38  0.361370  {1,0,0}     31    1
49   1182   228   230  0.540195  {0,1,0}     40    0
118  1195   245   246  0.674800  {1,2,0}     40    1
86   1204    16    18  0.845240  {0,0,1}     26    1
70   1221   234   235  0.537173  {1,0,0}     33    0
104  1221     2    14  0.501535  {1,0,0}     39    1
37   1273   106   108  0.277462  {0,2,0}     34    0
110  1280   155   156  0.621050  {0,1,0}     35    1
82   1322    50    52  0.934309  {1,3,0}     32    1
17   1334    31    38  0.658869  {0,2,0}     25    1
39   1342    96    97  0.402574  {0,3,0}     33    1
43   1344   147   148  0.475098  {1,1,0}     20    1
79   1351    27    28  0.800622  {0,1,0}     30    1
52   1362    65    66  0.014167  {0,2,0}     32    0
41   1369    62    63  0.552562  {1,0,0}     39    1
71   1399    75    77  0.880494  {0,2,0}     28    1
16   1409   226   227  0.262969  {0,1,0}     24    1
101  1410     4     5  0.051715  {0,2,0}     28    1
80   1425    20    21  0.490518  {0,3,0}     36    0
123  1427    28    29  0.070027  {0,1,0}     21    0
103  1434    62    63  0.922510  {0,2,0}     38    1
