map EGL-G1-A
fac 5 10 {0,40,149,8,16}
hosp 2 {0,20}
n_ALS 6 1 {2:0,3:8,1:16}
n_BLS 24 1 {3:0,7:40,4:149,4:8,6:16}
n_CLS 7 0 {2:0,1:40,1:149,3:16}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84      6    43    44  0.450089  {1,0,0}     32    1
46     16   196   197  0.229966  {0,3,0}     36    0
122    50     3    15  0.985636  {1,1,0}     23    1
41     84    78    79  0.480247  {0,2,0}     23    1
10    116    54    55  0.295881  {1,1,0}     30    1
79    120   165   177  0.849509  {1,1,0}     34    1
73    157     2     3  0.706635  {0,2,0}     35    0
126   163    67    68  0.673346  {0,3,0}     31    1
118   174    29    30  0.161265  {0,1,1}     39    0
69    177   242   243  0.844249  {1,1,0}     38    1
22    181   105   117  0.233314  {0,2,0}     30    0
113   241   194   195  0.374267  {1,0,0}     31    0
67    262   213   214  0.883631  {0,0,1}     24    1
80    299   155   161  0.151358  {0,3,0}     32    0
30    300    61    62  0.943337  {0,1,0}     20    0
85    327    39    72  0.300717  {0,2,0}     31    0
0     334     3    23  0.510225  {1,0,0}     33    1
14    336    95    97  0.995214  {0,3,0}     21    0
114   371     5    23  0.451244  {1,1,0}     23    1
101   389    83    85  0.993689  {0,2,0}     22    0
59    426    43    44  0.021926  {0,3,0}     22    1
98    461    23   170  0.236483  {1,1,0}     32    1
76    467   116   118  0.820213  {0,1,1}     21    0
18    473   149   150  0.056230  {0,2,0}     40    1
88    481    36    39  0.020468  {0,2,0}     26    0
16    487    19    20  0.127013  {0,2,0}     27    0
9     495   222   225  0.354514  {0,1,0}     31    1
7     505    26    28  0.875538  {0,1,1}     31    1
36    512    39    72  0.078833  {0,1,0}     30    1
93    532    98   131  0.181607  {0,2,0}     32    0
45    537   145   146  0.015560  {0,2,0}     38    1
17    547    81    84  0.294318  {0,2,0}     34    1
54    555   165   177  0.950638  {1,0,0}     38    1
74    559   160   164  0.125978  {0,1,1}     22    0
4     562   157   159  0.637176  {0,3,0}     37    1
125   562    94    98  0.523000  {1,1,0}     30    1
100   564    62    63  0.173927  {0,2,0}     27    1
50    569    54    55  0.355343  {0,3,0}     32    0
110   577   212   218  0.601066  {0,1,1}     38    1
56    580   246   248  0.959004  {1,3,0}     29    1
39    588   117   118  0.527805  {0,0,1}     38    0
111   642   115   122  0.442875  {0,1,0}     31    1
103   647    15    17  0.236678  {1,1,0}     39    1
104   649    31    38  0.171046  {0,1,1}     29    1
19    656   212   243  0.124437  {0,2,0}     20    0
91    670     9    10  0.755581  {1,0,0}     32    1
63    673   226   231  0.419173  {0,2,0}     26    0
75    678   124   149  0.841335  {1,1,0}     23    1
96    681     3    23  0.545534  {0,1,0}     21    0
33    683    91    92  0.017714  {1,1,0}     30    1
38    690   204   205  0.536043  {0,2,0}     24    1
105   696   147   148  0.318488  {1,1,0}     25    1
70    703    42    43  0.117870  {0,1,1}     38    1
