map EGL-G2-A
fac 5 10 {0,237,140,163,12}
hosp 1 {0}
n_ALS 9 1 {7:0,1:140,1:163}
n_BLS 24 1 {3:0,7:237,4:140,4:163,6:12}
n_CLS 9 0 {1:237,2:140,2:163,4:12}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68     38   209   216  0.370702  {0,0,1}     31    0
82     79   249   250  0.264697  {0,1,0}     23    0
52    147   180   181  0.962249  {0,2,0}     34    1
41    155    95    99  0.590263  {0,1,1}     33    1
103   164   158   160  0.409557  {0,1,0}     40    0
97    182     8    33  0.215966  {1,1,0}     39    1
11    187    27    30  0.535226  {0,3,0}     34    1
124   199   192   194  0.927863  {0,1,1}     39    0
19    213   194   242  0.407768  {0,0,1}     37    1
86    244   201   203  0.898480  {0,1,0}     39    1
119   263   213   215  0.201926  {0,1,0}     40    1
31    299   120   162  0.607852  {0,2,0}     37    1
12    313   174   189  0.824195  {0,2,0}     35    1
73    386    71    72  0.329938  {0,3,0}     26    0
109   425   146   147  0.231499  {0,2,0}     37    0
28    431   227   231  0.570986  {0,2,0}     34    0
29    432   235   236  0.580785  {0,2,0}     27    1
87    443   188   189  0.566479  {1,0,0}     36    1
7     485   168   176  0.479962  {1,3,0}     37    1
108   491   221   222  0.049218  {0,2,0}     36    1
6     500    63    64  0.191983  {0,2,0}     36    1
42    507   123   124  0.600081  {0,1,0}     27    1
96    536    43    45  0.700350  {0,2,0}     24    0
126   540   167   168  0.770130  {0,1,0}     37    1
118   542   245   246  0.147506  {1,0,0}     29    1
25    547   237   238  0.579501  {0,2,0}     28    1
95    553   194   242  0.652754  {0,2,0}     36    1
99    557   135   136  0.790578  {0,1,0}     28    1
8     566   204   206  0.601317  {1,0,0}     23    1
110   569   190   192  0.981014  {0,1,1}     40    0
76    580    22    24  0.700235  {0,2,0}     32    1
100   627   151   152  0.519935  {1,1,0}     29    1
0     628   158   159  0.932486  {0,1,0}     28    1
21    645     4    22  0.445956  {0,2,0}     33    1
111   647    70    79  0.524567  {0,1,1}     38    1
79    684   140   142  0.263944  {1,0,0}     36    1
57    685   203   204  0.048954  {0,2,0}     20    1
83    692   216   218  0.861037  {1,0,0}     39    1
14    700    78    82  0.283242  {0,2,0}     29    1
62    701   125   152  0.118979  {0,3,0}     36    0
3     711   129   138  0.109264  {1,1,0}     34    1
15    716   251   254  0.579447  {0,1,0}     21    1
35    722    62    63  0.573409  {1,1,0}     27    1
98    732   193   194  0.857702  {0,2,0}     38    1
47    733    59    60  0.563902  {0,1,0}     40    0
27    737   195   248  0.435735  {0,1,0}     26    1
89    743   179   183  0.045286  {0,1,0}     40    1
77    745    95    99  0.535597  {1,0,0}     28    1
75    746    59    60  0.653028  {0,2,0}     36    0
30    758   140   142  0.046888  {0,2,0}     38    1
120   761   200   201  0.961742  {0,3,0}     40    1
81    762     2     3  0.285894  {0,2,0}     34    0
20    763    37    75  0.098452  {0,1,0}     30    1
80    769   161   164  0.469206  {0,1,0}     30    1
84    776   246   247  0.398497  {0,1,0}     26    1
32    779   237   238  0.679428  {1,0,0}     36    1
92    804   113   115  0.285694  {0,1,0}     30    1
36    813    46    47  0.881729  {0,0,1}     22    0
53    817    99   100  0.148735  {0,1,0}     38    1
50    819   225   228  0.550476  {1,1,0}     29    1
38    827   186   188  0.712240  {1,1,0}     33    1
23    840   196   198  0.966555  {0,3,0}     26    0
63    846    54    58  0.864580  {1,0,0}     21    1
26    848   152   153  0.529189  {0,0,1}     37    1
60    851   141   142  0.637419  {0,3,0}     39    1
69    853   168   176  0.923351  {1,0,0}     27    1
121   861    76    78  0.148865  {0,2,0}     27    1
70    863   251   254  0.703831  {0,3,0}     25    1
34    864    84    86  0.264556  {1,0,0}     29    1
112   880     3     4  0.696699  {0,3,0}     37    1
104   881   156   162  0.535947  {0,2,0}     25    1
64    891   179   184  0.377053  {1,1,0}     40    0
24    898   228   230  0.655646  {1,1,0}     25    1
90    929   142   143  0.987895  {0,2,0}     24    0
67    935    24    25  0.534881  {0,1,0}     39    1
88    937   105   106  0.972624  {1,1,0}     39    1
66    939   179   184  0.573179  {0,1,0}     38    0
74    954     5    23  0.867449  {1,1,0}     39    1
93    959   181   182  0.241925  {0,1,0}     32    1
22    965    23   171  0.376574  {1,0,0}     25    1
49    965    90    92  0.791720  {0,1,0}     24    0
113   971   180   181  0.396553  {0,2,0}     27    0
18    977   195   196  0.110284  {1,1,0}     20    1
37    981    99   100  0.247407  {0,1,0}     40    0
48    981    10    41  0.824421  {0,2,0}     28    0
33    996    84    85  0.597682  {1,1,0}     22    1
125   996     6    27  0.059600  {0,3,0}     21    0
46    997   253   254  0.934523  {1,1,0}     21    1
71    999   175   176  0.983869  {1,1,0}     29    1
10   1001    94    95  0.929518  {1,1,0}     29    1
4    1007   165   166  0.987938  {0,1,0}     29    1
5    1014    32    33  0.641462  {0,2,0}     29    0
55   1018   154   158  0.098149  {0,0,1}     32    0
117  1035   201   202  0.236842  {0,3,0}     38    1
51   1038    91    92  0.164416  {0,3,0}     27    1
107  1043    46    47  0.013037  {1,1,0}     36    1
39   1081   198   199  0.856256  {0,1,1}     25    1
9    1083   161   164  0.764797  {0,2,0}     36    0
114  1087    49    56  0.646445  {0,3,0}     20    1
58   1088   120   162  0.305032  {0,2,0}     23    1
40   1093   205   208  0.451341  {0,1,0}     24    1
105  1103    63    64  0.515259  {1,0,0}     26    1
116  1106   236   237  0.399482  {0,3,0}     30    0
61   1111     1    12  0.313498  {0,3,0}     23    1
65   1113    47    48  0.441972  {0,3,0}     26    1
43   1124    35    36  0.440456  {1,1,0}     31    1
123  1127   109   110  0.848982  {0,2,0}     40    0
17   1129   220   221  0.942124  {0,1,0}     27    0
122  1137    59    72  0.028323  {1,0,0}     35    1
44   1143   172   173  0.712403  {0,2,0}     23    1
54   1146   204   206  0.626591  {0,2,0}     39    0
16   1177     6     7  0.583246  {0,0,1}     20    0
72   1208    17    19  0.335010  {0,2,0}     28    1
106  1215    50    52  0.904698  {1,1,0}     33    1
102  1233   123   124  0.992484  {0,2,0}     34    0
101  1253    34    41  0.595682  {0,0,1}     27    0
1    1264    13    14  0.731888  {0,3,0}     40    1
59   1266   186   198  0.885349  {1,1,0}     28    0
127  1271    87    88  0.753151  {1,0,0}     31    1
85   1273   111   114  0.711261  {0,3,0}     31    1
56   1284   118   119  0.618781  {0,0,1}     38    0
115  1287   225   226  0.406876  {0,1,0}     39    1
91   1300   154   157  0.140331  {1,1,0}     21    1
45   1332    29    30  0.233692  {1,1,0}     21    1
13   1343    56    57  0.762304  {0,2,0}     32    1
2    1362   249   252  0.708770  {1,3,0}     33    1
78   1400   125   126  0.152723  {0,2,0}     39    1
94   1402    40    41  0.640820  {0,3,0}     26    1
