map EGL-G1-B
fac 5 10 {0,139,195,212,223}
hosp 2 {0,50}
n_ALS 9 1 {3:0,1:139,5:195}
n_BLS 17 1 {7:0,1:139,3:195,2:212,4:223}
n_CLS 8 0 {5:139,2:212,1:223}
      c_m  head  tail      c_af      c_d  c_tau  c_h
116    16    40    41  0.432392  {0,3,0}     34    0
50     18    18    19  0.250119  {0,2,0}     36    1
88     41   116   117  0.491356  {0,3,0}     38    1
48     80   192   193  0.567447  {0,3,0}     36    1
32     87   232   233  0.035257  {0,1,0}     35    0
97    171   231   232  0.510552  {0,1,0}     34    1
55    179   222   225  0.030378  {0,1,0}     22    1
67    180   136   137  0.694603  {1,1,0}     34    1
64    183   158   159  0.781724  {0,1,0}     25    0
115   191    24    26  0.170582  {0,1,0}     26    1
59    207    18    19  0.286335  {0,3,0}     20    1
89    218   145   146  0.308507  {0,3,0}     27    0
71    279   161   162  0.484240  {0,1,0}     29    0
37    280   194   195  0.409026  {0,0,1}     28    1
95    322    16    17  0.870324  {1,0,0}     38    1
125   335    29    31  0.286380  {0,2,0}     35    0
66    349     4     5  0.180384  {0,0,1}     29    1
9     371   158   160  0.018875  {0,1,0}     21    0
61    372   174   175  0.938594  {0,1,1}     29    1
27    405    16    17  0.466777  {0,1,0}     23    0
35    417    90    95  0.812172  {1,0,0}     39    1
51    424   246   247  0.518984  {1,1,0}     37    1
68    445   141   142  0.021236  {1,0,0}     32    1
34    447   244   249  0.441643  {1,0,0}     33    1
119   451   124   125  0.055688  {1,1,0}     32    1
38    467   231   236  0.950746  {0,1,0}     32    0
11    499   103   113  0.167776  {0,2,0}     23    0
28    514   232   233  0.521209  {0,2,0}     28    1
40    530    27    28  0.763441  {1,0,0}     28    1
92    536   119   169  0.224270  {1,0,0}     39    1
109   548    36    39  0.816069  {1,0,0}     38    1
1     570    16    18  0.970478  {0,2,0}     30    1
113   577   213   214  0.009776  {0,2,0}     28    0
124   586   216   217  0.636467  {0,2,0}     32    1
91    586   186   187  0.249214  {0,1,0}     38    1
53    595    24    25  0.916509  {0,1,0}     28    1
5     596    38    40  0.567047  {0,3,0}     21    1
62    598    58    59  0.393243  {1,0,0}     30    1
123   605   244   245  0.448483  {0,1,0}     27    0
16    611   190   191  0.749530  {0,1,0}     25    0
94    615   158   159  0.033973  {0,1,1}     29    1
99    616   232   234  0.268713  {0,0,1}     35    1
83    617    88    89  0.560698  {0,3,0}     40    1
106   629    45    46  0.790204  {0,1,1}     34    1
13    642   171   172  0.390312  {0,2,0}     24    1
127   644    95    97  0.553942  {0,1,0}     32    0
63    645    26    28  0.447639  {1,1,0}     20    1
17    663   231   236  0.896612  {1,0,0}     20    1
54    671   241   242  0.818932  {0,1,0}     26    0
41    704   177   178  0.427127  {1,0,0}     25    1
14    718     8     9  0.905512  {0,2,0}     24    1
4     722   198   200  0.547024  {0,1,0}     29    1
112   722   116   118  0.713397  {1,1,0}     30    1
79    739    35    36  0.387583  {0,2,0}     23    1
90    752    61    62  0.500153  {0,2,0}     31    1
22    752    11    42  0.039677  {0,1,0}     26    0
98    759   191   194  0.162254  {0,1,1}     26    1
24    762   237   240  0.669853  {0,1,0}     26    1
21    769   225   227  0.911004  {0,2,0}     36    1
56    770    55    56  0.006759  {1,0,0}     32    1
121   770    19    25  0.632035  {0,1,0}     21    1
25    775   162   167  0.364859  {0,1,0}     39    0
80    796   112   113  0.143881  {1,1,0}     33    1
30    810    59    71  0.609128  {0,3,0}     22    1
2     813   106   107  0.191479  {0,1,0}     23    0
10    813   116   120  0.047691  {0,3,0}     25    1
120   818    12    16  0.438833  {1,0,0}     28    1
107   826    50    53  0.526400  {0,1,0}     21    1
102   827   194   195  0.038209  {0,1,1}     39    0
43    830    37    74  0.362385  {0,0,1}     34    1
58    850    12    13  0.354286  {0,2,0}     38    0
57    872   203   210  0.704349  {1,3,0}     29    0
118   874    60    67  0.250988  {0,2,0}     20    0
3     892     0     1  0.955748  {0,2,0}     35    1
103   903    18    20  0.565610  {1,1,0}     22    1
36    904    32    34  0.005850  {0,1,0}     20    1
86    906   124   151  0.401099  {1,1,0}     39    1
110   906    56    57  0.804322  {0,1,0}     36    0
15    911   238   240  0.446640  {0,1,0}     24    0
6     924   138   139  0.601775  {0,2,0}     34    0
101   929   124   125  0.582693  {1,0,0}     37    1
82    975     6    27  0.850632  {0,1,0}     34    0
81    976    37    74  0.938053  {0,2,0}     31    0
46    983   246   248  0.377857  {0,2,0}     26    1
73    984   111   112  0.662256  {0,2,0}     40    1
7     998   125   149  0.587163  {0,1,0}     30    1
52   1000    31    32  0.672623  {1,0,0}     32    1
60   1004   191   193  0.198569  {0,1,1}     20    0
117  1033    40    41  0.575537  {1,1,0}     34    1
126  1047    78    79  0.675501  {0,1,1}     24    1
122  1048    73    75  0.009464  {0,2,0}     32    1
20   1057   116   120  0.063133  {0,2,0}     34    1
18   1061     2     3  0.705563  {0,2,0}     30    1
70   1075   196   203  0.992827  {0,0,1}     32    1
26   1078   132   134  0.051459  {0,2,0}     22    1
74   1082   237   240  0.855388  {0,1,0}     30    1
87   1094   119   169  0.676304  {0,2,0}     33    1
47   1126   225   227  0.325508  {1,2,0}     26    1
39   1131   231   236  0.700906  {0,2,0}     24    0
75   1142    22    24  0.792416  {1,0,0}     29    1
69   1148   234   236  0.182647  {0,3,0}     39    1
45   1175   225   226  0.657389  {0,2,0}     27    0
104  1180    22    24  0.764604  {0,3,0}     23    0
31   1183    77    81  0.369935  {1,0,0}     36    1
44   1192    73    74  0.318559  {1,1,0}     32    1
19   1197    56    57  0.174596  {0,1,0}     23    1
93   1200   164   165  0.637043  {0,2,0}     31    1
72   1207    98    99  0.875714  {0,1,0}     34    1
65   1213   219   221  0.626079  {0,1,0}     23    1
76   1220   107   108  0.808436  {0,1,0}     29    0
85   1229   112   114  0.124557  {0,1,0}     21    1
114  1239   125   126  0.089510  {0,1,0}     35    0
100  1242    56    57  0.193485  {0,3,0}     21    0
105  1251   110   113  0.291483  {0,2,0}     27    0
42   1253   160   164  0.727948  {1,2,0}     34    1
23   1253   125   126  0.603721  {0,1,1}     38    0
111  1263   211   212  0.545803  {1,1,0}     39    1
29   1266   112   114  0.606351  {0,1,0}     28    0
8    1270    96    97  0.084474  {0,1,0}     33    0
49   1293    42    43  0.375769  {1,0,0}     32    1
12   1309   163   164  0.830657  {0,3,0}     36    0
