map EGL-G2-D
fac 5 10 {0,117,127,82,56}
hosp 1 {0}
n_ALS 6 1 {3:0,1:82,2:56}
n_BLS 16 1 {4:0,4:117,3:127,2:82,3:56}
n_CLS 9 0 {2:0,1:117,2:127,3:82,1:56}
      c_m  head  tail      c_af      c_d  c_tau  c_h
64      5    56    57  0.307296  {0,1,0}     22    1
121    11     6     7  0.461848  {0,1,0}     23    0
58     12    95    96  0.366308  {0,1,0}     38    0
127    30    40    41  0.396834  {0,1,0}     40    0
73     34   239   243  0.931150  {0,2,0}     35    1
123    59     3    23  0.823762  {0,1,0}     35    1
17    115    32    34  0.237463  {0,3,0}     28    1
80    128    95    99  0.760190  {0,1,0}     25    1
9     164   222   223  0.583785  {0,1,1}     34    0
42    174   197   200  0.102960  {1,0,0}     20    1
70    184   156   162  0.516806  {0,2,0}     24    0
79    195    36    38  0.893926  {0,1,0}     28    0
12    200   200   201  0.266495  {0,2,0}     24    1
13    202   136   137  0.966109  {0,3,0}     21    0
93    208   107   109  0.242117  {1,1,0}     22    1
35    213   239   243  0.538818  {0,1,0}     25    0
26    213    24    26  0.303335  {0,1,0}     35    1
34    221    73    74  0.877389  {1,0,0}     20    1
27    245     8    33  0.227734  {1,0,0}     25    1
69    251   196   197  0.802154  {0,1,0}     25    1
126   265    18    19  0.914153  {0,2,0}     25    1
16    313    39    52  0.638939  {0,2,0}     34    0
44    359   161   164  0.295790  {1,0,0}     28    0
15    364   247   249  0.896913  {0,1,0}     26    1
78    403   133   134  0.341977  {1,3,0}     28    1
111   405   151   153  0.860503  {0,1,0}     27    1
117   447   170   171  0.802758  {0,3,0}     35    1
101   454    43    44  0.541586  {0,2,0}     29    0
75    459   245   246  0.256392  {0,0,1}     39    1
28    463    84    86  0.110823  {0,1,0}     39    0
88    465   120   170  0.811652  {1,0,0}     34    0
76    468    99   132  0.036407  {0,1,1}     36    1
103   479   127   128  0.173200  {0,1,0}     23    0
77    494    93    94  0.104980  {1,1,0}     20    1
25    509   117   118  0.929815  {0,2,0}     24    0
112   513   219   220  0.466894  {0,0,1}     40    0
19    518   192   193  0.633242  {0,0,1}     40    1
100   540    60    68  0.052600  {0,2,0}     28    0
51    546     0    21  0.146347  {0,3,0}     21    0
94    551   170   171  0.143825  {0,1,1}     23    1
125   552    76    77  0.864388  {1,0,0}     37    1
21    558   128   129  0.572023  {0,3,0}     37    0
40    582   233   234  0.829985  {1,3,0}     24    1
32    613   223   224  0.677362  {1,1,0}     33    1
114   622    58    59  0.219149  {0,1,0}     28    0
99    628   127   128  0.909223  {1,2,0}     23    1
86    638   219   220  0.966644  {0,3,0}     34    0
50    640    89    90  0.079202  {0,1,1}     37    0
5     641   178   185  0.083260  {1,1,0}     29    1
82    650   122   124  0.370522  {1,1,0}     26    1
96    661   122   123  0.167711  {1,3,0}     40    1
91    664    67    69  0.446662  {0,2,0}     40    0
54    666   167   168  0.446481  {0,0,1}     21    0
2     676    90    92  0.902206  {0,0,1}     30    1
115   692   151   152  0.631752  {0,1,0}     24    0
10    702   190   191  0.244354  {0,2,0}     38    1
102   714    36    39  0.818552  {0,3,0}     27    1
8     720   195   248  0.493001  {1,0,0}     24    1
83    728    95    99  0.092499  {0,1,1}     28    1
0     729     5    23  0.904525  {0,2,0}     29    0
49    733   158   160  0.959077  {1,0,0}     26    1
24    735    60    68  0.267738  {1,3,0}     33    1
106   736   116   117  0.750454  {1,1,0}     27    1
46    744   154   158  0.436444  {0,1,1}     37    1
11    747   145   146  0.004686  {0,2,0}     35    1
63    753    82    85  0.862880  {0,1,0}     20    1
107   772   215   221  0.865578  {0,3,0}     25    1
104   772   188   189  0.940619  {0,2,0}     31    1
81    774   116   117  0.035897  {0,2,0}     39    0
72    776   233   254  0.796244  {1,1,0}     30    1
59    783   174   182  0.267009  {1,1,0}     35    1
3     790    29    30  0.023576  {0,3,0}     40    1
20    808    59    72  0.226810  {0,1,1}     34    0
56    821    29    31  0.800802  {0,1,0}     21    1
38    821    90    92  0.320607  {0,1,1}     26    1
23    821   115   116  0.092430  {1,0,0}     35    1
109   843    55    56  0.649533  {1,0,0}     31    1
22    848   226   227  0.003579  {1,1,0}     31    1
87    849   221   222  0.262075  {1,0,0}     31    1
105   856    66    67  0.681535  {1,0,0}     30    1
36    858   179   183  0.740225  {1,1,0}     25    1
6     877   156   157  0.217705  {0,2,0}     24    0
119   897   117   118  0.199659  {0,1,1}     32    0
97    899   130   137  0.114976  {1,1,0}     22    1
84    900   108   109  0.885492  {0,1,1}     22    1
113   923   115   116  0.241257  {0,3,0}     27    1
118   938   151   152  0.905059  {0,0,1}     28    0
85    941   164   169  0.929125  {1,1,0}     23    1
39    943   205   208  0.028575  {0,1,0}     23    1
29    949   122   124  0.866557  {0,1,0}     37    0
124   952   239   240  0.809164  {0,1,0}     34    0
60    961    67    68  0.074103  {0,2,0}     29    1
122   975   163   167  0.050358  {0,2,0}     31    1
