map EGL-G1-E
fac 5 10 {0,171,59,4,104}
hosp 1 {0}
n_ALS 9 1 {1:0,3:59,2:4,3:104}
n_BLS 17 1 {4:0,3:171,5:4,5:104}
n_CLS 10 0 {3:0,1:171,2:59,2:4,2:104}
      c_m  head  tail      c_af      c_d  c_tau  c_h
91      2   134   135  0.896671  {0,1,1}     26    1
56      7   202   204  0.468522  {1,1,0}     21    1
99     13   115   122  0.764193  {0,2,0}     29    1
115    15    12    16  0.975741  {0,3,0}     33    1
71     30    37    74  0.139532  {0,2,0}     37    1
29     31    43    45  0.073247  {1,0,0}     27    1
41     37     8    33  0.598485  {0,0,1}     30    0
39     60   190   191  0.262766  {0,1,0}     23    1
32     92    65    66  0.979699  {1,1,0}     27    1
24    101    31    38  0.546564  {0,2,0}     20    1
127   119   174   175  0.512760  {0,3,0}     35    1
38    129   204   209  0.564200  {0,2,0}     25    0
119   150   243   244  0.028965  {0,3,0}     21    1
82    162   112   114  0.932880  {0,3,0}     20    1
49    165   156   162  0.712190  {0,3,0}     26    0
75    172   198   200  0.581720  {0,2,0}     22    1
123   187   152   153  0.934078  {0,2,0}     30    1
52    198   241   242  0.676460  {0,3,0}     28    0
10    242   135   136  0.720081  {0,2,0}     30    0
47    297   226   227  0.281475  {1,1,0}     37    1
90    317   220   222  0.548933  {0,1,0}     40    1
3     325     9    10  0.536740  {0,3,0}     28    1
44    329   115   116  0.784716  {0,3,0}     37    0
36    359   228   229  0.200223  {0,3,0}     28    1
125   439   240   242  0.426075  {0,1,0}     28    0
110   449    89    90  0.623577  {1,1,0}     35    1
25    449   210   211  0.818918  {0,1,1}     32    0
103   453    50    52  0.042087  {1,0,0}     37    1
1     490   124   151  0.590542  {0,3,0}     31    0
76    497   169   173  0.392537  {0,3,0}     32    1
84    501    49    56  0.374275  {0,2,0}     22    1
16    510    13    14  0.901414  {0,1,0}     32    1
111   528   174   176  0.019284  {0,3,0}     31    1
22    548    43    45  0.698137  {0,1,0}     24    1
107   557   204   209  0.990600  {0,1,0}     36    0
54    565   244   248  0.586336  {0,1,0}     28    1
