map EGL-G1-D
fac 5 10 {0,162,8,67,246}
hosp 3 {0,107,93}
n_ALS 9 1 {3:0,1:162,2:8,3:246}
n_BLS 19 1 {2:0,7:162,5:8,2:67,3:246}
n_CLS 9 0 {2:0,2:162,3:8,1:67,1:246}
      c_m  head  tail      c_af      c_d  c_tau  c_h
110    30    55    56  0.306294  {1,1,0}     36    1
17     72   124   125  0.027478  {1,1,0}     28    1
82    103   178   182  0.897156  {1,1,0}     38    0
67    123    70    71  0.952924  {0,2,0}     36    0
38    244   176   180  0.356532  {1,0,0}     36    1
79    254    38    40  0.377638  {0,3,0}     28    1
21    254    51    52  0.636553  {0,1,0}     21    1
23    306   156   160  0.323500  {1,1,0}     26    1
0     357     5    26  0.551674  {0,3,0}     36    0
33    385   193   194  0.712100  {0,1,0}     32    0
65    392   232   233  0.444582  {0,1,0}     35    0
22    423   140   149  0.092353  {0,3,0}     20    0
100   428     2     3  0.549226  {0,1,1}     32    0
2     439   114   115  0.254608  {0,0,1}     26    1
61    451    22    24  0.544199  {0,3,0}     23    1
123   458   175   176  0.147922  {0,1,0}     36    1
125   468   199   201  0.373716  {0,2,0}     23    1
97    505    68    79  0.488101  {1,0,0}     40    1
92    534     7    30  0.444078  {0,1,0}     32    1
70    549   228   229  0.670048  {0,3,0}     33    1
9     550   158   160  0.546955  {0,1,1}     39    1
121   550   244   245  0.850277  {0,1,1}     38    0
98    563    25    26  0.933357  {1,3,0}     33    1
30    567   105   107  0.475227  {0,3,0}     32    0
25    574    89    90  0.406625  {0,3,0}     37    1
4     575    18    19  0.437342  {1,0,0}     25    1
41    578   188   189  0.591191  {1,1,0}     31    1
78    580   223   224  0.725668  {1,0,0}     28    1
39    584   112   113  0.128681  {0,2,0}     37    0
115   596   158   159  0.053215  {1,0,0}     31    1
95    610   192   193  0.445299  {0,3,0}     39    1
85    614   153   157  0.280519  {0,3,0}     30    1
86    614   234   236  0.020186  {0,2,0}     39    1
90    621     3     4  0.530969  {1,1,0}     20    1
94    645   174   176  0.799168  {0,0,1}     38    1
89    649   211   213  0.998068  {1,0,0}     39    1
91    652    55    56  0.016131  {1,0,0}     26    1
93    663    96    97  0.592209  {0,1,0}     40    0
64    665    91    92  0.816537  {0,3,0}     34    1
57    673    59    60  0.694096  {0,1,1}     39    1
46    674    96    97  0.297543  {0,0,1}     34    0
74    680     5     6  0.712423  {0,2,0}     36    1
68    701    16    17  0.947884  {0,1,0}     24    0
102   706    17    19  0.716825  {0,2,0}     31    1
111   721   116   118  0.159670  {1,0,0}     25    1
81    727     2     3  0.180931  {0,1,0}     35    1
31    734   129   136  0.523631  {0,2,0}     36    1
55    738   179   180  0.994886  {0,2,0}     25    0
14    740   115   116  0.928261  {1,1,0}     35    1
27    755   169   173  0.516483  {1,1,0}     34    1
20    764   237   238  0.819561  {0,1,0}     29    1
76    771   207   209  0.153293  {1,0,0}     35    1
120   772   104   105  0.742903  {0,1,0}     25    1
75    775   103   113  0.591432  {0,1,0}     33    1
50    779   178   182  0.360132  {0,2,0}     27    0
122   786    94    98  0.706170  {1,0,0}     28    1
28    792   232   234  0.082915  {0,2,0}     28    1
63    801   150   151  0.003257  {0,1,0}     29    0
48    801   199   202  0.063392  {1,1,0}     33    1
29    804   226   231  0.431231  {0,0,1}     24    0
117   804   110   113  0.881709  {1,1,0}     26    1
124   807    59    71  0.049473  {1,0,0}     35    1
45    809    42    43  0.931772  {0,2,0}     25    1
72    814   216   217  0.524661  {0,2,0}     26    1
69    857    28    29  0.582220  {0,2,0}     33    0
84    868   153   157  0.863150  {1,1,0}     20    1
53    868   156   160  0.113998  {0,1,0}     33    1
103   881    82    83  0.351317  {0,2,0}     39    1
