map EGL-G1-C
fac 5 10 {0,134,98,211,29}
hosp 2 {0,56}
n_ALS 8 1 {2:0,1:134,1:98,3:211,1:29}
n_BLS 23 1 {2:0,6:134,4:98,7:211,4:29}
n_CLS 7 0 {1:0,3:134,3:98}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117     5    19    20  0.623089  {1,1,0}     37    0
75     50   188   189  0.516331  {0,1,0}     23    1
115    58   186   187  0.934752  {0,1,1}     24    0
37     93     3    15  0.089235  {0,3,0}     38    0
53    101   225   248  0.267434  {0,2,0}     29    1
55    103    32    33  0.838049  {0,3,0}     25    1
67    113   158   159  0.098843  {0,3,0}     36    1
95    134   139   140  0.840298  {0,1,1}     26    0
19    158   158   159  0.430191  {0,2,0}     25    0
100   164    16    18  0.738343  {0,1,0}     33    1
85    220   194   195  0.865591  {1,0,0}     38    1
86    236    81    84  0.450844  {0,3,0}     26    1
103   277    81    82  0.012579  {0,2,0}     30    0
110   370   244   248  0.056675  {0,1,1}     32    0
41    371   176   179  0.507260  {0,2,0}     22    0
30    390   107   108  0.840525  {0,2,0}     29    1
59    419   155   161  0.096257  {1,1,0}     26    1
44    440   210   211  0.548452  {0,3,0}     21    0
107   454   207   209  0.473146  {0,2,0}     26    0
45    482     3     4  0.943278  {1,1,0}     37    1
99    520    24    26  0.441816  {1,1,0}     37    0
127   528    24    25  0.653446  {0,2,0}     25    0
89    548    37    74  0.558773  {0,1,1}     23    0
123   573   211   212  0.353442  {1,1,0}     21    1
64    575   140   149  0.115987  {0,3,0}     28    1
23    597   131   132  0.636789  {0,2,0}     29    1
65    598   165   177  0.537117  {0,1,0}     30    1
35    601   240   242  0.559070  {0,3,0}     28    1
16    623    69    70  0.403502  {0,1,1}     33    1
58    631    96   111  0.469147  {1,0,0}     28    1
71    652   128   137  0.510969  {0,1,1}     40    1
83    659    98   130  0.907550  {1,0,0}     31    1
73    663   226   231  0.484797  {0,0,1}     27    1
77    664   174   175  0.820217  {0,1,0}     25    0
63    667   177   184  0.478928  {0,3,0}     34    0
62    675    13    14  0.014726  {0,2,0}     20    0
96    691    36    37  0.749181  {0,3,0}     25    1
2     694    31    32  0.692921  {0,3,0}     27    1
27    709    86    87  0.325345  {0,1,0}     37    1
98    714    57    61  0.809534  {0,1,0}     24    1
4     717   212   243  0.485213  {1,0,0}     39    1
13    717    14    15  0.034870  {1,1,0}     21    0
105   735   127   128  0.683519  {0,2,0}     22    1
70    736   118   119  0.436664  {0,1,1}     28    0
18    741   105   117  0.784493  {0,2,0}     31    1
24    746   115   122  0.498355  {0,1,0}     31    1
32    750   212   243  0.731533  {0,3,0}     27    1
72    755   222   223  0.302421  {0,2,0}     33    1
7     775    19    25  0.260439  {0,1,0}     37    1
49    775    20    21  0.689454  {0,2,0}     25    0
66    776    48    49  0.274912  {1,1,0}     20    1
54    802   179   180  0.429896  {0,1,1}     28    0
108   811   103   104  0.838787  {0,1,0}     38    1
31    812   127   138  0.483798  {0,1,1}     35    1
126   822   135   136  0.556790  {0,2,0}     28    0
8     830   190   192  0.463737  {0,0,1}     33    1
0     837   104   105  0.060359  {0,1,1}     38    1
33    858   115   122  0.323360  {0,2,0}     22    0
68    860   238   239  0.393973  {1,0,0}     31    1
78    881    54    55  0.357752  {1,2,0}     31    1
21    884   186   187  0.191219  {0,3,0}     29    0
84    890    24    25  0.642937  {0,1,0}     21    1
119   895   138   139  0.578224  {1,0,0}     33    1
76    902   185   186  0.893250  {1,1,0}     25    1
109   908   104   106  0.607142  {0,2,0}     21    1
47    910   203   210  0.748199  {0,2,0}     31    1
26    939   190   192  0.892054  {1,0,0}     37    1
125   947   101   102  0.885550  {0,2,0}     33    0
120   951   135   145  0.800514  {1,1,0}     34    1
28    959   141   142  0.401224  {0,1,0}     28    0
60    960   242   243  0.118365  {0,1,0}     20    0
57    965   186   187  0.862202  {0,1,0}     40    1
3     972    29    30  0.627234  {0,2,0}     21    0
80    990    50    53  0.660666  {0,2,0}     34    1
