map EGL-G1-D
fac 5 10 {0,139,117,114,124}
hosp 1 {0}
n_ALS 10 1 {1:0,1:139,3:117,3:114,2:124}
n_BLS 19 1 {3:0,7:139,4:117,4:114,1:124}
n_CLS 6 0 {1:139,3:114,2:124}
      c_m  head  tail      c_af      c_d  c_tau  c_h
118     6   151   154  0.655090  {0,1,1}     34    1
18     33    25    26  0.472456  {0,2,0}     40    1
4      73   162   167  0.320873  {1,3,0}     39    1
104    75   242   243  0.213239  {0,2,0}     34    1
38    126   106   108  0.037330  {0,1,0}     37    1
110   142   229   230  0.495409  {0,1,0}     35    1
52    144   219   221  0.205843  {0,1,0}     39    1
115   185   115   122  0.291122  {1,1,0}     33    1
83    198    45    64  0.048825  {1,0,0}     21    1
61    215    70    71  0.454818  {0,1,0}     26    0
81    263   169   173  0.528377  {1,1,0}     20    1
46    318   134   146  0.738931  {1,1,0}     34    1
93    321    47    48  0.393525  {0,3,0}     38    1
58    336   212   243  0.130828  {0,1,1}     28    1
91    364   245   246  0.418050  {0,2,0}     39    1
21    402    45    46  0.089936  {1,0,0}     27    1
64    403    17    22  0.433375  {1,0,0}     21    1
10    427    65    91  0.295813  {1,1,0}     32    1
82    436    68    69  0.286097  {1,0,0}     24    1
75    441    79    80  0.407586  {0,1,0}     36    1
109   466   107   108  0.234239  {1,0,0}     24    1
62    498    57    61  0.229071  {1,0,0}     36    1
84    499   243   244  0.379423  {0,3,0}     36    0
67    513    71    72  0.301427  {0,2,0}     27    1
26    528    30    33  0.000726  {0,3,0}     22    1
68    529    16    18  0.371844  {1,0,0}     38    1
78    538    16    18  0.655719  {0,3,0}     28    0
15    546   104   106  0.689654  {0,1,0}     27    0
80    598    15    17  0.169908  {0,1,1}     23    1
53    607     4     5  0.683600  {0,1,0}     24    1
55    609   119   169  0.545429  {0,0,1}     31    0
14    610    98   131  0.645316  {0,2,0}     24    0
71    637    32    34  0.335159  {0,3,0}     24    0
56    666   189   241  0.852410  {1,1,0}     28    1
116   677   174   175  0.525768  {1,0,0}     29    1
86    682   119   169  0.398153  {1,3,0}     24    1
7     690   227   228  0.644915  {0,3,0}     21    1
13    696    13    14  0.539931  {0,1,0}     27    1
17    704     5     6  0.512478  {0,2,0}     40    1
2     705   153   157  0.448512  {0,1,0}     23    0
103   717   103   104  0.164182  {0,0,1}     22    1
111   718   177   178  0.091218  {0,1,0}     24    0
92    719   124   151  0.564072  {0,1,0}     26    1
50    726    25    26  0.062287  {0,2,0}     24    0
42    732   127   128  0.454932  {1,1,0}     36    1
66    743    15    17  0.605185  {0,2,0}     28    1
40    751    97   126  0.302477  {0,1,1}     23    1
101   754   129   130  0.184924  {0,1,0}     38    1
123   759    11    42  0.581658  {0,2,0}     38    1
20    770   212   243  0.010518  {0,2,0}     32    1
29    774     6     7  0.655649  {0,1,0}     21    1
100   781   237   238  0.684371  {1,1,0}     38    1
99    796   126   127  0.095068  {0,1,0}     21    1
51    798     0     1  0.437364  {0,3,0}     40    1
54    800   226   227  0.440461  {0,2,0}     26    1
57    807    62    63  0.191682  {0,1,0}     32    0
9     812    65    91  0.119894  {1,0,0}     37    1
88    824   195   197  0.803267  {0,1,1}     33    1
6     828    25    26  0.940020  {1,1,0}     28    1
65    836   139   141  0.366206  {1,1,0}     40    1
30    837   231   236  0.529009  {0,2,0}     25    1
73    852   216   217  0.649496  {0,1,0}     39    1
36    876   203   210  0.744563  {0,1,0}     37    1
108   881   111   112  0.536495  {1,0,0}     32    1
43    885    50    52  0.796794  {0,0,1}     30    1
3     888   140   149  0.851014  {0,1,0}     20    1
32    888    81    84  0.242028  {0,2,0}     36    1
94    890   139   141  0.698778  {0,2,0}     26    1
39    897   140   149  0.275517  {0,1,0}     25    1
63    905   132   134  0.252445  {0,1,1}     35    0
8     915    93    94  0.206742  {1,0,0}     20    1
106   924   130   131  0.616461  {0,2,0}     34    1
107   927   228   229  0.958507  {0,2,0}     22    0
35    928    95    97  0.701997  {0,2,0}     21    1
23    929   106   108  0.333863  {0,1,0}     39    1
28    931    29    31  0.660127  {1,1,0}     23    1
95    932   164   165  0.895994  {0,2,0}     38    1
41    939    27    28  0.817666  {0,2,0}     26    1
48    943   189   190  0.598216  {0,0,1}     35    1
59    947   225   227  0.923368  {1,0,0}     21    1
122   951    11    42  0.880059  {1,0,0}     39    1
117   951   101   102  0.149834  {1,1,0}     37    1
77    978   237   238  0.006437  {0,2,0}     30    1
69   1001   176   179  0.397757  {0,1,0}     37    0
114  1009    97   126  0.521436  {1,0,0}     26    1
120  1016   163   164  0.564498  {1,0,0}     27    1
49   1021   150   152  0.136327  {0,3,0}     36    1
44   1033    17    19  0.277049  {0,3,0}     33    1
105  1051   195   197  0.622319  {1,0,0}     27    1
22   1059    91    92  0.711315  {0,1,0}     35    1
79   1063   165   177  0.255485  {1,1,0}     33    1
70   1066    60    67  0.431150  {0,3,0}     29    0
72   1075   202   204  0.027323  {0,3,0}     30    1
25   1080    75    77  0.845494  {1,1,0}     33    1
125  1117    96   111  0.214166  {1,1,0}     34    1
60   1118   213   214  0.243256  {0,1,0}     22    1
126  1121     6     7  0.204609  {1,3,0}     38    1
47   1132   202   203  0.141801  {0,2,0}     35    0
16   1150   202   204  0.952497  {0,2,0}     24    1
0    1165    88    89  0.722652  {0,2,0}     31    1
87   1166   197   198  0.050194  {0,1,0}     29    0
124  1168   132   133  0.306134  {0,2,0}     38    1
24   1172   169   173  0.237301  {0,1,0}     23    0
45   1173     8    33  0.293963  {1,0,0}     31    1
90   1178     3     4  0.527975  {1,1,0}     22    1
31   1179    96   111  0.454807  {0,0,1}     23    1
102  1186    15    17  0.277861  {1,1,0}     25    1
85   1195   213   214  0.529545  {0,2,0}     34    0
112  1196    47    64  0.484204  {0,2,0}     39    1
127  1199    41    51  0.975924  {0,1,0}     38    1
76   1211    17    19  0.266248  {0,2,0}     24    1
119  1220   232   233  0.230249  {0,1,1}     26    0
12   1233   162   167  0.596539  {0,2,0}     28    0
113  1234     3     4  0.033998  {1,0,0}     32    1
19   1238     2     3  0.273743  {1,1,0}     40    1
11   1244   135   145  0.351763  {0,0,1}     35    0
