map EGL-G2-B
fac 5 10 {0,221,205,38,207}
hosp 1 {0}
n_ALS 10 1 {2:0,2:221,2:205,2:38,2:207}
n_BLS 23 1 {3:0,5:221,4:205,3:38,8:207}
n_CLS 7 0 {1:0,3:221,3:205}
      c_m  head  tail      c_af      c_d  c_tau  c_h
66      2    83    84  0.615421  {0,2,0}     40    0
22     19   234   235  0.790138  {0,0,1}     28    1
71     41     8     9  0.109689  {0,2,0}     25    0
20     48    27    28  0.098735  {0,2,0}     34    0
23     80   154   158  0.912540  {0,2,0}     36    0
112    90   236   237  0.660348  {0,1,1}     25    1
32     95    13    14  0.358471  {0,1,0}     25    0
73    116   129   130  0.583212  {1,1,0}     36    1
125   144   184   188  0.619005  {1,1,0}     32    1
40    175   132   133  0.055280  {0,2,0}     20    1
70    226   192   193  0.505345  {0,1,1}     37    1
46    234    17    19  0.629091  {0,1,0}     25    0
15    246    61    65  0.648303  {0,3,0}     30    1
87    279    53    54  0.808783  {0,3,0}     24    0
2     311     3    15  0.662584  {1,1,0}     20    1
115   318   225   228  0.709840  {0,1,0}     40    1
48    389    83    84  0.224770  {0,0,1}     24    0
51    406   121   155  0.918361  {0,0,1}     30    1
26    410   247   249  0.493987  {0,0,1}     36    1
45    414    20    21  0.963106  {0,3,0}     36    0
62    422   103   111  0.154183  {0,3,0}     34    1
78    423    95    96  0.368825  {0,1,1}     28    1
84    425   216   217  0.116687  {1,1,0}     24    1
59    444   251   252  0.821147  {0,0,1}     34    1
19    444   219   220  0.479584  {1,1,0}     20    1
92    466    90    91  0.121043  {0,1,0}     27    0
52    470   191   195  0.232272  {1,2,0}     24    0
44    472   190   192  0.971448  {1,3,0}     30    1
79    484   201   202  0.690511  {0,1,0}     25    0
72    494    81    82  0.947623  {1,0,0}     34    1
53    502   109   110  0.500249  {0,2,0}     36    0
10    553   135   136  0.508542  {0,2,0}     21    0
65    575   145   146  0.170936  {0,3,0}     31    0
41    579     9    10  0.284839  {0,2,0}     26    1
14    591    66    67  0.131165  {0,2,0}     25    1
106   601   123   124  0.239618  {0,1,0}     21    1
80    608   184   188  0.262731  {0,1,1}     36    1
101   609   115   116  0.326317  {0,1,0}     27    0
126   613    70    79  0.944204  {1,0,0}     40    1
58    614   244   245  0.950755  {0,1,0}     29    1
113   616    85   101  0.431633  {0,0,1}     35    1
104   627   126   150  0.186988  {0,3,0}     40    0
68    635    32    34  0.122960  {0,1,0}     28    1
69    635   195   248  0.490808  {0,2,0}     30    1
83    649    15    17  0.000976  {0,2,0}     23    1
1     655    32    34  0.086938  {0,1,1}     29    1
8     659     8     9  0.761677  {0,0,1}     37    1
95    661    55    56  0.830732  {0,3,0}     38    1
85    664    69    80  0.085268  {0,2,0}     38    0
6     683   177   181  0.511026  {0,2,0}     25    1
119   690   128   129  0.342635  {1,1,0}     21    1
29    691   220   221  0.624627  {1,3,0}     33    1
37    693    97   112  0.260501  {0,3,0}     32    1
76    696     0    21  0.734761  {0,3,0}     33    1
33    696    36    39  0.280132  {0,3,0}     39    1
107   714    31    38  0.395542  {0,2,0}     36    1
50    718   102   103  0.401472  {0,1,0}     26    1
91    744   155   156  0.991857  {1,0,0}     23    1
36    745    36    37  0.015052  {0,2,0}     40    1
67    755    66    92  0.993106  {0,2,0}     35    1
74    763   233   235  0.880953  {0,3,0}     30    0
31    775   248   249  0.719065  {0,0,1}     38    0
47    780   225   226  0.495243  {0,3,0}     37    1
105   793   205   207  0.672830  {0,2,0}     31    1
25    797    66    93  0.678012  {1,1,0}     29    1
75    813     7    30  0.318074  {0,1,0}     38    0
38    820   186   198  0.669109  {1,0,0}     39    1
82    825    66    92  0.910437  {0,2,0}     40    1
55    827    70    71  0.835039  {1,0,0}     27    1
56    833    73    74  0.684318  {0,3,0}     36    1
98    837   209   216  0.374225  {0,1,0}     37    1
12    838   106   108  0.707974  {0,3,0}     23    0
61    838    26    28  0.703294  {0,3,0}     26    0
99    854   123   124  0.049237  {0,1,0}     25    1
88    870    50    53  0.274286  {1,1,0}     22    1
9     873   163   168  0.886191  {0,1,0}     36    1
57    875    46    47  0.171611  {0,3,0}     37    1
123   886   113   115  0.956348  {0,3,0}     25    1
94    890    42    43  0.092130  {0,0,1}     40    0
86    907   133   134  0.859375  {0,2,0}     39    1
17    931    10    11  0.798007  {1,1,0}     20    1
49    938    87    88  0.234587  {1,1,0}     22    1
116   941   249   252  0.435966  {0,1,0}     21    1
54    943   204   206  0.547794  {0,0,1}     31    1
43    948   117   121  0.358227  {1,1,0}     39    1
122   957    82    83  0.260486  {0,3,0}     36    0
4     959    38    40  0.879523  {0,1,0}     26    1
21    982   247   249  0.945611  {1,0,0}     34    1
93    985    27    28  0.984794  {0,2,0}     35    1
102   987   190   191  0.582090  {1,2,0}     35    1
63    990    74    75  0.823142  {0,2,0}     30    0
60    992   130   137  0.742127  {0,2,0}     29    0
0    1006   191   195  0.167192  {0,2,0}     34    1
16   1010    67    68  0.720820  {0,2,0}     32    1
77   1032   237   238  0.022882  {0,1,0}     25    1
100  1032   116   117  0.601008  {0,3,0}     28    1
121  1033   107   108  0.281770  {1,1,0}     22    1
81   1047    32    33  0.085957  {0,0,1}     21    1
89   1053    26    28  0.187668  {0,2,0}     36    1
110  1085    74    75  0.031406  {1,1,0}     36    1
35   1093    50    51  0.580094  {0,1,1}     31    1
90   1093   220   221  0.456230  {1,0,0}     35    1
118  1101   218   225  0.709454  {1,0,0}     40    1
127  1114   192   193  0.462040  {0,1,1}     35    1
39   1117    78    79  0.089612  {0,2,0}     39    1
30   1141    96    98  0.930805  {0,0,1}     34    0
18   1142   168   176  0.909298  {0,2,0}     35    0
109  1168   166   178  0.059557  {0,1,0}     24    0
117  1213    82    85  0.898738  {1,1,0}     28    1
13   1225   163   168  0.437427  {0,1,0}     20    1
114  1229    83    84  0.739058  {1,0,0}     26    1
27   1242   122   124  0.674106  {1,0,0}     26    1
34   1242   125   150  0.344877  {0,2,0}     39    1
103  1278   194   242  0.281137  {1,1,0}     30    1
97   1283   166   178  0.004904  {0,0,1}     30    0
96   1283    63    64  0.079188  {0,2,0}     40    0
111  1310   208   210  0.468560  {0,1,0}     29    0
64   1324   192   194  0.896098  {0,1,0}     34    1
11   1327   137   138  0.318320  {0,2,0}     22    1
108  1351   188   189  0.970403  {0,2,0}     31    1
24   1368    42    43  0.776376  {0,3,0}     20    1
42   1373   226   251  0.146732  {1,0,0}     38    1
120  1376     3     4  0.508009  {0,3,0}     28    0
3    1376   107   108  0.292138  {0,3,0}     27    1
7    1384    31    32  0.471628  {0,2,0}     32    1
5    1400    76    77  0.596297  {1,1,0}     36    1
124  1402     8     9  0.522620  {1,0,0}     26    1
28   1430   186   188  0.305757  {1,1,0}     30    1
