map EGL-G2-D
fac 5 10 {0,237,174,9,166}
hosp 1 {0}
n_ALS 5 1 {2:0,2:9,1:166}
n_BLS 17 1 {4:0,1:237,7:174,3:9,2:166}
n_CLS 7 0 {1:0,2:237,1:174,1:9,2:166}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55      2    59    72  0.135333  {0,2,0}     29    1
108     7   218   225  0.350288  {0,1,0}     20    1
34     41   188   189  0.921784  {1,0,0}     29    1
70     53   102   103  0.212602  {0,1,0}     20    0
59     71   234   239  0.477246  {0,3,0}     38    0
123   100    27    28  0.548876  {1,3,0}     40    1
42    116     8    33  0.532506  {0,1,0}     29    1
124   131   195   248  0.371345  {0,1,0}     20    1
109   145    46    47  0.821986  {0,3,0}     21    1
21    239   128   139  0.615326  {0,1,0}     38    1
84    328   155   156  0.026946  {0,2,0}     36    1
10    352    76    78  0.556547  {0,2,0}     21    0
5     356     4     5  0.462942  {0,3,0}     20    1
117   373   148   149  0.567230  {0,2,0}     31    1
98    393   105   106  0.754152  {0,2,0}     24    1
52    399    23    87  0.994592  {1,0,0}     39    1
78    412   233   254  0.850499  {0,1,0}     34    1
0     420   178   185  0.461143  {0,0,1}     37    1
86    422    67    69  0.041575  {0,1,0}     34    1
36    432    61    65  0.659279  {0,1,1}     33    1
47    454   233   235  0.430413  {0,0,1}     31    1
89    458    47    48  0.026914  {0,1,0}     29    1
51    470   104   105  0.480035  {0,2,0}     33    0
69    481    16    17  0.195639  {1,0,0}     34    1
2     482   113   115  0.531242  {1,0,0}     33    1
56    488   109   110  0.849624  {1,0,0}     40    1
75    513    56    57  0.215936  {0,3,0}     25    0
110   530   185   187  0.731032  {0,1,0}     39    0
87    534   215   221  0.637088  {0,1,0}     29    0
61    539   170   171  0.498837  {0,2,0}     34    0
46    547    26    28  0.405033  {0,2,0}     27    1
76    552   140   141  0.233906  {1,0,0}     33    1
57    579   191   195  0.750736  {0,1,0}     32    0
12    591    89    97  0.702609  {0,1,0}     29    1
29    594    55    56  0.876388  {0,1,0}     40    1
30    606    94    95  0.044478  {0,1,0}     40    0
43    609   217   219  0.778441  {1,1,0}     24    1
92    618   196   198  0.218828  {0,2,0}     26    1
118   648    63    65  0.084629  {0,2,0}     21    1
33    661    31    38  0.438005  {1,1,0}     26    1
100   661   185   186  0.097968  {0,1,0}     39    1
49    680   133   134  0.366522  {0,0,1}     30    0
19    686   136   137  0.783270  {0,3,0}     27    1
65    689   141   142  0.412612  {0,1,0}     23    1
106   697   135   147  0.608878  {0,1,0}     22    0
80    703   171   172  0.057507  {1,0,0}     26    1
28    703     7     8  0.733605  {0,1,0}     31    1
25    703    85   101  0.312690  {1,1,0}     36    1
115   716    89    90  0.510954  {0,0,1}     36    0
93    725   148   149  0.554638  {0,2,0}     40    1
32    733   150   151  0.494607  {0,1,0}     34    1
73    736     4    22  0.243867  {0,2,0}     35    1
13    746   222   223  0.738554  {0,2,0}     25    0
105   755     1     2  0.759439  {0,2,0}     22    1
111   762    27    28  0.098114  {0,3,0}     37    0
85    763    94    95  0.815666  {1,0,0}     37    0
48    775    53    55  0.189289  {1,0,0}     27    1
74    781    93    94  0.759985  {0,2,0}     20    1
96    784    78    79  0.909296  {0,2,0}     27    1
37    791    93    94  0.197016  {0,2,0}     31    0
101   796     3     4  0.014811  {0,2,0}     40    0
67    797    40    41  0.940805  {0,0,1}     36    1
91    803   162   163  0.545108  {1,1,0}     34    1
81    810   196   197  0.118458  {0,3,0}     34    1
23    828    92    93  0.160288  {1,0,0}     29    1
35    830     2     3  0.508909  {0,2,0}     24    1
104   831   112   113  0.234901  {0,2,0}     40    1
71    831   153   154  0.091321  {1,1,0}     31    1
119   832     6     7  0.446230  {1,0,0}     20    1
77    838    43    46  0.609465  {1,1,0}     23    1
90    851   174   182  0.823990  {1,0,0}     29    1
60    858   226   251  0.837532  {1,0,0}     22    1
1     861   216   218  0.553605  {0,2,0}     26    1
3     863    35    36  0.192598  {0,1,0}     25    0
62    865   203   204  0.973573  {0,2,0}     30    0
20    873    48    57  0.075355  {0,1,0}     23    0
15    886   216   217  0.703810  {0,2,0}     25    0
27    896    45    46  0.016102  {0,1,0}     25    1
31    905    66    67  0.760526  {1,0,0}     35    1
14    914   226   229  0.778342  {0,2,0}     38    1
127   916   102   111  0.609296  {1,0,0}     25    1
68    918   252   253  0.426092  {1,3,0}     30    1
18    922   235   236  0.635463  {0,2,0}     32    0
4     926   181   182  0.663185  {0,2,0}     37    1
11    928     0     1  0.961274  {1,1,0}     38    1
16    934    40    41  0.634989  {0,2,0}     22    0
8     970     9    10  0.046353  {0,1,0}     33    0
24    973     5     6  0.364769  {0,1,0}     31    0
116   986   244   245  0.232800  {0,2,0}     25    0
64    992    17    22  0.535397  {0,1,0}     36    0
122   994    13    14  0.686464  {0,0,1}     36    1
7    1008    49    50  0.716756  {0,2,0}     39    1
44   1020   104   105  0.976885  {1,1,0}     36    1
17   1038   242   243  0.845600  {1,1,0}     38    1
94   1052    43    46  0.148357  {1,1,0}     20    1
125  1059   179   180  0.705692  {0,2,0}     21    0
53   1074   209   216  0.356941  {0,2,0}     34    1
6    1085    97   115  0.841184  {0,1,0}     30    1
113  1085    43    45  0.594303  {0,2,0}     29    1
79   1106     5     6  0.814832  {1,1,0}     37    1
41   1110   159   161  0.552668  {0,1,0}     22    1
54   1117   199   200  0.197201  {0,2,0}     20    1
88   1138    47    64  0.061067  {1,0,0}     32    1
103  1146    22    24  0.217855  {0,0,1}     31    1
114  1157   106   118  0.838447  {0,2,0}     33    0
99   1202   217   218  0.202261  {1,0,0}     36    1
38   1211    18    20  0.646948  {0,2,0}     22    0
50   1219   133   135  0.709623  {1,1,0}     32    1
26   1234   181   182  0.949515  {1,1,0}     33    1
82   1240    12    13  0.386997  {0,2,0}     27    1
102  1257    91    92  0.338561  {0,3,0}     23    1
40   1259    80    81  0.675306  {0,1,1}     20    1
9    1271   244   253  0.711184  {1,0,0}     39    1
45   1280   130   137  0.124674  {1,0,0}     32    1
58   1280   136   146  0.491073  {1,1,0}     23    1
120  1284    63    65  0.224577  {0,1,0}     24    1
72   1327    55    56  0.792470  {0,2,0}     25    1
39   1333   247   249  0.753520  {1,1,0}     29    1
66   1335   121   155  0.666357  {0,2,0}     26    0
97   1339   105   106  0.358869  {0,1,1}     39    1
95   1339   174   189  0.528312  {1,1,0}     32    1
22   1344    15    17  0.615799  {0,3,0}     32    1
126  1345   154   157  0.941999  {1,3,0}     29    1
63   1362   166   178  0.739532  {0,3,0}     20    0
107  1367    76    78  0.864769  {0,2,0}     33    1
112  1385    39    73  0.074098  {0,3,0}     38    0
83   1420    61    62  0.419241  {0,1,0}     29    1
121  1438    65    66  0.814178  {0,3,0}     20    0
