map EGL-G1-D
fac 5 10 {0,119,151,183,83}
hosp 2 {0,59}
n_ALS 6 1 {2:0,1:119,2:151,1:83}
n_BLS 16 1 {2:0,5:119,1:151,6:183,2:83}
n_CLS 6 0 {1:0,3:119,1:151,1:83}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58      6   105   117  0.578167  {1,1,0}     25    1
79     37    90    95  0.819116  {1,0,0}     40    1
78     48    29    30  0.576073  {1,0,0}     32    1
57     65    17    19  0.176337  {0,1,0}     28    1
25     67   155   156  0.851314  {0,3,0}     20    1
100    85   121   123  0.691869  {1,0,0}     26    1
85    115   139   141  0.876531  {0,1,0}     22    0
62    141    63    64  0.679581  {1,1,0}     28    1
80    200   188   189  0.903490  {1,0,0}     31    1
53    236    63    64  0.303000  {0,3,0}     40    1
64    236    59    60  0.325283  {0,3,0}     39    1
13    265   198   199  0.178431  {0,1,0}     22    0
91    274   138   139  0.199874  {1,0,0}     21    1
47    289   245   246  0.466801  {0,1,0}     29    0
107   294   110   113  0.647658  {0,2,0}     24    1
34    311   121   122  0.818178  {0,0,1}     33    1
76    332   190   191  0.774182  {1,0,0}     40    1
103   352   177   178  0.996637  {1,1,0}     38    1
42    392   150   151  0.429781  {1,0,0}     39    1
118   417    97   126  0.618162  {0,1,0}     27    1
11    441   244   245  0.997929  {0,2,0}     38    1
111   446    10    41  0.534197  {1,0,0}     32    1
35    468   234   236  0.768743  {0,3,0}     28    1
14    481   140   141  0.942531  {0,3,0}     29    1
18    496    54    58  0.562008  {0,3,0}     34    1
84    503    56    57  0.136203  {1,1,0}     34    1
115   504   105   107  0.887735  {0,3,0}     29    1
36    517   112   114  0.777464  {1,2,0}     32    1
0     526   119   169  0.596971  {1,0,0}     36    1
99    529    56    57  0.282821  {0,2,0}     35    1
92    543    39    52  0.351524  {0,3,0}     21    1
37    547    40    41  0.615694  {0,1,0}     32    1
10    548     9    10  0.457207  {0,1,1}     38    1
98    551   225   227  0.521951  {0,3,0}     32    0
7     562    23   170  0.454853  {0,2,0}     33    1
69    565    18    19  0.801960  {0,3,0}     27    0
6     598    91    92  0.531483  {0,1,0}     36    0
30    601   207   208  0.217727  {0,2,0}     26    1
82    626     5    26  0.278600  {0,2,0}     37    1
33    636   145   146  0.557629  {1,0,0}     20    1
108   645    32    34  0.305687  {0,2,0}     32    0
3     647   139   141  0.645098  {0,2,0}     38    1
120   648   160   164  0.460017  {0,0,1}     24    0
95    656   132   134  0.962532  {0,1,0}     21    0
28    662     2     3  0.881137  {1,0,0}     31    1
101   666   135   145  0.667072  {0,2,0}     31    1
112   677    94    98  0.672151  {1,0,0}     37    1
77    686     6    27  0.953245  {0,1,0}     37    1
126   689    43    45  0.766615  {1,0,0}     25    1
66    703    37    74  0.711551  {0,0,1}     22    1
123   708   197   198  0.852774  {0,0,1}     33    0
20    716   127   138  0.367185  {0,2,0}     30    0
17    718   231   236  0.102835  {0,0,1}     31    1
22    723    66    68  0.507696  {0,0,1}     20    0
55    745   121   122  0.587992  {1,0,0}     35    1
51    747   170   171  0.043705  {0,3,0}     30    0
49    748   153   157  0.913573  {1,0,0}     29    1
90    755   207   208  0.192635  {0,1,0}     37    0
83    768   107   108  0.897976  {0,1,0}     35    0
52    768    31    38  0.238321  {0,1,0}     29    0
116   776   178   179  0.180787  {1,0,0}     39    1
50    784    23    86  0.721251  {0,1,0}     40    0
23    785    25    26  0.167728  {0,3,0}     36    1
21    789    90    91  0.726644  {0,2,0}     37    1
110   789    39    72  0.162212  {1,1,0}     29    1
31    791   211   213  0.515766  {0,2,0}     37    0
54    803    81    84  0.933715  {0,1,0}     34    1
114   806    41    51  0.855654  {0,2,0}     30    1
87    808    61    62  0.724680  {1,1,0}     27    1
67    824   188   189  0.992928  {0,3,0}     33    1
75    826   198   199  0.759612  {0,1,0}     37    0
104   843    68    79  0.311466  {0,2,0}     23    0
93    848    65    66  0.664967  {0,2,0}     26    1
96    849     9    10  0.358361  {0,3,0}     26    0
8     851    58    59  0.604992  {0,1,0}     32    1
97    879    94    98  0.769114  {1,1,0}     38    1
89    881    97   126  0.479213  {0,1,0}     32    0
88    888   234   235  0.384021  {0,0,1}     23    1
63    891   150   152  0.720593  {0,1,0}     26    0
1     894    96    97  0.057905  {0,1,0}     21    0
68    897   210   212  0.968548  {0,1,0}     31    1
48    901   128   137  0.135933  {1,0,0}     37    1
56    907    88    96  0.881413  {1,0,0}     37    1
27    911    98   130  0.112033  {1,3,0}     37    1
44    921    58    59  0.405644  {1,0,0}     37    1
127   933   112   113  0.264128  {0,1,0}     21    0
12    945   237   240  0.246056  {1,0,0}     30    1
94    953   121   122  0.485848  {1,1,0}     32    1
4     973   111   112  0.953027  {1,0,0}     20    1
40    982   237   240  0.914441  {1,1,0}     30    1
19    986   132   134  0.473210  {0,2,0}     26    0
16    989   105   117  0.809569  {1,0,0}     22    0
60    991    96   111  0.112853  {1,2,0}     22    1
105   992   246   248  0.315359  {0,1,0}     22    1
39    997   115   122  0.932035  {0,3,0}     22    0
59   1000   204   205  0.939886  {0,2,0}     36    1
86   1012   128   129  0.736225  {0,2,0}     21    1
72   1013    39    52  0.710272  {0,0,1}     31    1
65   1021    70    72  0.988591  {0,1,0}     26    1
125  1022    31    38  0.963771  {0,3,0}     31    1
41   1023   112   114  0.175883  {1,1,0}     26    1
71   1029    50    51  0.989503  {0,2,0}     28    1
73   1057     8     9  0.880377  {0,1,0}     29    1
46   1075    94    98  0.200047  {1,0,0}     21    1
32   1082   174   175  0.547460  {0,3,0}     35    1
61   1112    27    28  0.274385  {0,3,0}     35    1
45   1123    95    97  0.038146  {0,0,1}     35    1
70   1130   222   225  0.704268  {0,2,0}     34    0
24   1130   215   216  0.729611  {1,0,0}     21    1
121  1132    17    22  0.183996  {0,1,0}     30    1
117  1144   144   145  0.505835  {1,0,0}     31    1
26   1151    58    59  0.019261  {0,0,1}     37    1
2    1153    41    51  0.494402  {0,3,0}     27    1
9    1156    23    86  0.016518  {0,2,0}     29    1
29   1158    86    87  0.713044  {1,0,0}     32    1
74   1169    65    92  0.659612  {0,2,0}     32    1
122  1178   134   135  0.780524  {0,3,0}     22    0
109  1181   101   102  0.918551  {1,0,0}     28    1
124  1249    13    14  0.769676  {0,1,0}     37    1
43   1290   116   120  0.095677  {0,1,1}     21    1
113  1290   100   101  0.869072  {0,3,0}     32    1
81   1296   155   161  0.476588  {0,1,0}     25    1
106  1318    70    71  0.265439  {0,0,1}     35    0
119  1319   119   161  0.105924  {0,3,0}     40    1
5    1335   101   102  0.992887  {1,0,0}     38    1
38   1356   151   152  0.929343  {0,3,0}     31    1
102  1359   229   230  0.050026  {0,2,0}     31    1
15   1374   169   173  0.431744  {0,2,0}     31    0
