map EGL-G2-A
fac 5 10 {0,20,218,63,177}
hosp 1 {0}
n_ALS 7 1 {2:0,3:20,2:177}
n_BLS 19 1 {4:0,5:20,2:218,2:63,6:177}
n_CLS 6 0 {1:0,1:20,2:218,2:177}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111    20   174   183  0.251011  {0,0,1}     39    1
64     46    86    87  0.494836  {0,2,0}     35    1
82     54    68    69  0.244771  {1,0,0}     30    1
125    54    82    83  0.352717  {1,0,0}     40    1
83     91    68    69  0.162013  {1,0,0}     27    1
21    123   102   103  0.780802  {0,1,0}     28    1
90    150   179   184  0.630681  {0,2,0}     36    0
78    163    83    84  0.883689  {0,2,0}     35    0
2     165   181   182  0.344364  {0,1,0}     29    0
104   169   102   103  0.697603  {0,1,1}     32    1
97    176     5    23  0.328267  {0,2,0}     24    0
108   197   122   123  0.385508  {0,1,0}     26    0
12    308   143   145  0.716779  {1,3,0}     23    1
34    333     0    21  0.939657  {0,2,0}     37    1
106   343    34    41  0.365512  {0,2,0}     24    1
42    358   202   203  0.753902  {0,2,0}     28    1
16    465    29    31  0.099620  {1,0,0}     27    1
1     467   201   202  0.686608  {1,1,0}     23    1
49    474   130   131  0.441320  {0,2,0}     29    0
86    478   126   150  0.667264  {1,1,0}     27    1
6     499     0    21  0.798521  {0,1,0}     35    0
123   509    26    28  0.200262  {1,1,0}     27    1
74    514   201   202  0.043481  {0,2,0}     36    1
75    517    82    83  0.737991  {0,0,1}     20    1
0     521   176   177  0.658381  {0,0,1}     31    1
113   544    60    68  0.519840  {0,1,0}     25    0
96    556   179   184  0.483964  {0,2,0}     32    0
60    558    53    54  0.564633  {0,1,0}     40    1
9     592   186   188  0.745801  {0,1,1}     26    0
76    597   199   200  0.670247  {1,1,0}     40    1
67    599    84    86  0.072830  {0,1,1}     32    1
58    610    43    44  0.838836  {0,3,0}     24    1
79    612   178   179  0.781289  {0,3,0}     40    1
5     614    39    52  0.335283  {1,1,0}     38    1
15    615    51    52  0.054659  {0,2,0}     39    1
87    623   204   206  0.682144  {0,1,0}     30    0
10    623   158   159  0.518005  {0,3,0}     27    0
48    625   164   169  0.312849  {0,2,0}     40    1
27    636    49    50  0.204677  {0,1,1}     38    1
109   641   216   217  0.589787  {0,1,0}     37    1
29    641   216   217  0.397139  {0,1,0}     22    0
30    652    78    82  0.977015  {0,3,0}     31    0
13    664   136   137  0.132432  {1,0,0}     35    1
65    665    57    61  0.251678  {0,3,0}     20    0
126   681   221   222  0.154081  {0,1,0}     22    1
55    688    49    50  0.076969  {0,1,0}     28    1
72    692    55    56  0.172962  {0,3,0}     30    0
59    709   105   107  0.054186  {1,0,0}     30    0
33    722    72    73  0.553757  {1,2,0}     29    1
73    723   121   155  0.680819  {0,2,0}     38    0
56    725    39    73  0.965253  {0,1,0}     23    0
115   738   202   203  0.229314  {0,2,0}     25    0
44    748    58    59  0.989311  {0,1,0}     30    0
66    749     2     3  0.504915  {0,3,0}     30    1
53    754   107   108  0.835950  {1,1,0}     40    1
91    776   130   131  0.507857  {0,1,0}     37    1
102   776   108   109  0.856442  {1,1,0}     39    1
98    777   206   207  0.784759  {1,0,0}     26    1
80    789   105   107  0.803614  {0,2,0}     24    0
94    822     1    12  0.227463  {0,1,0}     24    0
37    830    74    76  0.128844  {0,2,0}     25    1
31    834     3    15  0.730152  {0,1,0}     24    0
62    843   181   182  0.642077  {1,1,0}     34    1
88    846   218   250  0.129267  {0,3,0}     23    0
116   851   151   153  0.326350  {0,3,0}     38    0
20    852   164   169  0.685927  {0,1,0}     29    0
26    860   221   222  0.239938  {0,1,0}     31    1
68    861   143   144  0.417992  {0,3,0}     26    1
18    870    57    61  0.518614  {0,1,0}     33    0
