map EGL-G2-D
fac 5 10 {0,196,109,192,151}
hosp 1 {0}
n_ALS 6 1 {1:0,2:192,3:151}
n_BLS 21 1 {3:0,7:196,2:109,3:192,6:151}
n_CLS 9 0 {3:196,2:109,3:192,1:151}
      c_m  head  tail      c_af      c_d  c_tau  c_h
31     15   225   226  0.543584  {0,1,0}     23    0
53     24     1     2  0.398545  {1,0,0}     24    1
8      35    10    11  0.697701  {1,0,0}     29    1
58     52   218   250  0.889630  {0,2,0}     22    1
1      56    30    33  0.551920  {0,1,0}     40    0
13     67   105   107  0.538214  {0,1,0}     32    1
19     71    49    56  0.868382  {0,2,0}     35    1
112   112   170   174  0.972182  {1,0,0}     26    1
63    126    54    55  0.295616  {0,0,1}     23    1
89    128   174   183  0.419188  {0,2,0}     38    1
22    128   120   170  0.973908  {1,0,0}     27    1
18    137    82    85  0.008602  {0,3,0}     27    1
94    161    55    56  0.818212  {0,2,0}     20    0
70    194    41    51  0.806038  {0,2,0}     24    1
116   207   122   123  0.017291  {0,0,1}     22    1
32    221    43    44  0.171204  {0,1,0}     40    1
24    225   136   146  0.894037  {1,0,0}     35    1
103   314    67    68  0.911950  {0,2,0}     32    1
65    334   184   185  0.369228  {0,2,0}     33    1
88    350   125   150  0.381376  {0,1,0}     26    1
81    350   175   176  0.976176  {1,1,0}     25    1
21    387   116   123  0.766744  {0,1,0}     30    1
9     432   217   218  0.427689  {1,0,0}     35    1
20    435   133   135  0.068718  {0,2,0}     33    1
59    449   240   241  0.303231  {0,2,0}     26    1
28    463    31    38  0.946071  {1,1,0}     38    1
39    474   233   254  0.434527  {0,1,0}     36    1
62    489    79    80  0.751291  {1,1,0}     40    1
41    491   195   196  0.780656  {0,3,0}     22    0
119   494    65    66  0.788805  {1,1,0}     23    1
124   498    36    38  0.479065  {0,1,0}     27    1
51    507    29    31  0.951053  {1,1,0}     22    1
109   508    18    20  0.520411  {0,1,0}     25    0
83    555   163   167  0.923175  {1,1,0}     25    1
120   573    86    87  0.799268  {0,2,0}     28    0
61    589    13    14  0.555648  {1,0,0}     31    1
4     590   148   149  0.111272  {1,1,0}     36    1
3     592   247   249  0.366786  {0,1,0}     37    1
